,摘要,关键词,第一章,第二章,第三章,第四章,第五章,第六章,总词频,加权得分
序列时域,0,0,0,0,0,1,0,0,1,0.18125
训练序列同步,0,0,0,0,0,1,0,0,1,0.18125
n算法,0,0,0,0,0,1,0,0,1,0.18125
2m,0,0,0,0,0,1,0,0,1,0.18125
信噪,0,0,0,1,0,0,0,0,1,0.125
线性迫零均衡,0,0,0,1,0,0,0,0,1,0.125
次路径衰减,0,0,0,1,0,0,0,0,1,0.125
次路径,0,0,0,1,0,0,0,0,1,0.125
非主路径,0,0,0,2,0,0,0,0,2,0.25
仿真条,0,0,0,1,0,0,0,0,1,0.125
kk,0,0,0,1,0,0,0,0,1,0.125
nonnali2,0,0,0,1,0,0,0,0,1,0.125
omniaate,0,0,0,1,0,0,0,0,1,0.125
gatsreduction,0,0,0,1,0,0,0,0,1,0.125
et,0,0,0,1,0,0,0,0,1,0.125
doppler,0,0,0,1,0,0,0,0,1,0.125
omai,0,0,0,1,0,0,0,0,1,0.125
tapitap2,0,0,0,1,0,0,0,0,1,0.125
sui-,0,0,0,1,0,0,0,0,1,0.125
信道模型,0,0,0,1,0,0,0,0,1,0.125
峰值衰减,0,0,0,0,0,2,0,0,2,0.3625
倍数,0,0,0,0,0,2,0,0,2,0.3625
过采样倍数,0,0,0,0,0,1,0,0,1,0.18125
过样倍数,0,0,0,0,0,1,0,0,1,0.18125
助数据,0,0,0,0,0,1,0,0,1,0.18125
码元间隔,0,0,0,0,0,1,0,0,1,0.18125
模拟信号,0,0,0,0,0,1,0,0,1,0.18125
定时偏差,0,0,0,0,0,1,0,0,1,0.18125
偏差测度函数,0,0,0,0,0,1,0,0,1,0.18125
单倍样,0,0,0,0,0,1,0,0,1,0.18125
自相关性能,0,0,0,0,0,1,0,0,1,0.18125
码元速率,0,0,0,0,0,1,0,0,1,0.18125
收机处理能力,0,0,0,0,0,1,0,0,1,0.18125
基带数据码元速率,0,0,0,0,0,1,0,0,1,0.18125
外同步算法,0,0,0,0,0,1,0,0,1,0.18125
精度,0,0,0,0,0,1,0,0,1,0.18125
外同步法,0,0,0,0,0,1,0,0,1,0.18125
锁定,0,0,0,0,0,1,0,0,1,0.18125
突发帧,0,0,0,0,0,1,0,0,1,0.18125
同步时钟,0,0,0,0,0,1,0,0,1,0.18125
本地时钟,0,0,0,0,0,1,0,0,1,0.18125
时钟速率,0,0,0,0,0,1,0,0,1,0.18125
收发信机,0,0,0,0,0,1,0,0,1,0.18125
存储器件,0,0,0,0,0,1,0,0,1,0.18125
模拟通信系统,0,0,0,0,0,1,0,0,1,0.18125
记忆特性,0,0,0,0,0,1,0,0,1,0.18125
己知数据,0,0,0,0,0,1,0,0,1,0.18125
工作时钟,0,0,0,0,0,0,2,0,2,0.3625
if,0,0,0,0,0,0,1,0,1,0.18125
模块内部,0,0,0,0,0,0,1,0,1,0.18125
四倍采样,0,0,0,0,0,0,1,0,1,0.18125
同步头cp,0,0,0,0,0,0,1,0,1,0.18125
四倍样,0,0,0,0,0,0,1,0,1,0.18125
模块结构,0,0,0,0,0,0,1,0,1,0.18125
输入符号速率,0,0,0,0,0,0,1,0,1,0.18125
佳采样区间,0,0,0,0,0,0,1,0,1,0.18125
符号间隔,0,0,0,0,0,0,1,0,1,0.18125
样时刻,0,0,0,0,0,0,1,0,1,0.18125
采样精度,0,0,0,0,0,0,1,0,1,0.18125
时间长,0,0,0,0,0,0,1,0,1,0.18125
基带数据符号,0,0,0,0,0,0,1,0,1,0.18125
基带,0,0,0,0,0,0,1,0,1,0.18125
描述位宽,0,0,0,0,0,0,2,0,2,0.3625
系统接口,0,0,0,0,0,0,2,0,2,0.3625
snrestimate,0,0,0,0,0,0,1,0,1,0.18125
同步标志,0,0,0,0,0,0,1,0,1,0.18125
syncflag,0,0,0,0,0,0,1,0,1,0.18125
valid数据,0,0,0,0,0,0,1,0,1,0.18125
syncdataimag,0,0,0,0,0,0,1,0,1,0.18125
syncdatareal,0,0,0,0,0,0,1,0,1,0.18125
数据虚部,0,0,0,0,0,0,1,0,1,0.18125
dataimag,0,0,0,0,0,0,1,0,1,0.18125
datareal,0,0,0,0,0,0,1,0,1,0.18125
rst复位信号,0,0,0,0,0,0,1,0,1,0.18125
处理时钟,0,0,0,0,0,0,2,0,2,0.3625
rdclk同步系统,0,0,0,0,0,0,1,0,1,0.18125
同步子系统接口,0,0,0,0,0,0,1,0,1,0.18125
无符号数,0,0,0,0,0,0,1,0,1,0.18125
四倍时钟,0,0,0,0,0,0,1,0,1,0.18125
位宽,0,0,0,0,0,0,1,0,1,0.18125
模块接口,0,0,0,0,0,0,1,0,1,0.18125
宽度,0,0,0,0,0,1,0,0,1,0.18125
起始位置,0,0,0,0,0,1,0,0,1,0.18125
门限值,0,0,0,0,0,1,0,0,1,0.18125
起止,0,0,0,0,0,1,0,0,1,0.18125
下降段,0,0,0,0,0,1,0,0,1,0.18125
上升段,0,0,0,0,0,1,0,0,1,0.18125
下降时间,0,0,0,0,0,1,0,0,1,0.18125
上升时间,0,0,0,0,0,1,0,0,1,0.18125
自相关检测,0,0,0,0,0,1,0,0,1,0.18125
hm,0,0,0,0,0,1,0,0,1,0.18125
argmaxm,0,0,0,0,0,1,0,0,1,0.18125
峰值判决函数,0,0,0,0,0,1,0,0,1,0.18125
自相关相关性,0,0,0,0,0,1,0,0,1,0.18125
偶数时间,0,0,0,0,0,1,0,0,1,0.18125
同步序列,0,0,0,0,0,1,0,0,1,0.18125
相位失真,0,0,0,2,0,0,0,0,2,0.25
幅度失真,0,0,0,2,0,0,0,0,2,0.25
线性函数,0,0,0,2,0,0,0,0,2,0.25
常数,0,0,0,2,0,0,0,0,2,0.25
相频响应,0,0,0,2,0,0,0,0,2,0.25
幅频响应,0,0,0,2,0,0,0,0,2,0.25
频响特性,0,0,0,1,0,0,0,0,1,0.125
多径信道模型,0,0,0,1,0,0,0,0,1,0.125
带宽,0,0,0,1,0,0,0,0,1,0.125
无失真传输,0,0,0,1,0,0,0,0,1,0.125
无线通信,0,0,0,1,0,0,0,0,1,0.125
状态机,0,0,0,0,0,0,3,0,3,0.54375
状态转移图,0,0,0,0,0,0,2,0,2,0.3625
乒乓ram结构,0,0,0,0,0,0,1,0,1,0.18125
wb状态循环,0,0,0,0,0,0,1,0,1,0.18125
wb状态,0,0,0,0,0,0,1,0,1,0.18125
ramb,0,0,0,0,0,0,1,0,1,0.18125
wa状态,0,0,0,0,0,0,1,0,1,0.18125
标识,0,0,0,0,0,0,1,0,1,0.18125
空闲状态,0,0,0,0,0,0,1,0,1,0.18125
idle,0,0,0,0,0,0,1,0,1,0.18125
状态转移,0,0,0,0,0,0,1,0,1,0.18125
去cp模块,0,0,0,0,0,0,1,0,1,0.18125
designer,0,0,0,0,0,0,1,0,1,0.18125
eop信号,0,0,0,0,0,0,1,0,1,0.18125
sop信号,0,0,0,0,0,0,1,0,1,0.18125
n点数据时钟速率,0,0,0,0,0,0,1,0,1,0.18125
单倍,0,0,0,0,0,0,1,0,1,0.18125
数据同步,0,0,0,0,0,0,1,0,1,0.18125
时钟提升模块,0,0,0,0,0,0,1,0,1,0.18125
去cp,0,0,0,0,0,0,1,0,1,0.18125
fde系统,0,0,0,0,1,0,1,0,2,0.3625
解均衡系数,0,0,0,0,0,0,1,0,1,0.18125
均衡结构,0,0,0,0,0,0,1,0,1,0.18125
处理模块,0,0,0,0,0,0,1,0,1,0.18125
数据分支,0,0,0,0,0,0,1,0,1,0.18125
同步计算模块,0,0,0,0,0,0,1,0,1,0.18125
分支,0,0,0,0,0,0,1,0,1,0.18125
fde数据,0,0,0,0,0,0,1,0,1,0.18125
本地同步数据,0,0,0,0,0,0,1,0,1,0.18125
帧数据,0,0,0,0,0,0,1,0,1,0.18125
计算数据,0,0,0,0,0,0,1,0,1,0.18125
选择模块,0,0,0,0,0,0,1,0,1,0.18125
均衡运算,0,0,0,0,0,0,1,0,1,0.18125
1fft模块,0,0,0,0,0,0,1,0,1,0.18125
未知数据,0,0,0,0,0,0,1,0,1,0.18125
数据分支输出器,0,0,0,0,0,0,1,0,1,0.18125
均衡系统,0,0,0,0,0,0,1,0,1,0.18125
同步sc-fde系统,0,0,0,0,0,0,1,0,1,0.18125
处理结构,0,0,0,0,0,0,1,0,1,0.18125
串联,0,0,0,0,0,0,1,0,1,0.18125
频域信号,0,0,0,0,0,0,3,0,3,0.54375
握手线,0,0,0,0,0,0,1,0,1,0.18125
信号块,0,0,0,0,0,0,1,0,1,0.18125
同步条件,0,0,0,0,0,0,1,0,1,0.18125
峰值信号,0,0,0,0,0,0,1,0,1,0.18125
信号幅值,0,0,0,0,0,0,1,0,1,0.18125
循环卷积运算,0,0,0,0,0,0,1,0,1,0.18125
数据分块过程,0,0,0,0,0,0,1,0,1,0.18125
频域同步系统,0,0,0,0,0,0,1,0,1,0.18125
样数据,0,0,0,0,0,0,1,0,1,0.18125
中频,0,0,0,0,0,0,1,0,1,0.18125
基带系统,0,0,0,0,0,0,1,0,1,0.18125
基带处理,0,0,0,0,0,0,1,0,1,0.18125
倍频数据,0,0,0,0,0,0,1,0,1,0.18125
SC-FDE,0,1,0,0,0,0,0,0,1,2.0
 频域,0,1,0,0,0,0,0,0,1,2.0
均衡同步,0,1,0,0,0,0,0,0,1,2.0
FPGA,0,1,0,0,0,0,0,0,1,2.0
硬件平台,1,0,0,0,0,0,0,0,1,1.0
子系统,1,0,0,0,0,0,0,0,1,1.0
定时频偏,1,0,0,0,0,0,0,0,1,1.0
同步准确率,1,0,0,0,0,0,0,0,1,1.0
频域处理资源,1,0,0,0,0,0,0,0,1,1.0
同步峰值,1,0,0,0,0,0,0,0,1,1.0
位置信息,1,0,0,0,0,0,0,0,1,1.0
时频域,1,0,0,0,0,0,0,0,1,1.0
高速通信系统,1,0,0,0,0,0,0,0,1,1.0
指数级复杂度,1,0,0,0,0,0,0,0,1,1.0
线性对数级复杂度,1,0,0,0,0,0,0,0,1,1.0
