,摘要,关键词,第一章,第二章,第三章,第四章,第五章,总词频,加权得分
vehiculartechnology,0,0,1,0,0,0,0,1,0.125
ar,0,0,1,0,0,0,0,1,0.125
npresence,0,0,1,0,0,0,0,1,0.125
dio,0,0,1,0,0,0,0,1,0.125
nitive,0,0,1,0,0,0,0,1,0.125
pect,0,0,1,0,0,0,0,1,0.125
达角信息,0,0,1,0,0,0,0,1,0.125
到达角算法性能,0,0,1,0,0,0,0,1,0.125
算法性能,0,0,1,0,0,0,0,1,0.125
极化度感知算法,0,0,1,0,0,0,0,1,0.125
极化阵列接收信号,0,0,1,0,0,0,0,1,0.125
统计信息,0,0,1,0,0,0,0,1,0.125
年科研创新,0,0,1,0,0,0,0,1,0.125
邮电大学,0,0,1,0,0,0,0,1,0.125
青年英才,0,0,1,0,0,0,0,1,0.125
盲检测算法,0,0,0,1,0,0,0,1,0.125
标量特征,0,0,0,1,0,0,0,1,0.125
边缘分布,0,0,0,0,0,1,0,1,0.24166666666666667
小波系数,0,0,0,0,0,1,0,1,0.24166666666666667
vetterli,0,0,0,0,0,1,0,1,0.24166666666666667
dct交流系数,0,0,0,0,0,1,0,1,0.24166666666666667
形状参数,0,0,0,0,0,1,0,1,0.24166666666666667
衰减速度,0,0,0,0,0,1,0,1,0.24166666666666667
吊幕,0,0,0,0,0,1,0,1,0.24166666666666667
广义高斯分布信号,0,0,0,0,0,1,0,1,0.24166666666666667
大气中噪声,0,0,0,0,0,1,0,1,0.24166666666666667
脉冲噪声,0,0,0,0,0,1,0,1,0.24166666666666667
广义高斯噪声模型,0,0,0,0,0,1,0,1,0.24166666666666667
双曲法则,0,0,0,0,0,1,0,1,0.24166666666666667
广义高斯模型,0,0,0,0,0,1,0,1,0.24166666666666667
混合高斯模型,0,0,0,0,0,1,0,1,0.24166666666666667
接受模型,0,0,0,1,0,0,0,1,0.125
达角时信号,0,0,0,1,0,0,0,1,0.125
极化域频谱感知技术,0,0,0,1,0,0,0,1,0.125
感知性能衰减,0,0,0,0,0,1,0,1,0.24166666666666667
传递函数,0,0,0,0,0,1,0,1,0.24166666666666667
最优极化盲感知算法,0,0,0,0,0,1,0,1,0.24166666666666667
广义似然比检验理论,0,0,0,0,0,1,0,1,0.24166666666666667
噪声分布特性,0,0,0,0,0,1,0,1,0.24166666666666667
非理想噪声问题,0,0,0,0,0,1,0,1,0.24166666666666667
信号感知模型,0,0,0,0,1,0,0,1,0.24166666666666667
d算法,0,0,0,0,0,1,0,1,0.24166666666666667
ld,0,0,0,0,0,1,0,1,0.24166666666666667
拉普拉斯分布时,0,0,0,0,0,1,0,1,0.24166666666666667
gaussiann,0,0,0,0,0,1,0,1,0.24166666666666667
laplaciannoise,0,0,0,0,0,1,0,1,0.24166666666666667
仿真中,0,0,0,0,0,1,0,1,0.24166666666666667
复杂度,0,0,0,2,0,0,0,2,0.25
信号阶数,0,0,0,1,0,0,0,1,0.125
阶数信号,0,0,0,1,0,0,0,1,0.125
ag算法,0,0,0,1,0,0,0,1,0.125
平均值,0,0,0,1,0,0,0,1,0.125
算数,0,0,0,1,0,0,0,1,0.125
rsiagm,0,0,0,1,0,0,0,1,0.125
tagm,0,0,0,1,0,0,0,1,0.125
svn,0,0,0,1,0,0,0,1,0.125
ml准则,0,0,0,1,0,0,0,1,0.125
gm,0,0,0,1,0,0,0,1,0.125
未知参数,0,0,0,1,0,0,0,1,0.125
um,0,0,0,1,0,0,0,1,0.125
max,0,0,0,1,0,0,0,1,0.125
受噪声,0,0,0,1,0,0,0,1,0.125
平均特征值,0,0,0,1,0,0,0,1,0.125
信道模型,0,0,0,0,2,0,0,2,0.48333333333333334
时变,0,0,0,0,2,0,0,2,0.48333333333333334
垂直极化分量,0,0,0,0,2,0,0,2,0.48333333333333334
能量损耗,0,0,0,0,1,0,0,1,0.24166666666666667
接收机噪声,0,0,0,0,1,0,0,1,0.24166666666666667
非视距微蜂窝场景,0,0,0,0,1,0,0,1,0.24166666666666667
发送端,0,0,0,0,1,0,0,1,0.24166666666666667
iinwii2,0,0,0,0,1,0,0,1,0.24166666666666667
llnwii2,0,0,0,0,1,0,0,1,0.24166666666666667
双极化正交天线,0,0,0,0,1,0,0,1,0.24166666666666667
双通道接收机,0,0,0,0,1,0,0,1,0.24166666666666667
接收天线,0,0,0,0,1,0,0,1,0.24166666666666667
到达角模型,0,0,0,0,1,0,0,1,0.24166666666666667
3gpp2,0,0,0,0,1,0,0,1,0.24166666666666667
3gpp,0,0,0,0,1,0,0,1,0.24166666666666667
11,0,0,0,0,1,0,0,1,0.24166666666666667
夹角,0,0,0,0,1,0,0,1,0.24166666666666667
平面,0,0,0,0,1,0,0,1,0.24166666666666667
水平支路,0,0,0,0,1,0,0,1,0.24166666666666667
su接收端天线阵元,0,0,0,0,1,0,0,1,0.24166666666666667
三维传播空间,0,0,0,0,1,0,0,1,0.24166666666666667
水平极化分量,0,0,0,0,1,0,0,1,0.24166666666666667
水平垂直极化基,0,0,0,0,1,0,0,1,0.24166666666666667
无线去极化,0,0,0,0,1,0,0,1,0.24166666666666667
极化描述子,0,0,0,0,1,0,0,1,0.24166666666666667
正交分量,0,0,0,0,1,0,0,1,0.24166666666666667
同相分量,0,0,0,0,1,0,0,1,0.24166666666666667
正交极化,0,0,0,0,1,0,0,1,0.24166666666666667
广义似然比检验,1,1,0,0,0,0,0,2,3.0
噪声非高斯时,1,0,0,0,0,0,0,1,1.0
4d,1,0,0,0,0,0,0,1,1.0
izedlikeuhoodratiotest,1,0,0,0,0,0,0,1,1.0
极化盲频谱感知算法,1,0,0,0,0,0,0,1,1.0
空域感知算法,1,0,0,0,0,0,0,1,1.0
非正交极化,1,0,0,0,0,0,0,1,1.0
知无线电,1,0,0,0,0,0,0,1,1.0
频谱共享理论,1,0,0,0,0,0,0,1,1.0
td-lte系统,1,0,0,0,0,0,0,1,1.0
极化频谱共享,1,0,0,0,0,0,0,1,1.0
频谱空洞,1,0,0,0,0,0,0,1,1.0
时频空域信息,1,0,0,0,0,0,0,1,1.0
