,摘要,关键词,第一章,第二章,第三章,第四章,第五章,总词频,加权得分
空间结构,0,0,0,0,0,1,0,1,0.24166666666666667
角度偏移,0,0,0,0,0,1,0,1,0.24166666666666667
散射,0,0,0,0,0,1,0,1,0.24166666666666667
散射点,0,0,0,0,0,1,0,1,0.24166666666666667
路径,0,0,0,0,0,1,0,1,0.24166666666666667
真实传播通道,0,0,0,0,0,1,0,1,0.24166666666666667
天线效应,0,0,0,0,0,1,0,1,0.24166666666666667
传播参数,0,0,0,0,0,1,0,1,0.24166666666666667
区域,1,0,0,0,0,1,0,2,1.2416666666666667
平均时间,0,0,0,0,0,1,0,1,0.24166666666666667
平均,1,0,0,0,0,1,1,3,1.4833333333333334
时间序列,0,0,0,0,0,1,0,1,0.24166666666666667
随机参数,1,0,0,0,0,1,0,2,1.2416666666666667
mpac配置,0,0,0,0,0,1,0,1,0.24166666666666667
克罗内克结构,0,0,0,0,0,1,0,1,0.24166666666666667
space-timecorrelationfunction,0,0,0,0,0,1,0,1,0.24166666666666667
联合空时相关函数,0,0,0,0,0,1,0,1,0.24166666666666667
探头功率权重,0,0,0,0,0,1,0,1,0.24166666666666667
空间相关函数,0,0,0,0,0,1,0,1,0.24166666666666667
pws,0,0,0,0,0,1,0,1,0.24166666666666667
细粒度控制,0,0,0,0,0,1,0,1,0.24166666666666667
空间多径结构,0,0,0,0,0,1,0,1,0.24166666666666667
实传输环境,0,0,0,0,0,1,0,1,0.24166666666666667
天线设备,1,0,0,0,0,0,3,4,1.725
稀疏化,0,0,0,0,0,0,2,2,0.48333333333333334
规模,0,0,0,0,0,0,2,2,0.48333333333333334
信道重构性能,0,0,0,0,0,0,1,1,0.24166666666666667
复现误差,0,0,0,0,0,0,1,1,0.24166666666666667
时间响应,0,0,0,0,0,0,1,1,0.24166666666666667
单簇,0,0,0,0,0,0,1,1,0.24166666666666667
合成空间相关性,0,0,0,0,0,0,1,1,0.24166666666666667
精确度,0,0,0,1,0,0,1,2,0.3666666666666667
动态参数调节,0,0,0,0,0,0,1,1,0.24166666666666667
择算,0,0,0,0,0,0,1,1,0.24166666666666667
复现目标空间,0,0,0,0,0,0,1,1,0.24166666666666667
部件,0,0,0,0,0,0,1,1,0.24166666666666667
ota测试系统,0,0,0,0,0,0,1,1,0.24166666666666667
凸优化探头,0,0,0,0,0,0,1,1,0.24166666666666667
5g基站设备,0,0,0,0,0,0,1,1,0.24166666666666667
大规模天线技术,0,0,0,0,0,0,1,1,0.24166666666666667
平面波,0,0,0,4,0,0,0,4,0.5
复权重系数,0,0,0,2,0,0,0,2,0.25
相位漂移,0,0,0,1,0,0,0,1,0.125
4g终端测试,0,0,0,1,0,0,0,1,0.125
频率,0,0,0,1,0,1,0,2,0.3666666666666667
矩阵求逆法,0,0,0,1,0,0,0,1,0.125
复权重向量,0,0,0,1,0,0,0,1,0.125
电磁场矢量,0,0,0,1,0,0,0,1,0.125
传输因子矩阵,0,0,0,1,0,0,0,1,0.125
复权重矢量,0,0,0,1,0,0,0,1,0.125
复权重因子,0,0,0,1,0,0,0,1,0.125
取模操作,0,0,0,1,0,0,0,1,0.125
eqexp,0,0,0,1,0,0,0,1,0.125
波数,0,0,0,1,0,0,0,1,0.125
2dmim00ta测试系统,0,0,0,1,0,0,0,1,0.125
天线端口,0,0,0,2,0,0,0,2,0.25
测量,0,0,0,2,0,0,0,2,0.25
天线数量,0,0,0,1,0,0,0,1,0.125
端口数量,0,0,0,1,0,0,0,1,0.125
阶mimo设备,0,0,0,1,0,0,0,1,0.125
sisoota暗室,0,0,0,1,0,0,0,1,0.125
辐射两步法测试系统,0,0,0,1,0,0,0,1,0.125
暗窒,0,0,0,1,0,0,0,1,0.125
无线电缆法,0,0,0,1,0,0,0,1,0.125
导线连接,0,0,0,1,0,0,0,1,0.125
预编码,0,0,0,1,0,0,0,1,0.125
输出信号,0,0,0,1,0,0,0,1,0.125
模拟器端口,0,0,0,1,0,0,0,1,0.125
暗室内部信道,0,0,0,1,0,0,0,1,0.125
传导两步法,0,0,0,1,0,0,0,1,0.125
一体化技术,0,0,0,1,0,0,0,1,0.125
射频天线,0,0,0,1,0,0,0,1,0.125
传导两步,0,0,0,1,0,0,0,1,0.125
传导两,0,0,0,1,0,0,0,1,0.125
设备性能,0,0,0,1,0,0,0,1,0.125
向图,0,0,0,1,0,0,0,1,0.125
安捷伦,0,0,0,1,0,0,0,1,0.125
扩展角,0,0,0,0,2,0,0,2,0.48333333333333334
相关性误差,0,0,0,0,1,0,0,1,0.24166666666666667
绝对值误差,0,0,0,0,1,0,0,1,0.24166666666666667
采样球面,0,0,0,0,1,0,0,1,0.24166666666666667
中心角度,0,0,0,0,1,0,0,1,0.24166666666666667
实心圆,0,0,0,0,1,0,0,1,0.24166666666666667
空间角度,0,0,0,0,1,0,0,1,0.24166666666666667
黑色空心圆圈,0,0,0,0,1,0,0,1,0.24166666666666667
水平,0,0,0,0,1,0,0,1,0.24166666666666667
信道合成,0,0,0,0,1,0,0,1,0.24166666666666667
效果,0,0,0,0,1,0,0,1,0.24166666666666667
非零探头,0,0,0,0,2,0,0,2,0.48333333333333334
自适应调整,0,0,0,0,1,0,0,1,0.24166666666666667
反向,0,0,0,0,1,0,0,1,0.24166666666666667
仿真误差波动,0,0,0,0,1,0,0,1,0.24166666666666667
相关性误差值,0,0,0,0,1,0,0,1,0.24166666666666667
迭代过程,0,0,0,0,1,0,0,1,0.24166666666666667
非零权值,0,0,0,0,1,0,0,1,0.24166666666666667
仿真误差,0,0,0,0,1,0,0,1,0.24166666666666667
权重个数,0,0,0,0,1,0,0,1,0.24166666666666667
阶段,0,0,0,0,1,0,0,1,0.24166666666666667
正则,0,0,0,0,1,0,0,1,0.24166666666666667
非零权重个数,0,0,0,0,1,0,0,1,0.24166666666666667
非直射,0,0,0,0,0,4,0,4,0.9666666666666667
探头信号,0,0,0,0,0,3,0,3,0.725
cdl-b信道,0,0,0,0,0,2,0,2,0.48333333333333334
cdl-a,0,0,0,0,0,2,0,2,0.48333333333333334
内部子径,0,0,0,0,0,2,0,2,0.48333333333333334
pfs信道,0,0,0,0,0,2,0,2,0.48333333333333334
空间相关性曲线,0,0,0,0,0,2,0,2,0.48333333333333334
单簇场景,0,0,0,0,0,2,0,2,0.48333333333333334
cdl-c信道,0,0,0,0,0,1,0,1,0.24166666666666667
cdl-a信道仿真,0,0,0,0,0,1,0,1,0.24166666666666667
scf仿真,0,0,0,0,0,1,0,1,0.24166666666666667
tcf,0,0,0,0,0,1,0,1,0.24166666666666667
cdl-b,0,0,0,0,0,1,0,1,0.24166666666666667
内部空间,1,0,0,0,0,1,0,2,1.2416666666666667
直射,0,0,0,0,0,1,0,1,0.24166666666666667
中径个数,0,0,0,0,0,1,0,1,0.24166666666666667
簇个数,0,0,0,0,0,1,0,1,0.24166666666666667
随机相位旋转因子,0,0,0,0,0,1,0,1,0.24166666666666667
理论空间,0,0,0,0,0,1,0,1,0.24166666666666667
2dmimoota,0,0,0,0,0,1,0,1,0.24166666666666667
探头分布,0,0,0,0,0,1,0,1,0.24166666666666667
区域半径,0,0,0,0,0,1,0,1,0.24166666666666667
仿真参数,0,0,0,0,0,1,0,1,0.24166666666666667
cdl模型,0,0,0,0,0,1,0,1,0.24166666666666667
多簇场景,0,0,0,0,0,1,0,1,0.24166666666666667
空口测试,1,1,0,0,0,0,0,2,3.0
ota信道,1,0,0,0,0,0,0,1,1.0
空时联合相关性,1,0,0,0,0,0,0,1,1.0
空间相关性合成误差,1,0,0,0,0,0,0,1,1.0
动态,1,0,0,0,0,0,0,1,1.0
果精度,1,0,0,0,0,0,0,1,1.0
商业化,1,0,0,0,0,0,0,1,1.0
multi,1,0,0,0,0,0,0,1,1.0
input,1,0,0,0,0,0,0,1,1.0
模mimo技术,1,0,0,0,0,0,0,1,1.0
airtesting,1,0,0,0,0,0,0,1,1.0
otatesting,1,0,0,0,0,0,0,1,1.0
