,摘要,关键词,第一章,第二章,第三章,第四章,第五章,第六章,总词频,加权得分
基学习算法,0,0,0,0,0,1,0,0,1,0.18125
sigmoid函数,0,0,0,0,0,0,3,0,3,0.54375
多元线性回归模型,0,0,0,0,0,0,3,0,3,0.54375
评分卡,0,1,0,0,0,0,7,0,8,3.26875
对数,0,0,0,0,0,0,1,0,1,0.18125
线性回归模型,0,0,0,0,0,0,1,0,1,0.18125
似然法,0,0,0,0,0,0,1,0,1,0.18125
自然数,0,0,0,0,0,0,1,0,1,0.18125
变换,0,0,0,0,0,0,1,0,1,0.18125
产尸,0,0,0,0,0,0,1,0,1,0.18125
近似概率预测,0,0,0,0,0,0,1,0,1,0.18125
二元分类,0,0,0,0,0,0,1,0,1,0.18125
离散化,0,0,0,0,0,0,3,0,3,0.54375
证据权重,0,0,0,0,0,0,2,0,2,0.3625
woei,0,0,0,0,0,0,1,0,1,0.18125
连续型变量,0,0,0,0,0,0,1,0,1,0.18125
oe,0,0,0,0,0,0,2,0,2,0.3625
weightofevidence,0,0,0,0,0,0,1,0,1,0.18125
变量分箱,0,0,0,0,0,0,2,0,2,0.3625
连续变量,0,0,0,0,0,0,3,0,3,0.54375
woe,0,0,0,0,0,0,2,0,2,0.3625
分组,0,0,0,0,0,0,1,0,1,0.18125
变量分组,0,0,0,0,0,0,1,0,1,0.18125
小翳,0,0,0,0,0,0,1,0,1,0.18125
阿-响,0,0,0,0,0,0,1,0,1,0.18125
informationvalue,0,0,0,0,0,0,1,0,1,0.18125
分值,0,0,0,0,0,0,7,0,7,1.26875
分箱,0,0,0,0,0,0,6,0,6,1.0875
几率,0,0,0,0,0,0,3,0,3,0.54375
分数,0,0,0,0,0,0,4,0,4,0.725
基础分数,0,0,0,0,0,0,4,0,4,0.725
量值,0,0,0,0,0,0,1,0,1,0.18125
分值刻度,0,0,0,0,0,0,1,0,1,0.18125
已知常数,0,0,0,0,0,0,1,0,1,0.18125
几率对数,0,0,0,0,0,0,1,0,1,0.18125
i-,0,0,0,0,0,0,1,0,1,0.18125
反例用户概率,0,0,0,0,0,0,1,0,1,0.18125
正例用户概率,0,0,0,0,0,0,1,0,1,0.18125
prb利用率,0,0,0,0,0,0,8,0,8,1.45
网络指标,0,0,0,0,0,0,5,0,5,0.90625
用户数,0,0,0,0,0,0,4,0,4,0.725
网络服务,0,0,0,0,0,0,1,0,1,0.18125
时段,0,0,0,0,0,0,1,0,1,0.18125
忙时,0,0,0,0,0,0,1,0,1,0.18125
时间颗粒度,0,0,0,0,0,0,1,0,1,0.18125
短信,0,0,0,0,0,0,2,0,2,0.3625
电话,0,0,0,0,0,0,2,0,2,0.3625
打分数据,0,0,0,0,0,0,2,0,2,0.3625
用户感知指标,0,0,0,0,0,0,1,0,1,0.18125
话务量,0,0,0,0,0,0,4,0,4,0.725
上下行总流量,0,0,0,0,0,0,4,0,4,0.725
平均干扰,0,0,0,0,0,0,1,0,1,0.18125
切换成功率,0,0,0,0,0,0,1,0,1,0.18125
无线掉线率,0,0,0,0,0,0,4,0,4,0.725
无线接通率,0,0,0,0,0,0,4,0,4,0.725
纬度,0,0,0,0,0,0,1,0,1,0.18125
经度,0,0,0,0,0,0,1,0,1,0.18125
基站,0,0,0,0,0,0,1,0,1,0.18125
基本属性,0,0,0,0,0,0,1,0,1,0.18125
运营,0,0,0,0,1,0,1,0,2,0.3625
采集时段,0,0,0,0,0,0,2,0,2,0.3625
上行干扰,0,0,0,0,0,0,3,0,3,0.54375
成功率,0,0,0,0,0,0,2,0,2,0.3625
影响强度,0,0,0,0,0,0,1,0,1,0.18125
序号变量,0,0,0,0,0,0,2,0,2,0.3625
变量筛选,0,0,0,0,0,0,1,0,1,0.18125
感知评分卡,0,0,0,0,0,0,2,0,2,0.3625
模型参数,0,0,0,0,0,0,2,0,2,0.3625
变量模型,0,0,0,0,0,0,2,0,2,0.3625
功率,0,0,0,0,0,0,1,0,1,0.18125
常量,0,0,0,0,0,0,1,0,1,0.18125
scoyb,0,0,0,0,0,0,1,0,1,0.18125
似然估计法,0,0,0,0,0,0,1,0,1,0.18125
户感知分析模型,0,0,0,0,0,0,1,0,1,0.18125
输出参数,0,0,0,0,0,0,1,0,1,0.18125
高危投诉,0,0,0,0,0,0,8,0,8,1.45
感知,0,0,0,0,0,0,3,0,3,0.54375
关怀优先级,0,0,0,0,0,0,2,0,2,0.3625
覆盖率,0,0,0,0,0,0,2,0,2,0.3625
感知评分,0,0,0,0,0,0,2,0,2,0.3625
关怀策,0,0,0,0,0,0,1,0,1,0.18125
转化,0,0,0,0,0,0,1,0,1,0.18125
网络环境指标,0,0,0,0,0,0,1,0,1,0.18125
情绪,0,0,0,0,0,0,1,0,1,0.18125
网络因素,0,0,0,0,0,0,1,0,1,0.18125
先级,0,0,0,0,0,0,1,0,1,0.18125
百分,0,0,0,0,0,0,1,0,1,0.18125
优先级用户,0,0,0,0,0,0,1,0,1,0.18125
感知差,0,0,0,0,0,0,1,0,1,0.18125
网络环境,0,0,0,0,0,0,1,0,1,0.18125
用户关怀策,0,0,0,0,0,0,1,1,2,0.3625
企业关怀,0,0,0,0,0,0,1,0,1,0.18125
网络投诉用户,0,0,0,0,0,0,1,0,1,0.18125
高危网络,0,0,0,0,0,0,1,0,1,0.18125
用户评分,0,0,0,0,0,0,1,0,1,0.18125
通信领,0,0,0,0,0,0,0,1,1,0.18125
性能评分模型,0,0,0,0,0,0,0,1,1,0.18125
用户满意度提升,0,0,0,0,0,0,0,1,1,0.18125
体验,0,0,0,0,0,1,2,1,4,0.725
用户服务,0,0,0,0,0,2,0,1,3,0.54375
用户投诉管理,0,0,0,0,0,1,0,1,2,0.3625
数字业务,0,0,0,0,0,0,0,1,1,0.18125
流量红利,0,0,0,0,0,0,0,1,1,0.18125
电信用户网络,0,0,0,0,0,0,0,1,1,0.18125
用户画像,0,0,0,0,1,0,0,0,1,0.18125
通话性能敏感,0,0,0,0,1,0,0,0,1,0.18125
用户关怀策略,0,0,0,0,0,0,1,0,1,0.18125
分层分级,0,0,0,0,0,0,1,0,1,0.18125
区间,0,0,0,0,0,0,1,0,1,0.18125
性能用户感知评分卡,0,0,0,0,0,0,1,0,1,0.18125
可量化,0,0,0,0,0,0,1,0,1,0.18125
可采集,0,0,0,0,0,0,1,0,1,0.18125
感知评分卡模型,0,0,0,0,0,0,1,0,1,0.18125
性能用户,0,0,0,0,0,0,1,0,1,0.18125
网络业务质量,0,0,0,0,0,0,1,0,1,0.18125
端到端指标,0,0,0,0,0,0,1,0,1,0.18125
应用层,0,0,0,0,0,0,1,0,1,0.18125
传输层,0,0,0,0,0,0,1,0,1,0.18125
传统网络,0,0,0,0,0,0,1,0,1,0.18125
折循环,0,0,0,0,0,1,0,0,1,0.18125
数据挖掘技,0,0,0,0,0,1,0,0,1,0.18125
TxT折循环训练,0,1,0,0,0,0,0,0,1,2.0
运营商企业,1,0,0,0,0,0,0,0,1,1.0
分群效果,1,0,0,0,0,0,0,0,1,1.0
度量函数,1,0,0,0,0,0,0,0,1,1.0
用户分群算法,1,0,0,0,0,0,0,0,1,1.0
时间复杂度,1,0,0,0,0,0,0,0,1,1.0
分群结果,1,0,0,0,0,0,0,0,1,1.0
用户分群结,1,0,0,0,0,0,0,0,1,1.0
通信市场,1,0,0,0,0,0,0,0,1,1.0
增量市场,1,0,0,0,0,0,0,0,1,1.0
存量市场,1,0,0,0,0,0,0,0,1,1.0
用户保有策,1,0,0,0,0,0,0,0,1,1.0
智慧化转型,1,0,0,0,0,0,0,0,1,1.0
关联网络,1,0,0,0,0,0,0,0,1,1.0
人工智能,1,0,0,0,0,0,0,0,1,1.0
用户关怀,1,0,0,0,0,0,0,0,1,1.0
