,摘要,关键词,第一章,第二章,第三章,第四章,第五章,总词频,加权得分
故障模式,0,0,1,0,0,0,0,1,0.125
运行条件,0,0,1,0,0,0,0,1,0.125
单调,0,0,1,0,0,0,0,1,0.125
噪声,0,0,1,0,0,0,0,1,0.125
健康指示器,0,0,1,0,0,0,0,1,0.125
健康指标,0,0,1,0,0,0,0,1,0.125
燃油泵机组,0,0,1,0,0,0,0,1,0.125
发动机,0,0,1,0,0,0,0,1,0.125
飞机,0,0,1,0,0,0,0,1,0.125
泵转速,0,0,1,0,0,0,0,1,0.125
指标,0,0,1,0,0,1,0,2,0.3666666666666667
度指标,0,0,1,0,0,0,0,1,0.125
logistic回归,0,0,1,0,0,0,0,1,0.125
arma模型,0,0,1,0,0,0,0,1,0.125
电梯门,0,0,1,0,0,0,0,1,0.125
arma,0,0,1,0,0,0,0,1,0.125
自回归滑动平均,0,0,1,0,0,0,0,1,0.125
退化过程,0,0,1,0,0,0,0,1,0.125
匹配电池,0,0,1,0,0,0,0,1,0.125
线性ar模型,0,0,1,0,0,0,0,1,0.125
ar模型,0,0,1,0,0,0,0,1,0.125
退化因子,0,0,1,0,0,0,0,1,0.125
曲线,0,0,1,0,0,0,0,1,0.125
自回归时间序列模型,0,0,1,0,0,0,0,1,0.125
非线性加速退化因子,0,0,1,0,0,0,0,1,0.125
时间序列回归技术,0,0,1,0,0,0,0,1,0.125
持续时间,0,0,1,0,0,0,0,1,0.125
迭代优化,0,0,1,0,0,0,0,1,0.125
器件,0,0,1,0,0,0,0,1,0.125
隐马尔可夫状态转移模型,0,0,1,0,0,0,0,1,0.125
灰色模型,0,0,1,0,0,0,0,1,0.125
马尔可夫,0,0,1,0,0,0,0,1,0.125
mog-hmms,0,0,1,0,0,0,0,1,0.125
混合高斯隐马尔可夫模型,0,0,1,0,0,0,0,1,0.125
剩余使,0,0,1,0,0,0,0,1,0.125
hmm,0,0,1,0,0,0,0,1,0.125
隐马尔可夫模型,0,0,1,0,0,0,0,1,0.125
计模型,0,0,1,0,0,0,0,1,0.125
人工智能模型,0,0,1,0,0,0,0,1,0.125
数据驱动模型,0,0,1,0,0,0,0,1,0.125
物理量,0,0,1,0,0,0,0,1,0.125
物理,0,0,1,0,0,0,0,1,0.125
测量模型,0,0,1,0,0,0,0,1,0.125
内部状态映射,0,0,1,0,0,0,0,1,0.125
损伤,0,0,1,0,0,0,0,1,0.125
阀门,0,0,1,0,0,0,0,1,0.125
电磁阀模型,0,0,1,0,0,0,0,1,0.125
电磁阀,0,0,1,0,0,0,0,1,0.125
粒子过滤器,0,0,1,0,0,0,0,1,0.125
goebel,0,0,1,0,0,0,0,1,0.125
daigle,0,0,1,0,0,0,0,1,0.125
粒子滤波器,0,0,1,0,0,0,0,1,0.125
高斯噪声,0,0,1,0,0,0,0,1,0.125
线性系统,0,0,1,0,0,0,0,1,0.125
时间间隔,0,0,1,0,0,0,0,1,0.125
状态空间模型,0,0,1,0,0,0,0,1,0.125
离散时间,0,0,1,0,0,0,0,1,0.125
时间尺,0,0,1,0,0,0,0,1,0.125
soc,0,0,1,0,0,0,0,1,0.125
荷电状态,0,0,1,0,0,0,0,1,0.125
快速时变,0,0,1,0,0,0,0,1,0.125
多尺度框架,0,0,1,0,0,0,0,1,0.125
无迹卡尔曼滤波,0,0,1,0,0,0,0,1,0.125
非线性系统,0,0,1,0,0,0,0,1,0.125
白高斯,0,0,1,0,0,0,0,1,0.125
测量噪声,0,0,1,0,0,0,0,1,0.125
过程,0,0,1,0,0,0,0,1,0.125
线性,0,0,1,0,0,0,0,1,0.125
卡尔曼滤波器,0,0,1,0,0,0,0,1,0.125
模态频率,0,0,1,0,0,0,0,1,0.125
裂纹扩展,0,0,1,0,0,0,0,1,0.125
受拉钢带,0,0,1,0,0,0,0,1,0.125
kalman滤波,0,0,1,0,0,0,0,1,0.125
齿轮,0,0,1,0,0,0,0,1,0.125
贝叶斯,0,0,1,0,0,0,0,1,0.125
模拟裂纹长度,0,0,1,0,0,0,0,1,0.125
状态监测数据,0,0,1,0,0,0,0,1,0.125
应力分析,0,0,1,0,0,0,0,1,0.125
有限元模型,0,0,1,0,0,0,0,1,0.125
齿轮动力学模型,0,0,1,0,0,0,0,1,0.125
贝叶斯框架,0,0,1,0,0,0,0,1,0.125
正态分布,0,0,1,0,0,0,0,1,0.125
裂纹扩展过程,0,0,1,0,0,0,0,1,0.125
齿轮剩余,0,0,1,0,0,0,0,1,0.125
映射关,0,0,1,0,0,0,0,1,0.125
物理现象,0,0,1,0,0,0,0,1,0.125
失效模式,0,0,1,0,0,0,0,1,0.125
时间长度,0,0,1,0,0,0,0,1,0.125
时刻,0,0,1,0,0,0,0,1,0.125
运维人,0,0,1,0,0,0,0,1,0.125
安全阈值,0,0,1,0,0,0,0,1,0.125
及时性,0,0,1,0,0,0,0,1,0.125
复杂精密设备,0,0,1,0,0,0,0,1,0.125
调用成功率,0,0,0,0,0,15,0,15,3.625
缓存,0,0,0,0,0,4,0,4,0.9666666666666667
性能测试,0,0,0,0,0,5,0,5,1.2083333333333333
云函数调用测试,0,0,0,0,0,2,0,2,0.48333333333333334
软件开发,0,0,0,0,0,1,0,1,0.24166666666666667
en,0,0,0,0,0,1,0,1,0.24166666666666667
rt,0,0,0,0,0,1,0,1,0.24166666666666667
小程序云函数调用,0,0,0,0,0,1,0,1,0.24166666666666667
调用,0,0,0,0,0,1,0,1,0.24166666666666667
云函数调用,0,0,0,0,0,1,0,1,0.24166666666666667
运维小程序,0,0,0,0,0,1,0,1,0.24166666666666667
接口,0,0,0,0,0,1,0,1,0.24166666666666667
小程序算法,0,0,0,0,0,1,0,1,0.24166666666666667
算法api,0,0,0,0,0,1,0,1,0.24166666666666667
接口测试,0,0,0,0,0,1,0,1,0.24166666666666667
算法接口测试,0,0,0,0,0,1,0,1,0.24166666666666667
体验,0,0,0,0,0,1,0,1,0.24166666666666667
卡顿,0,0,0,0,0,2,0,2,0.48333333333333334
小波变换,0,0,0,6,0,0,0,6,0.75
小波基,0,0,0,3,0,0,0,3,0.375
低频,0,0,0,3,0,0,0,3,0.375
高频,0,0,0,2,0,0,0,2,0.25
小波包分解,0,0,0,2,0,0,0,2,0.25
三角函数基,0,0,0,1,0,0,0,1,0.125
平移系数,0,0,0,1,0,0,0,1,0.125
伸缩,0,0,0,1,0,0,0,1,0.125
尺度系数,0,0,0,1,0,0,0,1,0.125
小波基函数,0,0,0,1,0,0,0,1,0.125
有效信息,0,0,0,1,0,0,0,1,0.125
分解信号,0,0,0,1,0,0,0,1,0.125
时频域特征提取,0,0,0,1,0,0,0,1,0.125
运维管理员,0,0,0,0,0,12,0,12,2.9
报障工单,0,0,0,0,0,4,0,4,0.9666666666666667
员工,0,0,0,0,0,2,0,2,0.48333333333333334
单管理,0,0,0,0,0,1,0,1,0.24166666666666667
工单提醒,0,0,0,0,0,1,0,1,0.24166666666666667
hidden属性,0,0,0,0,0,1,0,1,0.24166666666666667
view组件,0,0,0,0,0,1,0,1,0.24166666666666667
activeindex,0,0,0,0,0,1,0,1,0.24166666666666667
js文件函数,0,0,0,0,0,1,0,1,0.24166666666666667
bindtap,0,0,0,0,0,1,0,1,0.24166666666666667
工单统计模,0,0,0,0,0,1,0,1,0.24166666666666667
工单统计,0,0,0,0,0,1,0,1,0.24166666666666667
工单管理,0,0,0,0,0,1,0,1,0.24166666666666667
加号,0,0,0,0,0,1,0,1,0.24166666666666667
运维管理员工单管理,0,0,0,0,0,1,0,1,0.24166666666666667
管理员,0,0,0,0,0,6,0,6,1.45
坯贡土,0,0,0,0,0,1,0,1,0.24166666666666667
工单表,0,0,0,0,0,1,0,1,0.24166666666666667
工单数据,0,0,0,0,0,1,0,1,0.24166666666666667
createorder,0,0,0,0,0,1,0,1,0.24166666666666667
callfunction,0,0,0,0,0,1,0,1,0.24166666666666667
cloud,0,0,0,0,0,1,0,1,0.24166666666666667
发布人,0,0,0,0,0,2,0,2,0.48333333333333334
检修类型,0,0,0,0,0,1,0,1,0.24166666666666667
例行检修,0,0,0,0,0,1,0,1,0.24166666666666667
报障,0,0,0,0,0,1,0,1,0.24166666666666667
检修工单,0,0,0,0,0,1,0,1,0.24166666666666667
工单类型,0,0,0,0,0,1,0,1,0.24166666666666667
部门,0,0,0,0,0,3,0,3,0.725
group变量,0,0,0,0,0,1,0,1,0.24166666666666667
bindchange,0,0,0,0,0,1,0,1,0.24166666666666667
选择值,0,0,0,0,0,1,0,1,0.24166666666666667
picker选择器组件,0,0,0,0,0,1,0,1,0.24166666666666667
故障设备,0,0,0,0,0,1,0,1,0.24166666666666667
维修信息,0,0,0,0,0,1,0,1,0.24166666666666667
技术员端,0,0,0,0,0,1,0,1,0.24166666666666667
运维管理员端,0,0,0,0,0,1,0,1,0.24166666666666667
外勤任务,0,0,0,0,0,1,0,1,0.24166666666666667
系统测试,0,0,0,0,0,3,0,3,0.725
工业设备运维小程序,0,0,0,0,0,1,0,1,0.24166666666666667
闪退,0,0,0,0,0,1,0,1,0.24166666666666667
模块,0,0,0,0,0,1,0,1,0.24166666666666667
加权,0,0,0,0,2,0,0,2,0.48333333333333334
a-distance方法,0,0,0,0,1,0,0,1,0.24166666666666667
样本分布,0,0,0,0,1,0,0,1,0.24166666666666667
区分度,0,0,0,0,1,0,0,1,0.24166666666666667
分类器,0,0,0,0,1,0,0,1,0.24166666666666667
线性分类器,0,0,0,0,1,0,0,1,0.24166666666666667
a-distance指标,0,0,0,0,1,0,0,1,0.24166666666666667
遍历,0,0,0,0,1,0,0,1,0.24166666666666667
步长,0,0,0,0,1,0,0,1,0.24166666666666667
搜索,0,0,0,0,1,0,0,1,0.24166666666666667
赋值策略,0,0,0,0,1,0,0,1,0.24166666666666667
工况迁移机制,0,0,0,0,1,0,0,1,0.24166666666666667
历史数据分析,0,0,2,0,0,0,0,2,0.25
工业运维系统,0,0,1,0,0,0,0,1,0.125
数据特征分布差异,0,0,1,0,0,0,0,1,0.125
工业场,0,0,1,0,0,0,0,1,0.125
预测性维护管理小程序,0,0,1,0,0,0,0,1,0.125
worker,0,0,0,0,0,4,0,4,0.9666666666666667
finish,0,0,0,0,0,2,0,2,0.48333333333333334
type,0,0,0,0,0,2,0,2,0.48333333333333334
描述信息,0,0,0,0,0,2,0,2,0.48333333333333334
submittime,0,0,0,0,0,2,0,2,0.48333333333333334
安装,0,0,0,0,0,2,0,2,0.48333333333333334
上传时间,0,0,0,0,0,1,0,1,0.24166666666666667
外勤人员,0,0,0,0,0,1,0,1,0.24166666666666667
currentprice,0,0,0,0,0,1,0,1,0.24166666666666667
maintenance,0,0,0,0,0,1,0,1,0.24166666666666667
设备编号,0,0,0,0,0,1,0,1,0.24166666666666667
dt,0,0,0,0,0,1,0,1,0.24166666666666667
工号,0,0,0,0,0,1,0,1,0.24166666666666667
历史数据分析模块,0,0,0,0,0,1,0,1,0.24166666666666667
维修工单表,0,0,0,0,0,1,0,1,0.24166666666666667
运杂,0,0,0,0,0,1,0,1,0.24166666666666667
设备台账数据库,0,0,0,0,0,1,0,1,0.24166666666666667
个人信息,0,0,0,0,0,1,0,1,0.24166666666666667
据库,0,0,0,0,0,1,0,1,0.24166666666666667
设备维修,0,0,0,0,0,1,0,1,0.24166666666666667
表结构,0,0,0,0,0,1,0,1,0.24166666666666667
非线性映射,0,0,0,2,0,0,0,2,0.25
映射,0,0,0,1,0,0,0,1,0.125
rkhs,0,0,0,1,0,0,0,1,0.125
再生希尔伯特空间,0,0,0,1,0,0,0,1,0.125
始数据,0,0,1,1,0,0,0,2,0.25
kernelhilbert,0,0,0,1,0,0,0,1,0.125
reproducing,0,0,0,1,0,0,0,1,0.125
再生核希尔伯特空间,0,0,0,1,0,0,0,1,0.125
dsqt,0,0,0,1,0,0,0,1,0.125
核均值,0,0,0,1,0,0,0,1,0.125
测量指标,0,0,0,1,0,0,0,1,0.125
衰退速度,0,0,0,0,1,0,0,1,0.24166666666666667
走刀路径,0,0,0,0,1,0,0,1,0.24166666666666667
domainadaptions,0,0,0,0,1,0,0,1,0.24166666666666667
特征分布,0,0,0,0,1,0,0,1,0.24166666666666667
定量计算,0,0,0,0,1,0,0,1,0.24166666666666667
维修人,0,0,0,0,0,2,0,2,0.48333333333333334
考勤,0,0,0,0,0,1,0,1,0.24166666666666667
塔家三査,0,0,0,0,0,1,0,1,0.24166666666666667
维修记录表单,0,0,0,0,0,1,0,1,0.24166666666666667
maintenancerecord,0,0,0,0,0,1,0,1,0.24166666666666667
查询云函数,0,0,0,0,0,1,0,1,0.24166666666666667
表单,0,0,0,0,0,1,0,1,0.24166666666666667
设备价值,0,0,0,0,0,1,0,1,0.24166666666666667
大修次数,0,0,0,0,0,1,0,1,0.24166666666666667
维修时间,0,0,0,0,0,1,0,1,0.24166666666666667
饼状图,0,0,0,0,0,1,0,1,0.24166666666666667
横坐标,0,0,0,0,0,1,0,1,0.24166666666666667
纵坐标,0,0,0,0,0,1,0,1,0.24166666666666667
echarts框架,0,0,0,0,0,1,0,1,0.24166666666666667
寿命信息,0,0,0,0,0,1,0,1,0.24166666666666667
关键数据,0,0,0,0,0,1,0,1,0.24166666666666667
复盘,0,0,0,0,0,1,0,1,0.24166666666666667
历史数据统计模,0,0,0,0,0,1,0,1,0.24166666666666667
程序,0,0,1,0,0,0,0,1,0.125
预测性维护管理,0,0,1,0,0,0,0,1,0.125
sae层数,0,0,1,0,0,0,0,1,0.125
迭代轮数,0,0,1,0,0,0,0,1,0.125
学习速率,0,0,1,0,0,0,0,1,0.125
pytorch深度学习框架,0,0,1,0,0,0,0,1,0.125
领域自适应算法,0,0,1,0,0,0,0,1,0.125
分布自适应,0,0,0,0,2,0,0,2,0.48333333333333334
sae-lstm网络,0,0,0,0,2,0,0,2,0.48333333333333334
离工scmmd,0,0,0,0,1,0,0,1,0.24166666666666667
自适应权重,0,0,0,0,1,0,0,1,0.24166666666666667
类别标签,0,0,0,0,1,0,0,1,0.24166666666666667
sae层,0,0,0,0,1,0,0,1,0.24166666666666667
初始,0,0,0,0,1,0,0,1,0.24166666666666667
sae参数,0,0,0,0,1,0,0,1,0.24166666666666667
学习率,0,0,0,0,1,0,0,1,0.24166666666666667
源域工况,0,0,0,0,1,0,0,1,0.24166666666666667
源域标签,0,0,0,0,1,0,0,1,0.24166666666666667
伪代码,0,0,0,0,1,0,0,1,0.24166666666666667
batch,0,0,0,0,1,0,0,1,0.24166666666666667
梯度,0,0,0,0,1,0,0,1,0.24166666666666667
mini-batch,0,0,0,0,1,0,0,1,0.24166666666666667
初始化参数,0,0,0,0,1,0,0,1,0.24166666666666667
网络权重,0,0,0,0,1,0,0,1,0.24166666666666667
在特征,0,0,0,0,1,0,0,1,0.24166666666666667
特征表征,0,0,0,0,1,0,0,1,0.24166666666666667
kaiming,0,0,0,0,1,0,0,1,0.24166666666666667
随机初始化,0,0,0,0,1,0,0,1,0.24166666666666667
算法流程,0,0,0,0,1,0,0,1,0.24166666666666667
工业设备运维,0,1,0,0,0,0,0,1,2.0
测试数据,3,0,0,0,0,0,0,3,3.0
动态域自适应,1,0,0,0,0,0,0,1,1.0
数据支持,1,0,0,0,0,0,0,1,1.0
工业装备部件,1,0,0,0,0,0,0,1,1.0
工业生产效率,1,0,0,0,0,0,0,1,1.0
用寿命预测,1,0,0,0,0,0,0,1,1.0
线下训练模型,1,0,0,0,0,0,0,1,1.0
线上测试模型,1,0,0,0,0,0,0,1,1.0
泛化性变差,1,0,0,0,0,0,0,1,1.0
