,摘要,关键词,第一章,第二章,第三章,第四章,第五章,第六章,总词频,加权得分
25,0,0,0,1,0,0,0,0,1,0.125
forsequential,0,0,0,1,0,0,0,0,1,0.125
hierarchicalgatingnetworks,0,0,0,1,0,0,0,0,1,0.125
rnendersystems,0,0,0,1,0,0,0,0,1,0.125
withhierarchical,0,0,0,1,0,0,0,0,1,0.125
personalizing,0,0,0,1,0,0,1,0,2,0.30625
hidasib,0,0,0,1,0,1,2,2,6,1.03125
mender,0,0,0,1,0,0,0,0,1,0.125
ture,0,0,0,1,0,0,0,0,1,0.125
ecommendation,0,0,0,1,0,0,0,0,1,0.125
rsession,0,0,0,1,0,0,0,0,1,0.125
networks,0,0,0,1,0,0,0,0,1,0.125
3dconvolution,0,0,0,1,0,0,0,0,1,0.125
tm,0,0,0,1,0,0,0,0,1,0.125
tuant,0,0,0,1,0,0,0,0,1,0.125
searchand,0,0,0,1,0,0,0,0,1,0.125
eleventhacm,0,0,0,1,0,0,2,0,3,0.4875
equence,0,0,0,1,0,0,2,0,3,0.4875
volution,0,0,0,1,0,0,1,0,2,0.30625
nsequential,0,0,0,1,0,0,1,0,2,0.30625
yo,0,0,0,1,0,0,1,1,3,0.4875
lick,0,0,0,1,0,0,0,0,1,0.125
deepinterestevolutionnetwork,0,0,0,1,0,0,0,0,1,0.125
fanyetal,0,0,0,1,0,0,0,0,1,0.125
recommendersystem,0,0,0,1,0,1,0,0,2,0.30625
acmconferenceon,0,0,0,1,0,1,1,0,3,0.4875
rent,0,0,0,1,0,0,2,0,3,0.4875
rec,0,0,0,1,0,0,0,0,1,0.125
basedrecommendations,0,0,0,1,0,1,0,0,2,0.30625
dwelltime,0,0,0,1,0,0,0,0,1,0.125
av,0,0,0,1,0,0,0,0,1,0.125
bo,0,0,0,1,0,0,0,0,1,0.125
thacminternational,0,0,0,1,0,0,0,0,1,0.125
basedrecom,0,0,0,1,0,1,0,0,2,0.30625
thtop,0,0,0,1,0,0,0,0,1,0.125
lo,0,0,0,1,0,0,0,0,1,0.125
tz,0,0,0,1,0,0,0,0,1,0.125
informationforrec,0,0,0,1,0,0,0,0,1,0.125
ings,0,0,0,1,0,0,0,0,1,0.125
product,0,0,0,1,0,0,0,0,1,0.125
va,0,0,0,1,0,0,0,0,1,0.125
sm,0,0,0,1,0,0,0,0,1,0.125
awarerecommender,0,0,0,1,0,0,0,0,1,0.125
sequence-,0,0,0,1,0,0,0,0,1,0.125
cremonesip,0,0,0,1,0,0,0,1,2,0.30625
sixthacm,0,0,0,1,0,0,0,0,1,0.125
tte,0,0,0,1,0,0,0,0,1,0.125
equential,0,0,0,1,0,0,0,0,1,0.125
donlatenttopics,0,0,0,1,0,0,0,0,1,0.125
awaremusic,0,0,0,1,0,0,0,0,1,0.125
mobasherb,0,0,0,1,0,0,0,0,1,0.125
ferenceondata,0,0,0,1,0,0,0,0,1,0.125
thinternation,0,0,0,1,0,0,0,0,1,0.125
quent,0,0,0,1,0,0,0,0,1,0.125
mark,0,0,0,1,0,0,0,0,1,0.125
similarity,0,0,0,1,0,0,0,0,1,0.125
udenthalerc,0,0,0,1,0,1,1,0,3,0.4875
ligence,0,0,0,1,0,0,0,0,1,0.125
terminformation,0,0,0,1,0,0,0,0,1,0.125
prioritize,0,0,0,1,0,0,0,0,1,0.125
plastic,0,0,0,1,0,0,0,0,1,0.125
intelligentuserinterface,0,0,0,1,0,0,0,0,1,0.125
ecommendations,0,0,0,1,0,0,0,0,1,0.125
ica,0,0,0,1,0,0,0,0,1,0.125
me,0,0,0,1,0,0,0,0,1,0.125
mlsp,0,0,0,1,0,1,1,0,3,0.4875
forsignal,0,0,0,1,0,1,1,0,3,0.4875
internationalworkshopon,0,0,0,1,0,1,1,0,3,0.4875
neuralitemembedding,0,0,0,1,0,1,1,0,3,0.4875
sy,0,0,0,1,0,1,0,0,2,0.30625
basedrecommendation,0,0,0,1,0,1,0,0,2,0.30625
ess,0,0,0,1,0,1,0,1,3,0.4875
hoo,0,0,0,1,0,1,0,0,2,0.30625
gh,0,0,0,1,0,0,0,0,1,0.125
gm,0,0,0,1,0,1,0,0,2,0.30625
ith,0,0,0,1,0,0,0,0,1,0.125
karypis,0,0,0,1,0,0,0,1,2,0.30625
wa,0,0,0,1,0,0,0,0,1,0.125
internetcomputing,0,0,0,1,0,1,0,0,2,0.30625
co,0,0,0,1,2,0,1,0,4,0.66875
recommender,0,0,0,1,0,0,0,0,1,0.125
mc,0,0,0,1,0,0,0,0,1,0.125
aware,0,0,0,1,0,0,0,0,1,0.125
matrixfactorization,0,0,0,1,0,0,0,0,1,0.125
volutional,0,0,0,1,0,0,0,0,1,0.125
deeplearningforrecommendersystems,0,0,0,1,0,0,0,0,1,0.125
ha,0,0,0,1,0,0,0,0,1,0.125
ence,0,0,0,1,0,0,0,0,1,0.125
ferenceonsystems,0,0,0,1,0,0,0,0,1,0.125
bibliographicnet,0,0,0,1,0,0,0,0,1,0.125
scientificcollaborator,0,0,0,1,0,0,0,0,1,0.125
xiv,0,0,0,1,0,0,1,0,2,0.30625
throughheterogeneousnetwork,0,0,0,1,0,0,0,0,1,0.125
withrichinformation,0,0,0,1,0,0,0,0,1,0.125
computers,0,0,0,1,0,0,0,0,1,0.125
tagmf,0,0,0,1,0,0,0,0,1,0.125
enhancedmatrixfactoriza,0,0,0,1,0,0,0,0,1,0.125
loeppb,0,0,0,1,0,0,1,0,2,0.30625
sionover,0,0,0,1,0,0,0,0,1,0.125
graphbase,0,0,0,1,0,0,0,0,1,0.125
meta,0,0,0,1,0,0,0,0,1,0.125
ieee,0,0,0,1,0,0,0,0,1,0.125
21thacms,0,0,0,1,1,0,0,0,2,0.30625
textnetworks,0,0,0,1,0,0,0,0,1,0.125
scaleheterogeneous,0,0,0,1,1,0,0,0,2,0.30625
throughlarge,0,0,0,1,1,0,0,0,2,0.30625
predictivetextembedding,0,0,0,1,1,0,0,0,2,0.30625
world,0,0,0,1,0,1,0,1,3,0.4875
scaleinformationnetwork,0,0,0,1,0,0,0,0,1,0.125
thac,0,0,0,1,1,1,0,0,3,0.4875
res,0,0,0,1,0,0,1,0,2,0.30625
deepwalk,0,0,0,1,0,0,0,0,1,0.125
ienas,0,0,0,1,0,0,0,0,1,0.125
confereneeon,0,0,0,1,0,0,0,0,1,0.125
dependentfactor,0,0,0,1,0,0,0,0,1,0.125
inheterogeneousinformation,0,0,0,1,0,0,0,0,1,0.125
lakshinana,0,0,0,1,0,0,0,0,1,0.125
cial,0,0,0,1,0,0,0,0,1,0.125
denoyerl,0,0,0,1,0,0,0,0,1,0.125
onknowledgeanddataengine,0,0,0,1,0,0,0,0,1,0.125
etalasurveyof,0,0,0,1,0,0,0,0,1,0.125
deo,0,0,0,1,0,0,0,0,1,0.125
textaware,0,0,0,1,0,0,0,0,1,0.125
cker,0,0,0,1,0,0,0,0,1,0.125
ace,0,0,0,1,0,0,0,0,1,0.125
neighborhood,0,0,0,1,0,0,0,0,1,0.125
korenyfactorization,0,0,0,1,0,0,0,0,1,0.125
inneuralinformation,0,0,0,1,1,1,0,0,3,0.4875
advances,0,0,0,1,1,1,0,0,3,0.4875
bilisticmatrix,0,0,0,1,0,0,0,0,1,0.125
pro,0,0,0,1,0,0,0,0,1,0.125
mniha,0,0,0,1,0,0,0,0,1,0.125
comput,0,0,0,1,0,0,0,0,1,0.125
forrecommendersyste,0,0,0,1,0,0,0,0,1,0.125
matrixfactorizationtechni,0,0,0,1,0,0,0,0,1,0.125
hop,0,0,0,1,0,0,0,0,1,0.125
ue,0,0,0,1,0,0,0,0,1,0.125
regularize,0,0,0,1,0,0,0,0,1,0.125
cessingsystems,0,0,0,1,1,0,0,0,2,0.30625
stems,0,0,0,1,1,1,0,1,4,0.66875
ad,0,0,0,1,1,0,0,0,2,0.30625
ase,0,0,0,1,1,0,0,0,2,0.30625
buted,0,0,0,1,0,0,0,0,1,0.125
st,0,0,0,1,0,0,0,0,1,0.125
sutskeveri,0,0,0,1,1,0,0,0,2,0.30625
mconference,0,0,0,1,0,0,0,0,1,0.125
reviewtext,0,0,0,1,0,0,0,0,1,0.125
dimension,0,0,0,1,0,0,0,0,1,0.125
hiddentopics,0,0,0,1,0,0,0,0,1,0.125
hiddenfactorsan,0,0,0,1,0,0,0,0,1,0.125
human,0,0,0,1,0,0,0,0,1,0.125
ihci,0,0,0,1,0,0,0,0,1,0.125
intelligenthuman,0,0,0,1,0,0,0,0,1,0.125
hc,0,0,0,1,0,0,0,0,1,0.125
veyonus,0,0,0,1,0,0,0,0,1,0.125
.informationsc,0,0,0,1,0,0,0,0,1,0.125
ersonal,0,0,0,1,0,0,0,0,1,0.125
file,0,0,0,1,0,0,0,0,1,0.125
ere,0,0,0,1,0,0,0,0,1,0.125
ser,0,0,0,1,0,1,0,0,2,0.30625
ustere,0,0,0,1,0,0,0,0,1,0.125
ui,0,0,0,1,0,0,0,0,1,0.125
bookmarkings,0,0,0,1,0,0,0,0,1,0.125
oitings,0,0,0,1,0,0,0,0,1,0.125
invector,0,0,0,1,0,0,0,0,1,0.125
representations,0,0,0,1,0,0,0,0,1,0.125
efficientestimation,0,0,0,1,0,0,0,0,1,0.125
knowledge-basedsyste,0,0,0,1,0,1,0,1,3,0.4875
formance,0,0,0,1,0,0,0,0,1,0.125
applications,0,0,0,1,0,0,0,0,1,0.125
vw,0,0,0,1,1,0,0,0,2,0.30625
zh,0,0,0,1,1,0,0,0,2,0.30625
inautomatictext,0,0,0,1,0,0,0,0,1,0.125
approaches,0,0,0,1,0,0,0,0,1,0.125
weight,0,0,0,1,0,0,0,0,1,0.125
term,0,0,0,1,0,0,0,0,1,0.125
防科技,0,0,0,1,0,0,0,0,1,0.125
个性化用户建模技术,0,0,0,1,0,0,0,0,1,0.125
智能检索,0,0,0,1,0,0,0,0,1,0.125
计算机科学,0,0,0,1,0,0,0,0,1,0.125
智能信息检索,0,0,0,1,0,0,0,0,1,0.125
徐振宁,0,0,0,1,0,0,0,0,1,0.125
knowledgeengineering,0,0,0,1,0,0,0,0,1,0.125
onto,0,0,0,1,0,0,0,0,1,0.125
dm,0,0,0,1,0,0,1,0,2,0.30625
usch,0,0,0,1,0,0,0,0,1,0.125
webpersonalization,0,0,0,1,0,0,0,0,1,0.125
intelligenttechniques,0,0,0,1,0,0,0,0,1,0.125
workshopon,0,0,0,1,0,0,0,0,1,0.125
ocialmedia,0,0,0,1,0,0,0,0,1,0.125
profiling,0,0,0,1,0,0,0,0,1,0.125
baseduser,0,0,0,1,0,0,0,0,1,0.125
organization,0,0,0,1,0,0,0,0,1,0.125
forsocialinformation,0,0,0,1,0,0,0,0,1,0.125
metadata,0,0,0,1,0,0,0,0,1,0.125
ontagging,0,0,0,1,0,0,0,0,1,0.125
theworks,0,0,0,1,0,0,0,0,1,0.125
access,0,0,0,1,0,0,0,0,1,0.125
ized,0,0,0,1,0,0,0,0,1,0.125
forpersonal,0,0,0,1,0,0,0,0,1,0.125
veraging,0,0,0,1,0,0,0,0,1,0.125
taggingdata,0,0,0,1,0,0,0,0,1,0.125
cayzer,0,0,0,1,0,0,0,0,1,0.125
tter,0,0,0,1,0,0,0,0,1,0.125
ort,0,0,0,1,0,0,1,0,2,0.30625
facetedusermode,0,0,0,1,0,0,0,0,1,0.125
amulti,0,0,0,1,0,0,0,0,1,0.125
ym,0,0,0,1,0,0,0,0,1,0.125
decisionsupportsystems,0,0,0,1,0,0,0,0,1,0.125
usermode,0,0,0,1,0,0,0,0,1,0.125
artificial,0,0,0,1,0,0,0,0,1,0.125
iza,0,0,0,1,0,0,0,0,1,0.125
lective,0,0,0,1,0,0,0,0,1,0.125
padhira,0,0,0,1,0,0,0,0,1,0.125
van,0,0,0,1,1,0,0,0,2,0.30625
alize,0,0,0,1,0,0,0,1,2,0.30625
matedusermodel,0,0,0,1,0,0,0,1,2,0.30625
mendersyste,0,0,0,1,0,1,0,1,3,0.4875
re,0,0,0,1,0,1,1,1,4,0.66875
ga,0,0,0,1,0,2,1,2,6,1.03125
or,0,0,0,1,0,1,0,1,3,0.4875
tier,0,0,0,1,0,0,0,0,1,0.125
informationsystems,0,0,0,1,0,0,0,1,2,0.30625
fiiture,0,0,0,1,0,0,0,0,1,0.125
informatic,0,0,0,1,0,0,1,1,3,0.4875
computing,0,0,0,1,0,0,0,1,2,0.30625
onalis,0,0,0,1,0,0,0,1,2,0.30625
model,0,0,0,1,0,0,0,0,1,0.125
电子工业,0,0,0,1,0,0,0,0,1,0.125
type,0,0,0,1,0,0,0,0,1,0.125
internationaljoint,0,0,0,1,0,0,0,0,1,0.125
exploiting,0,0,0,1,0,0,0,0,1,0.125
anduser,0,0,0,1,0,0,0,0,1,0.125
usermodeling,0,0,0,1,0,0,0,0,1,0.125
as,0,0,0,1,1,0,0,2,4,0.66875
lnetworks,0,0,0,1,0,0,0,1,2,0.30625
estsinmicroblogging,0,0,0,1,0,0,0,0,1,0.125
inferringuserin,0,0,0,1,0,0,0,0,1,0.125
computerandinformations,0,0,0,1,0,0,0,1,2,0.30625
media,0,0,0,1,0,0,0,1,2,0.30625
xuyas,0,0,0,1,0,0,0,1,2,0.30625
socialandinformationnet,0,0,0,1,0,0,0,0,1,0.125
socialnetwork,0,0,0,1,0,0,0,0,1,0.125
科学通报,0,0,0,1,0,0,0,0,1,0.125
社交媒体大数据,0,0,0,1,0,0,0,0,1,0.125
桑基韬,0,0,0,1,0,0,0,0,1,0.125
ieeemultime,0,0,0,1,0,0,0,0,1,0.125
cross-platform,0,0,0,1,0,0,0,0,1,0.125
zeppelzauerm,0,0,0,1,0,0,0,0,1,0.125
delfabrom,0,0,0,1,0,0,0,0,1,0.125
communications,0,0,0,1,0,0,0,0,1,0.125
puting,0,0,0,1,0,0,0,0,1,0.125
onmultimedia,0,0,0,1,1,0,0,0,2,0.30625
eventtracking,0,0,0,1,0,0,0,0,1,0.125
cross-domainmulti,0,0,0,1,0,0,0,0,1,0.125
data,0,0,0,1,0,0,0,1,2,0.30625
ialnetworks,0,0,0,1,0,0,0,0,1,0.125
iples,0,0,0,1,0,0,0,0,1,0.125
rossm,0,0,0,1,0,0,0,0,1,0.125
measuringinfluence,0,0,0,1,0,0,0,0,1,0.125
spa,0,0,0,1,0,0,0,0,1,0.125
alignedheterogenous,0,0,0,1,0,0,0,0,1,0.125
imization,0,0,0,1,0,0,0,0,1,0.125
influence,0,0,0,1,0,0,0,0,1,0.125
onnetworking,0,0,0,1,0,0,0,0,1,0.125
maximization,0,0,0,1,0,0,0,0,1,0.125
remerging,0,0,0,1,0,0,0,0,1,0.125
ubiquitouscomputing,0,0,0,1,0,0,0,0,1,0.125
personaland,0,0,0,1,0,0,0,0,1,0.125
detection,0,0,0,1,0,0,0,0,1,0.125
cross-domaincommunity,0,0,0,1,0,0,0,0,1,0.125
internationalcongresson,0,0,0,1,0,0,0,0,1,0.125
mutualclustering,0,0,0,1,0,0,0,0,1,0.125
ondatamining,0,0,0,1,0,0,0,0,1,0.125
remergingnet,0,0,0,1,0,0,0,0,1,0.125
inmultiplelargescale,0,0,0,1,0,0,0,0,1,0.125
synergistic,0,0,0,1,0,0,0,0,1,0.125
internationalcomputers,0,0,0,1,0,0,0,1,2,0.30625
fb,0,0,0,1,0,0,0,1,2,0.30625
withcitation,0,0,0,1,0,0,0,1,2,0.30625
ienti,0,0,0,1,0,0,0,0,1,0.125
dataengine,0,0,0,1,0,0,0,1,2,0.30625
withcross,0,0,0,1,0,0,0,1,2,0.30625
recommendation,0,0,0,1,0,0,0,1,2,0.30625
cuip,0,0,0,1,0,0,0,1,2,0.30625
llaborativefilter,0,0,0,1,0,0,0,1,2,0.30625
domainrankingforcrossdom,0,0,0,1,0,0,0,1,2,0.30625
tiros,0,0,0,1,0,0,0,1,2,0.30625
adaptedintera,0,0,0,1,0,0,0,0,1,0.125
yste,0,0,0,1,0,0,0,0,1,0.125
forrecommendations,0,0,0,1,0,0,0,0,1,0.125
ira,0,0,0,1,0,0,0,0,1,0.125
conferenceonusermodeling,0,0,0,1,0,0,0,0,1,0.125
cross-domainmediation,0,0,0,1,0,0,0,0,1,0.125
bridgingcross,0,0,0,1,0,0,0,0,1,0.125
littleismuch,0,0,0,1,0,0,0,0,1,0.125
ctoriza,0,0,0,1,0,1,0,0,2,0.30625
trix,0,0,0,1,0,0,0,0,1,0.125
ctive,0,0,0,1,0,0,0,0,1,0.125
ning,0,0,0,1,0,0,0,0,1,0.125
ersonalization,0,0,0,1,0,0,0,0,1,0.125
mediation,0,0,0,1,0,0,0,0,1,0.125
ci,0,0,0,1,0,0,0,0,1,0.125
ism,0,0,0,1,0,1,0,1,3,0.4875
informationandcommunicationtechnologies,0,0,0,1,0,1,0,1,3,0.4875
musicforplace,0,0,0,1,0,1,0,1,3,0.4875
basedidentification,0,0,0,1,0,1,0,1,3,0.4875
kaminskas,0,0,0,1,0,1,0,0,2,0.30625
fusioninrecommendersystems,0,0,0,1,0,0,0,0,1,0.125
heterogeneity,0,0,0,1,0,1,0,1,3,0.4875
workshoponinformation,0,0,0,1,0,1,0,1,3,0.4875
hproceedings,0,0,0,1,0,0,0,0,1,0.125
framework,0,0,0,1,0,1,0,1,3,0.4875
emantic,0,0,0,1,0,1,0,1,3,0.4875
agenerics,0,0,0,1,0,1,0,1,3,0.4875
kaminskasm,0,0,0,1,0,1,0,1,3,0.4875
pt,0,0,0,1,0,0,0,1,2,0.30625
ain,0,0,0,1,0,0,0,1,2,0.30625
ltipled,0,0,0,1,0,0,0,0,1,0.125
onelectroniccommerce,0,0,0,1,0,0,0,0,1,0.125
theninthinternational,0,0,0,1,0,0,0,0,1,0.125
personal,0,0,0,1,0,0,0,0,1,0.125
srinivasana,0,0,0,1,0,0,0,0,1,0.125
sundaramd,0,0,0,1,0,0,0,0,1,0.125
icon,0,0,0,1,0,0,0,1,2,0.30625
nintha,0,0,0,1,0,0,0,1,2,0.30625
late,0,0,0,1,0,0,0,1,2,0.30625
ust,0,0,0,1,0,0,0,1,2,0.30625
bilistic,0,0,0,1,0,0,0,1,2,0.30625
ugh,0,0,0,1,0,0,0,1,2,0.30625
ving,0,0,0,1,0,0,0,1,2,0.30625
domaincollaborative,0,0,0,1,0,0,1,1,3,0.4875
vies,0,0,0,1,0,1,0,1,3,0.4875
自然科学,0,0,0,1,0,0,0,0,1,0.125
indatabase,0,0,0,1,1,1,0,0,3,0.4875
levellatentfactor,0,0,0,1,0,0,0,0,1,0.125
uster,0,0,0,1,0,1,0,0,2,0.30625
newgenerationcomputing,0,0,0,1,0,0,0,0,1,0.125
ket,0,0,0,1,0,0,0,0,1,0.125
machineleaming,0,0,0,1,0,0,0,0,1,0.125
matrixgenerative,0,0,0,1,0,0,0,0,1,0.125
validation,0,0,0,1,0,0,0,0,1,0.125
thlocation,0,0,0,1,0,0,0,0,1,0.125
linkingusersacrossdomain,0,0,0,1,0,0,0,0,1,0.125
rea,0,0,0,1,0,0,0,0,1,0.125
kim,0,0,0,1,0,0,0,0,1,0.125
ininformation,0,0,0,1,0,0,0,1,2,0.30625
development,0,0,0,1,0,1,0,1,3,0.4875
logembedd,0,0,0,1,0,0,0,1,2,0.30625
tayycross,0,0,0,1,0,0,0,1,2,0.30625
an,0,0,0,1,0,0,1,1,3,0.4875
acrosssocialnetworks,0,0,0,1,0,0,0,0,1,0.125
ntegra,0,0,0,1,0,0,0,0,1,0.125
philips,0,0,0,1,2,0,0,0,3,0.4875
vld,0,0,0,1,0,0,0,1,2,0.30625
forsocial,0,0,0,1,0,0,0,1,2,0.30625
piscataway,0,0,0,1,1,0,0,1,3,0.4875
symposium,0,0,0,1,0,0,0,1,2,0.30625
on,0,0,0,1,0,0,0,0,1,0.125
ana,0,0,0,1,0,0,0,0,1,0.125
eddigitaltech,0,0,0,1,0,0,0,0,1,0.125
tionalconferenceonnet,0,0,0,1,0,0,0,0,1,0.125
tinterna,0,0,0,1,0,0,0,0,1,0.125
ultiplesocialnetworks,0,0,0,1,0,0,0,0,1,0.125
ridentification,0,0,0,1,0,0,0,0,1,0.125
nvy,0,0,0,1,0,0,0,0,1,0.125
iti,0,0,0,1,0,0,0,0,1,0.125
mm,0,0,0,1,0,0,0,0,1,0.125
ntiti,0,0,0,1,0,0,0,0,1,0.125
po,0,0,0,1,0,0,1,0,2,0.30625
ara,0,0,0,1,0,0,0,0,1,0.125
conferenceonmanage,0,0,0,1,1,0,0,0,2,0.30625
mo,0,0,0,1,1,0,0,1,3,0.4875
ormode,0,0,0,1,1,0,0,0,2,0.30625
den,0,0,0,1,1,0,0,0,2,0.30625
hin,0,0,0,1,0,0,0,0,1,0.125
gingsystems,0,0,0,1,0,0,0,0,1,0.125
ssocial,0,0,0,1,0,0,0,0,1,0.125
identiiying,0,0,0,1,0,0,0,0,1,0.125
ystemsengineering,0,0,0,1,0,0,0,0,1,0.125
advancedinformations,0,0,0,1,0,0,0,0,1,0.125
sacrosssocialnet,0,0,0,1,0,0,0,0,1,0.125
matching,0,0,0,1,0,0,0,0,1,0.125
pentaa,0,0,0,1,0,0,0,0,1,0.125
jipmoc,0,0,0,1,0,0,0,0,1,0.125
cer,0,0,0,1,0,0,0,0,1,0.125
ben,0,0,0,1,0,0,0,0,1,0.125
ialintellig,0,0,0,1,0,0,0,0,1,0.125
onartific,0,0,0,1,0,0,0,0,1,0.125
aa,0,0,0,1,1,0,0,0,2,0.30625
eight,0,0,0,1,1,0,0,0,2,0.30625
raph,0,0,0,1,1,0,0,0,2,0.30625
gnmentonhyper,0,0,0,1,1,0,0,0,2,0.30625
manifolda,0,0,0,1,1,0,0,0,2,0.30625
rossnetworks,0,0,0,1,1,0,0,0,2,0.30625
mappingusers,0,0,0,1,1,0,0,0,2,0.30625
miningandana,0,0,0,1,0,0,0,0,1,0.125
workshoponsocialnetwork,0,0,0,1,0,0,0,0,1,0.125
nlines,0,0,0,1,0,0,0,0,1,0.125
resolution,0,0,0,1,0,0,0,0,1,0.125
attribute,0,0,0,1,0,0,0,0,1,0.125
leonlines,0,0,0,1,0,0,0,0,1,0.125
ruseraccounts,0,0,0,1,0,0,0,0,1,0.125
ring,0,0,0,1,0,0,0,0,1,0.125
controllableinformations,0,0,0,1,0,0,0,0,1,0.125
ida,0,0,0,1,0,0,0,0,1,0.125
ani,0,0,0,1,0,0,0,0,1,0.125
ondata,0,0,0,1,0,0,0,0,1,0.125
kddworks,0,0,0,1,0,0,0,0,1,0.125
metrics,0,0,0,1,0,0,3,0,4,0.66875
parison,0,0,0,1,0,0,0,0,1,0.125
berg,0,0,0,1,0,0,0,0,1,0.125
ravikumarp,0,0,0,1,0,0,0,0,1,0.125
instagrani,0,0,0,1,0,0,0,0,1,0.125
ottwitter,0,0,0,1,0,0,0,0,1,0.125
einstagram,0,0,0,1,0,0,0,0,1,0.125
usersals,0,0,0,1,0,0,0,0,1,0.125
worldwidewebcompanion,0,0,0,1,0,1,0,0,2,0.30625
abriefsurvey,0,0,0,1,0,0,0,1,2,0.30625
forsocialnetwork,0,0,0,1,0,0,0,0,1,0.125
computationalmodel,0,0,0,1,0,0,0,0,1,0.125
ai,0,0,0,1,0,0,0,0,1,0.125
transferlearning,0,0,0,1,0,0,0,0,1,0.125
pan,0,0,0,1,0,0,0,0,1,0.125
etatcross,0,0,0,1,0,0,0,0,1,0.125
asystematicliterature,0,0,0,1,0,0,0,1,2,0.30625
crossdomainrecommendersystems,0,0,0,1,0,0,0,1,2,0.30625
ieeepress,0,0,0,1,0,0,0,1,2,0.30625
thartificial,0,0,0,1,0,0,0,0,1,0.125
ontools,0,0,0,1,0,0,0,0,1,0.125
vey,0,0,0,1,0,0,0,0,1,0.125
cross-domaincollaborativefiltering,0,0,0,1,0,0,0,0,1,0.125
explora,0,0,0,1,1,0,0,1,3,0.4875
.acmsig,0,0,0,1,1,0,0,1,3,0.4875
rossonlines,0,0,0,1,1,0,0,1,3,0.4875
useridentitylinkage,0,0,0,1,1,0,0,1,3,0.4875
lhne,0,0,0,0,27,0,0,0,27,4.89375
合成数据集,0,0,0,0,17,0,0,0,17,3.08125
社交媒体数据集,0,0,0,0,14,0,0,0,14,2.5375
子网络,0,0,0,0,4,0,0,0,4,0.725
兴趣嵌入模型,0,0,0,0,7,0,0,0,7,1.26875
份识别,0,0,0,0,1,0,0,0,1,0.18125
链接异质网络,0,0,0,0,3,0,0,0,3,0.54375
跨域转移,0,0,0,0,8,0,0,0,8,1.45
先验信息,0,0,0,0,1,0,2,0,3,0.54375
种子用户,0,0,0,0,1,0,0,0,1,0.18125
跨域信息转移,0,0,0,0,1,0,0,0,1,0.18125
域间差异,0,0,0,0,1,0,0,0,1,0.18125
掉噪声,0,0,0,0,1,1,0,0,2,0.3625
basedinterestembedding,0,0,0,0,1,0,0,0,1,0.18125
嵌入链接,0,0,0,0,1,0,0,0,1,0.18125
语义影响,0,0,0,0,1,0,0,0,1,0.18125
时间影响,0,0,0,0,1,0,0,0,1,0.18125
地理位置影响,0,0,0,0,1,0,0,0,1,0.18125
序列化影响,0,0,0,0,1,0,0,0,1,0.18125
基于图,0,0,0,0,1,0,0,0,1,0.18125
文档,0,0,0,0,1,0,0,0,1,0.18125
文本嵌入,0,0,0,0,1,0,0,0,1,0.18125
异质文本网络,0,0,0,0,1,0,0,0,1,0.18125
存储,0,0,0,0,2,0,0,0,2,0.3625
计算量,0,0,0,0,1,0,0,0,1,0.18125
文本挖掘,0,0,0,0,1,0,0,0,1,0.18125
网络信息,0,0,0,0,1,0,0,0,1,0.18125
用户社交结构,0,0,0,0,1,0,0,0,1,0.18125
等噪声数据,0,0,0,0,1,0,0,0,1,0.18125
广告,0,0,0,0,1,0,0,0,1,0.18125
差异性,0,0,0,0,2,0,1,0,3,0.54375
存储结构,0,0,0,0,1,0,0,0,1,0.18125
公共空间,0,0,0,0,1,0,0,0,1,0.18125
成长向量,0,0,0,0,1,0,0,0,1,0.18125
用户行为特征,0,0,0,0,1,0,0,0,1,0.18125
关注关系,0,0,0,0,1,0,0,0,1,0.18125
微博,0,0,0,0,1,0,0,0,1,0.18125
博客,0,0,0,0,1,0,0,0,1,0.18125
社交媒体网络,0,0,0,0,12,0,0,0,12,2.175
自然人,0,0,0,0,1,0,0,0,1,0.18125
用户身份片,0,0,0,0,1,0,0,0,1,0.18125
wij,0,0,0,0,1,0,0,0,1,0.18125
合著者网络,0,0,0,0,1,0,0,0,1,0.18125
边?灯,0,0,0,0,1,0,0,0,1,0.18125
和号,0,0,0,0,1,0,0,0,1,0.18125
词向量,0,0,0,0,1,0,0,0,1,0.18125
符号,0,0,0,0,1,1,3,0,5,0.90625
狄利克雷分布,0,0,0,0,4,0,0,0,4,0.725
主题分布,0,0,0,0,3,0,0,0,3,0.54375
lda模型,0,0,0,0,6,0,0,0,6,1.0875
内容主题,0,0,0,0,2,0,0,1,3,0.54375
跨网络链接,0,0,0,0,2,0,0,0,2,0.3625
主题数量,0,0,0,0,1,0,0,0,1,0.18125
计算效率,0,0,0,0,1,3,0,0,4,0.725
阈值,0,0,0,0,3,5,0,0,8,1.45
主题阈,0,0,0,0,1,0,0,0,1,0.18125
用户内容,0,0,0,0,1,0,0,0,1,0.18125
采样迭代,0,0,0,0,1,0,0,0,1,0.18125
nkj,0,0,0,0,1,0,0,0,1,0.18125
吉布斯,0,0,0,0,1,0,0,0,1,0.18125
吉布斯采样,0,0,0,0,1,0,0,0,1,0.18125
服从参数,0,0,0,0,1,0,0,0,1,0.18125
字典,0,0,0,0,1,0,0,0,1,0.18125
wir,0,0,0,0,1,0,0,0,1,0.18125
分布,0,0,0,0,2,0,0,0,2,0.3625
超参数,0,0,0,0,3,3,7,0,13,2.3562499999999997
跨域用户身份识别算法,0,0,0,0,1,0,0,2,3,0.54375
ir,0,0,0,0,3,0,0,0,3,0.54375
