,摘要,关键词,第一章,第二章,第三章,第四章,第五章,第六章,总词频,加权得分
循环相关,0,0,0,1,0,0,0,0,1,0.125
fft,0,0,0,1,0,0,0,0,1,0.125
rs序列检测,0,0,0,1,0,0,0,0,1,0.125
pss检测,0,0,0,1,0,0,0,0,1,0.125
cazac性质,0,0,0,1,0,0,0,0,1,0.125
rb,0,0,0,1,0,0,0,0,1,0.125
异步,0,0,0,1,0,0,0,0,1,0.125
puschrs序列,0,0,0,1,0,0,0,0,1,0.125
pusch信号,0,0,0,1,0,0,0,0,1,0.125
实时监测,0,0,0,1,0,1,0,0,2,0.30625
行cell同步,0,0,0,1,0,0,0,0,1,0.125
celle同步,0,0,0,1,0,0,0,0,1,0.125
定时提前量,0,0,0,2,0,0,0,0,2,0.25
状态切换,0,0,0,0,0,1,0,0,1,0.18125
实时信息,0,0,0,0,0,1,0,0,1,0.18125
同步定时状态,0,0,0,0,0,1,0,0,1,0.18125
外界覆盖环境,0,0,0,0,0,1,0,0,1,0.18125
usrp,0,0,2,0,0,0,0,0,2,0.25
调度器,0,0,2,0,0,0,0,0,2,0.25
收发,0,0,1,0,0,0,0,0,1,0.125
底层硬件层,0,0,1,0,0,0,0,0,1,0.125
解扰,0,0,1,0,0,0,1,0,2,0.30625
调制,0,0,1,0,0,0,0,0,1,0.125
编码,0,0,1,0,0,0,0,0,1,0.125
链路,0,0,1,0,0,0,0,0,1,0.125
系统物理层,0,0,1,0,0,0,0,0,1,0.125
phy层,0,0,1,0,0,0,0,0,1,0.125
混合重传控制,0,0,1,0,0,0,0,0,1,0.125
harq,0,0,1,0,0,0,0,0,1,0.125
rlc实体,0,0,1,0,0,0,0,0,1,0.125
接收链路,0,0,1,0,0,0,0,0,1,0.125
rlcrx,0,0,1,0,0,0,0,0,1,0.125
rlc实,0,0,1,0,0,0,0,0,1,0.125
发送链路,0,0,1,0,0,0,0,0,1,0.125
rlctx,0,0,1,0,0,0,0,0,1,0.125
无线资源位图,0,0,1,0,0,0,0,0,1,0.125
resourcemap,0,0,1,0,0,0,0,0,1,0.125
tun虚拟网卡,0,0,1,0,0,0,0,0,1,0.125
功能实体,0,0,1,0,0,0,0,0,1,0.125
信令流程通信控制,0,0,1,0,0,0,0,0,1,0.125
资源调度,0,0,1,0,0,0,0,0,1,0.125
业务数据,0,0,1,0,0,0,0,0,1,0.125
数据通路,0,0,1,0,0,0,0,0,1,0.125
phy,0,0,1,0,0,0,0,0,1,0.125
app,0,0,1,0,0,0,0,0,1,0.125
scheduler调度器,0,0,1,0,0,0,0,0,1,0.125
vlc,0,0,1,0,0,0,0,0,1,0.125
视频传输,0,0,1,0,0,0,0,0,1,0.125
业务,0,0,1,0,0,0,0,0,1,0.125
app应用层,0,0,1,0,0,0,0,0,1,0.125
射频前端,0,0,1,0,0,0,0,0,1,0.125
phy物理层,0,0,1,0,0,0,0,0,1,0.125
scheduler,0,0,1,0,0,0,0,0,1,0.125
小区功率,0,0,0,0,0,0,1,0,1,0.18125
cellpower,0,0,0,0,0,0,1,0,1,0.18125
celltoff,0,0,0,0,0,0,1,0,1,0.18125
小区,0,0,0,1,0,0,1,0,2,0.30625
指针,0,0,0,0,0,0,1,0,1,0.18125
cellsearchout,0,0,0,0,0,0,1,0,1,0.18125
tocellsync,0,0,0,0,0,0,1,0,1,0.18125
syncsearch,0,0,0,0,0,0,3,0,3,0.54375
ch,0,0,0,0,0,0,1,0,1,0.18125
cellse,0,0,0,0,0,0,1,0,1,0.18125
cellsync,0,0,0,0,0,0,1,0,1,0.18125
cellsear,0,0,0,0,0,0,1,0,1,0.18125
cell同步搜索模块,0,0,0,0,0,0,1,0,1,0.18125
通信接收数据处理模块,0,0,0,0,0,0,2,0,2,0.3625
解码等子模块,0,0,0,0,0,0,1,0,1,0.18125
解资源映射,0,0,0,0,0,0,1,0,1,0.18125
同步的,0,0,0,0,0,0,1,0,1,0.18125
通信接收数据,0,0,0,0,0,0,1,0,1,0.18125
通信同步,0,0,0,0,0,0,1,0,1,0.18125
org,0,0,0,0,0,0,1,0,1,0.18125
rxsyncid,0,0,0,0,0,0,1,0,1,0.18125
yncinfo,0,0,0,0,0,0,1,0,1,0.18125
带外传输,0,0,0,0,0,0,1,0,1,0.18125
4syncsearch函数接口,0,0,0,0,0,0,1,0,1,0.18125
sync同步搜索模块,0,0,0,0,0,0,1,0,1,0.18125
d2d同步信息,0,0,0,1,0,0,0,0,1,0.125
d2d同步信号,0,0,0,1,0,0,0,0,1,0.125
下行cell同步技术,0,0,0,1,0,0,0,0,1,0.125
d2d终端通信,0,0,0,1,0,0,0,0,1,0.125
小区信息,0,0,0,1,0,0,0,0,1,0.125
d2d通信网络,0,0,0,1,0,0,0,0,1,0.125
蜂窝通信网络,0,0,0,1,0,0,0,0,1,0.125
d2dmode,0,0,0,0,0,1,0,0,1,0.18125
下行时频偏信息,0,0,0,0,0,1,0,0,1,0.18125
无基站同步信号,0,0,0,0,0,1,0,0,1,0.18125
自组状态,0,0,0,0,0,1,0,0,1,0.18125
共享资源,0,0,0,0,0,1,0,0,1,0.18125
下行定时,0,0,0,0,0,1,0,0,1,0.18125
无蜂窝,0,0,0,0,0,1,0,0,1,0.18125
切换条件,0,0,0,0,3,0,0,0,3,0.54375
切换,0,0,0,0,2,0,0,0,2,0.3625
半蜂窝网络,0,0,0,0,2,0,0,0,2,0.3625
cellue覆盖通信,0,0,0,0,2,0,0,0,2,0.3625
基础通信,0,0,0,0,2,0,0,0,2,0.3625
场景,0,0,0,0,2,0,0,0,2,0.3625
础场景,0,0,0,0,1,0,0,0,1,0.18125
模式,0,0,0,0,1,0,0,0,1,0.18125
场景切换,0,0,0,0,1,0,0,0,1,0.18125
窝基站信号,0,0,0,0,1,0,0,0,1,0.18125
去基站信号,0,0,0,0,1,0,0,0,1,0.18125
切条件换,0,0,0,0,1,0,0,0,1,0.18125
站信号,0,0,0,0,1,0,0,0,1,0.18125
转移切换,0,0,0,0,1,0,0,0,1,0.18125
基础通信场景,0,0,0,0,1,0,0,0,1,0.18125
双终端通信,0,0,0,0,1,0,0,0,1,0.18125
同步； 状态模式； 多线程； 异构网络,0,1,0,0,0,0,0,0,1,2.0
