,摘要,关键词,第一章,第二章,第三章,第四章,第五章,第六章,总词频,加权得分
复选框,0,0,0,0,0,4,0,0,4,0.725
画布,0,0,0,0,0,4,0,0,4,0.725
画笔,0,0,0,0,0,4,0,0,4,0.725
终端屏幕,0,0,0,0,0,4,0,0,4,0.725
页面布局文件,0,0,0,0,0,3,0,0,3,0.54375
lineoverlay,0,0,0,0,0,3,0,0,3,0.54375
underlay,0,0,0,0,0,3,0,0,3,0.54375
overlay,0,0,0,0,0,3,0,0,3,0.54375
位置管理类,0,0,0,0,0,3,0,0,3,0.54375
智能终端屏幕,0,0,0,0,0,3,0,0,3,0.54375
页面布局,0,0,0,0,0,3,0,0,3,0.54375
yuanunderlay,0,0,0,0,0,2,0,0,2,0.3625
复选框控件,0,0,0,0,0,2,0,0,2,0.3625
游标类,0,0,0,0,0,2,0,0,2,0.3625
实例化对象,0,0,0,0,0,2,0,0,2,0.3625
sqlite对,0,0,0,0,0,2,0,0,2,0.3625
database,0,0,0,0,0,2,0,0,2,0.3625
验证码,0,0,0,0,0,2,0,0,2,0.3625
onrong,0,0,0,0,0,2,0,0,2,0.3625
databasesqlite,0,0,0,0,0,2,0,0,2,0.3625
mission,0,0,0,0,0,2,0,0,2,0.3625
地图层,0,0,0,0,0,2,0,0,2,0.3625
地理位置,0,0,0,0,0,2,0,0,2,0.3625
draw,0,0,0,0,0,2,0,0,2,0.3625
xianunderlay,0,0,0,0,0,2,0,0,2,0.3625
定位图标,0,0,0,0,0,2,0,0,2,0.3625
标准集合,0,0,0,0,0,2,0,0,2,0.3625
位置服务,0,0,0,0,0,2,0,0,2,0.3625
位置信息服务,0,0,0,0,0,2,0,0,2,0.3625
层级,0,0,0,0,0,2,0,0,2,0.3625
地图层级,0,0,0,0,0,2,0,0,2,0.3625
按钮控件,0,0,0,0,0,2,0,0,2,0.3625
界面布局,0,0,0,0,0,2,0,0,2,0.3625
终端屏幕坐标,0,0,0,0,0,1,0,0,1,0.18125
circleoverlay,0,0,0,0,0,1,0,0,1,0.18125
drawcircle,0,0,0,0,0,1,0,0,1,0.18125
安卓地理位置,0,0,0,0,0,1,0,0,1,0.18125
圆心经纬度,0,0,0,0,0,1,0,0,1,0.18125
drawcircle函数,0,0,0,0,0,1,0,0,1,0.18125
booleandrawcircle,0,0,0,0,0,1,0,0,1,0.18125
yu,0,0,0,0,0,1,0,0,1,0.18125
任务信息,0,0,0,0,0,1,0,0,1,0.18125
实时地位界面,0,0,0,0,0,1,0,0,1,0.18125
drawline,0,0,0,0,0,1,0,0,1,0.18125
实例化,0,0,0,0,0,1,0,0,1,0.18125
巡回线路信,0,0,0,0,0,1,0,0,1,0.18125
路径变量,0,0,0,0,0,1,0,0,1,0.18125
关属性,0,0,0,0,0,1,0,0,1,0.18125
画笔变量,0,0,0,0,0,1,0,0,1,0.18125
booleandrawline,0,0,0,0,0,1,0,0,1,0.18125
gpoint数组,0,0,0,0,0,1,0,0,1,0.18125
査询,0,0,0,0,0,1,0,0,1,0.18125
记录点,0,0,0,0,0,1,0,0,1,0.18125
tone,0,0,0,0,0,1,0,0,1,0.18125
mo,0,0,0,0,0,1,0,0,1,0.18125
line_cursor,0,0,0,0,0,1,0,0,1,0.18125
elect,0,0,0,0,0,1,0,0,1,0.18125
publiccursors,0,0,0,0,0,1,0,0,1,0.18125
arraylist,0,0,0,0,0,1,0,0,1,0.18125
geopoint,0,0,0,0,0,1,0,0,1,0.18125
sqlitedatabasedb,0,0,0,0,0,1,0,0,1,0.18125
strmgt,0,0,0,0,0,1,0,0,1,0.18125
longinsert,0,0,0,0,0,1,0,0,1,0.18125
插入函数,0,0,0,0,0,1,0,0,1,0.18125
巡回路线信息,0,0,0,0,0,1,0,0,1,0.18125
t_line,0,0,0,0,0,1,0,0,1,0.18125
登陆程序,0,0,0,0,0,1,0,0,1,0.18125
报文,0,0,0,0,0,1,0,0,1,0.18125
tjine,0,0,0,0,0,1,0,0,1,0.18125
存储流程,0,0,0,0,0,1,0,0,1,0.18125
indicato,0,0,0,0,0,1,0,0,1,0.18125
indicator,0,0,0,0,0,1,0,0,1,0.18125
巡检区域,0,0,0,0,0,1,0,0,1,0.18125
解析报文,0,0,0,0,0,1,0,0,1,0.18125
鉴权,0,0,0,0,0,1,0,0,1,0.18125
终端地图,0,0,0,0,0,1,0,0,1,0.18125
xiammderlay,0,0,0,0,0,1,0,0,1,0.18125
underlay0,0,0,0,0,0,1,0,0,1,0.18125
dress,0,0,0,0,0,1,0,0,1,0.18125
eshmap,0,0,0,0,0,1,0,0,1,0.18125
refreshmap,0,0,0,0,0,1,0,0,1,0.18125
gps服务,0,0,0,0,0,1,0,0,1,0.18125
位置图标,0,0,0,0,0,1,0,0,1,0.18125
图标,0,0,0,0,0,1,0,0,1,0.18125
refieshmap,0,0,0,0,0,1,0,0,1,0.18125
监听位置,0,0,0,0,0,1,0,0,1,0.18125
位置监听事件函数,0,0,0,0,0,1,0,0,1,0.18125
周期性,0,0,0,0,0,1,0,0,1,0.18125
locationlistener,0,0,0,0,0,1,0,0,1,0.18125
vi,0,0,0,0,0,1,0,0,1,0.18125
locationupdates,0,0,0,0,0,1,0,0,1,0.18125
locationmanager,0,0,0,0,0,1,0,0,1,0.18125
响应,0,0,0,0,0,1,0,0,1,0.18125
海拔方位信息,0,0,0,0,0,1,0,0,1,0.18125
电量消耗等级,0,0,0,0,0,1,0,0,1,0.18125
供器,0,0,0,0,0,1,0,0,1,0.18125
次标准,0,0,0,0,0,1,0,0,1,0.18125
系统位置服务,0,0,0,0,0,1,0,0,1,0.18125
控制类,0,0,0,0,0,1,0,0,1,0.18125
地图定位功能,0,0,0,0,0,1,0,0,1,0.18125
权限文件,0,0,0,0,0,1,0,0,1,0.18125
apikeyo,0,0,0,0,0,1,0,0,1,0.18125
局域界面,0,0,0,0,0,1,0,0,1,0.18125
高度,0,0,0,0,0,1,0,0,1,0.18125
宽度,0,0,0,0,0,1,0,0,1,0.18125
mapview控件,0,0,0,0,0,1,0,0,1,0.18125
文本框控件,0,0,0,0,0,1,0,0,1,0.18125
布局,0,0,0,0,0,1,0,0,1,0.18125
实时定位,0,0,0,0,0,1,0,0,1,0.18125
实时定位界面,0,0,0,0,0,1,0,0,1,0.18125
位置模块算法,0,0,0,0,0,1,0,0,1,0.18125
缩小,0,0,0,0,0,1,0,0,1,0.18125
放大,0,0,0,0,0,1,0,0,1,0.18125
屏幕,0,0,0,0,0,1,0,0,1,0.18125
animateto,0,0,0,0,0,1,0,0,1,0.18125
mmapcontroller,0,0,0,0,0,1,0,0,1,0.18125
getcontroller,0,0,0,0,0,1,0,0,1,0.18125
tte,0,0,0,0,0,1,0,0,1,0.18125
査询按,0,0,0,0,0,1,0,0,1,0.18125
buttonquery,0,0,0,0,0,1,0,0,1,0.18125
addressactivity函数,0,0,0,0,0,1,0,0,1,0.18125
addressactivity类,0,0,0,0,0,1,0,0,1,0.18125
査询按钮,0,0,0,0,0,1,0,0,1,0.18125
配置文,0,0,0,0,0,1,0,0,1,0.18125
apikey属性,0,0,0,0,0,1,0,0,1,0.18125
布局文件,0,0,0,0,0,1,0,0,1,0.18125
地图控件,0,0,0,0,0,1,0,0,1,0.18125
文本控件,0,0,0,0,0,1,0,0,1,0.18125
绝对布局,0,0,0,0,0,1,0,0,1,0.18125
页面布局文,0,0,0,0,0,1,0,0,1,0.18125
示模块,0,0,0,0,0,1,0,0,1,0.18125
本框,0,0,0,0,0,1,0,0,1,0.18125
地图界面,0,0,0,0,0,1,0,0,1,0.18125
坐标,0,0,0,0,0,1,0,0,1,0.18125
ndroid端地图模块,0,0,0,0,0,1,0,0,1,0.18125
SpringMVC,0,1,0,0,0,0,0,0,1,2.0
 Ibatis,0,1,0,0,0,0,0,0,1,2.0
 百度地图,0,1,0,0,0,0,0,0,1,2.0
 Android,0,1,0,0,0,0,0,0,1,2.0
 SQLite,0,1,0,0,0,0,0,0,1,2.0
定位,1,0,0,0,0,0,0,0,1,1.0
智能巡检,1,0,0,0,0,0,0,0,1,1.0
sprinmvc,1,0,0,0,0,0,0,0,1,1.0
gps定位技术,1,0,0,0,0,0,0,0,1,1.0
数据库技,1,0,0,0,0,0,0,0,1,1.0
巡检管理,1,0,0,0,0,0,0,0,1,1.0
