,摘要,关键词,第一章,第二章,第三章,第四章,第五章,总词频,加权得分
微小缺陷,0,0,0,0,0,1,0,1,0.24166666666666667
缺陷级别,0,0,0,0,0,1,0,1,0.24166666666666667
缺陷检测,0,0,0,0,0,1,0,1,0.24166666666666667
x射线检测,0,0,0,0,0,1,0,1,0.24166666666666667
金属部件,0,0,0,0,0,1,0,1,0.24166666666666667
汽车工业,0,0,0,0,0,1,0,1,0.24166666666666667
优化网络,0,0,0,0,0,0,1,1,0.24166666666666667
特征维度,0,0,0,0,0,0,1,1,0.24166666666666667
小目标检测技术,0,0,0,0,0,0,1,1,0.24166666666666667
救援,0,0,0,0,0,0,1,1,0.24166666666666667
安全,0,0,0,0,0,0,1,1,0.24166666666666667
小目标检测精度,0,0,0,0,1,0,0,1,0.24166666666666667
小目标图像,0,0,0,0,1,0,0,1,0.24166666666666667
voc±,0,0,0,0,1,0,0,1,0.24166666666666667
fasterr-cnn检测框架,0,0,0,0,1,0,0,1,0.24166666666666667
无用特征,0,0,0,0,2,0,0,2,0.48333333333333334
抑制,0,0,0,0,2,0,0,2,0.48333333333333334
featurescaleenhancementmodule,0,0,0,0,1,0,0,1,0.24166666666666667
关键信息,0,0,0,0,1,0,0,1,0.24166666666666667
背包,0,0,0,0,1,0,0,1,0.24166666666666667
上半身,0,0,0,0,1,0,0,1,0.24166666666666667
行人,0,0,0,0,1,0,0,1,0.24166666666666667
行人检测,0,0,0,0,1,0,0,1,0.24166666666666667
人脑,0,0,0,0,1,0,0,1,0.24166666666666667
注意力焦点,0,0,0,0,1,0,0,1,0.24166666666666667
定位过程,0,0,0,0,1,0,0,1,0.24166666666666667
转换,0,0,0,0,1,0,0,1,0.24166666666666667
变换,0,0,0,0,1,0,0,1,0.24166666666666667
特征尺度增强算法,0,0,0,0,1,0,0,1,0.24166666666666667
特征融合,0,0,0,0,1,0,0,1,0.24166666666666667
小目标分辨率,0,0,0,1,0,0,0,1,0.125
图片,0,0,0,2,0,0,0,2,0.25
sjnax,0,0,0,1,0,0,0,1,0.125
特征层数,0,0,0,1,0,0,0,1,0.125
smin,0,0,0,1,0,0,0,1,0.125
正方形,0,0,0,1,0,0,0,1,0.125
anchor尺度,0,0,0,1,0,0,0,1,0.125
anchor思想,0,0,0,1,0,0,0,1,0.125
重叠,0,0,0,1,0,0,0,1,0.125
anchor尺寸设计,0,0,0,1,0,0,0,1,0.125
覆盖,0,0,0,1,0,0,0,1,0.125
误差,0,0,0,1,0,0,0,1,0.125
roundtruth,0,0,0,1,0,0,0,1,0.125
defaultbox,0,0,0,1,0,0,0,1,0.125
特征金字塔,0,0,0,3,0,0,0,3,0.375
单层特征图,0,0,0,1,0,0,0,1,0.125
底层,0,0,0,1,0,0,0,1,0.125
cnn网络,0,0,0,1,0,0,0,1,0.125
多尺度特征图,0,0,0,1,0,0,0,1,0.125
maximumsuppression,0,0,0,1,0,0,0,1,0.125
非极大值抑制,0,0,0,1,0,0,0,1,0.125
预测框,0,0,0,1,0,0,0,1,0.125
fc8,0,0,0,1,0,0,0,1,0.125
dropout层,0,0,0,1,0,0,0,1,0.125
均匀密集采样,0,0,0,1,0,0,0,1,0.125
抽样,0,0,0,1,0,0,0,1,0.125
密集抽样,0,0,0,1,0,0,0,1,0.125
优化算法,0,0,0,0,1,0,0,1,0.24166666666666667
增强预测,0,0,0,0,1,0,0,1,0.24166666666666667
融合预测,0,0,0,0,1,0,0,1,0.24166666666666667
准确位置信息,0,0,0,0,1,0,0,1,0.24166666666666667
横向连接,0,0,0,2,0,0,0,2,0.25
小目标信息,0,0,0,1,0,0,0,1,0.125
nms,0,0,0,1,0,0,0,1,0.125
rescale,0,0,0,1,0,0,0,1,0.125
重塑,0,0,0,1,0,0,0,1,0.125
cnn分支,0,0,0,1,0,0,0,1,0.125
图像输入,0,0,0,1,0,0,0,1,0.125
snip算法,0,0,0,1,0,0,0,1,0.125
mst,0,0,0,1,0,0,0,1,0.125
回传损失,0,0,0,1,0,0,0,1,0.125
mst性能,0,0,0,1,0,0,0,1,0.125
multi-scaletra,0,0,0,1,0,0,0,1,0.125
多尺度训练,0,0,0,1,0,0,0,1,0.125
混叠效应,0,0,0,1,0,0,0,1,0.125
融合结果,0,0,0,1,0,0,0,1,0.125
复杂度,0,0,0,1,0,0,0,1,0.125
线性插值,0,0,0,1,0,0,0,1,0.125
邻上采样,0,0,0,1,0,0,0,1,0.125
upsampling,0,0,0,1,0,0,0,1,0.125
fpn算法,0,0,0,1,0,0,0,1,0.125
弱特征,0,0,0,1,0,0,0,1,0.125
鲁棒,0,0,0,1,0,0,0,1,0.125
深层网络,0,0,0,1,0,0,0,1,0.125
最高卷积层,0,0,0,1,0,0,0,1,0.125
金字塔,0,0,0,1,0,0,0,1,0.125
特征空间,0,0,0,1,0,0,0,1,0.125
内存,0,0,0,1,0,0,0,1,0.125
图像金字塔模型,0,0,0,1,0,0,0,1,0.125
侧边,0,0,0,1,0,0,0,1,0.125
提取特征,0,0,0,1,0,0,0,1,0.125
featurescalefusionmodule,0,0,0,0,1,0,0,1,0.24166666666666667
多尺度特征,0,0,0,0,1,0,0,1,0.24166666666666667
高层特征分辨率,0,0,0,0,1,0,0,1,0.24166666666666667
空间信息,0,0,0,0,1,0,0,1,0.24166666666666667
特征尺度融合算法,0,0,0,0,1,0,0,1,0.24166666666666667
特征尺度增强,0,1,0,0,0,0,0,1,2.0
样本均衡,0,1,0,0,0,0,0,1,2.0
图像特征图,1,0,0,0,0,0,0,1,1.0
增强优化结构,1,0,0,0,0,0,0,1,1.0
小目标检测任,1,0,0,0,0,0,0,1,1.0
计算机视觉领,1,0,0,0,0,0,0,1,1.0
卷积神经网络技术,1,0,0,0,0,0,0,1,1.0
