,摘要,关键词,第一章,第二章,第三章,第四章,第五章,总词频,加权得分
物理平台,0,0,0,1,0,0,0,1,0.125
硬件平台资源,0,0,0,1,0,0,0,1,0.125
虚拟化功能,0,0,0,1,0,0,0,1,0.125
产品,0,0,0,1,0,0,0,1,0.125
虚拟化产,0,0,0,1,0,0,0,1,0.125
freebsd,0,0,0,1,0,0,0,1,0.125
workstation,0,0,0,1,0,0,0,1,0.125
esxserver,0,0,0,1,0,0,0,1,0.125
vmwareesxserve,0,0,0,1,0,0,0,1,0.125
安全性,0,0,0,1,0,0,0,1,0.125
hypervisor模型,0,0,0,1,0,0,0,1,0.125
esxserve,0,0,0,1,0,0,0,1,0.125
宿主机操作系统,0,0,0,1,0,0,0,1,0.125
监视,0,0,0,1,0,0,0,1,0.125
裸机,0,0,0,1,0,0,0,1,0.125
hypervisor架构,0,0,0,1,0,0,0,1,0.125
系统产,0,0,0,1,0,0,0,1,0.125
虚拟机系统软件,0,0,0,1,0,0,0,1,0.125
lxen架构,0,0,0,1,0,0,0,1,0.125
可移植性,0,0,0,1,0,0,0,1,0.125
开放源代码,0,0,0,1,0,0,0,1,0.125
i/o接口,0,0,0,1,0,0,0,1,0.125
vmxdomain,0,0,0,1,0,0,0,1,0.125
硬件虚拟化技术,0,0,0,1,0,0,0,1,0.125
xen虚拟化技术,0,0,0,1,0,0,0,1,0.125
附加硬件,0,0,0,1,0,0,0,1,0.125
domainno,0,0,0,1,0,0,0,1,0.125
xen2,0,0,0,1,0,0,0,1,0.125
xenl,0,0,0,1,0,0,0,1,0.125
linux内核,0,0,0,1,0,0,0,1,0.125
类虚拟化,0,0,0,1,0,0,0,1,0.125
netbsd,0,0,0,1,0,0,0,1,0.125
特权操作系统,0,0,0,1,0,0,0,1,0.125
单机硬件平台,0,0,0,1,0,0,0,1,0.125
监控平台,0,0,0,1,0,0,0,1,0.125
操作模块,0,0,0,0,2,0,0,2,0.48333333333333334
迁移功能模块,0,0,0,0,2,0,0,2,0.48333333333333334
反行结矿,0,0,0,0,1,0,0,1,0.24166666666666667
处理模,0,0,0,0,1,0,0,1,0.24166666666666667
涣时信号,0,0,0,0,1,0,0,1,0.24166666666666667
control控制信息,0,0,0,0,1,0,0,1,0.24166666666666667
本地虚拟网卡,0,0,0,0,1,0,0,1,0.24166666666666667
端处理模块,0,0,0,0,1,0,0,1,0.24166666666666667
屢时信号处理程序,0,0,0,0,1,0,0,1,0.24166666666666667
迁移模块,0,0,0,0,1,1,0,2,0.48333333333333334
zmq机制接板,0,0,0,0,1,0,0,1,0.24166666666666667
usrp设备子网,0,0,0,0,1,0,0,1,0.24166666666666667
eth3网络端口,0,0,0,0,1,0,0,1,0.24166666666666667
本地实时信号,0,0,0,0,1,0,0,1,0.24166666666666667
后续流程,0,0,0,0,1,0,0,1,0.24166666666666667
字典变量,0,0,0,0,1,0,0,1,0.24166666666666667
接收控制信令,0,0,0,0,1,0,0,1,0.24166666666666667
迁移失败,0,0,0,0,1,0,0,1,0.24166666666666667
配置迁移操作,0,0,0,0,1,0,0,1,0.24166666666666667
盘拟网卡ip,0,0,0,0,1,0,0,1,0.24166666666666667
ip值,0,0,0,0,1,0,0,1,0.24166666666666667
遂制指令,0,0,0,0,1,0,0,1,0.24166666666666667
ifconfig,0,0,0,0,1,0,0,1,0.24166666666666667
ip操作处理模块,0,0,0,0,2,0,0,2,0.48333333333333334
迂移,0,0,0,0,1,0,0,1,0.24166666666666667
端control变量处理模块,0,0,0,0,1,0,0,1,0.24166666666666667
相至函,0,0,0,0,1,0,0,1,0.24166666666666667
爲束进程,0,0,0,0,1,0,0,1,0.24166666666666667
结束迸程,0,0,0,0,1,0,0,1,0.24166666666666667
link,0,0,0,0,1,0,0,1,0.24166666666666667
进程处理,0,0,0,0,1,0,0,1,0.24166666666666667
迁移端,0,0,0,0,1,0,0,1,0.24166666666666667
zmq消息传输机,0,0,0,0,1,0,0,1,0.24166666666666667
切换迁移,0,0,0,0,1,0,0,1,0.24166666666666667
打印终端,0,0,0,0,1,0,0,1,0.24166666666666667
输入指令,0,0,0,0,1,0,0,1,0.24166666666666667
提示信息,0,0,0,0,1,0,0,1,0.24166666666666667
结束主控程序,0,0,0,0,1,0,0,1,0.24166666666666667
返回,0,0,0,0,1,0,0,1,0.24166666666666667
主控处理程序,0,0,0,0,1,0,0,1,0.24166666666666667
迁移处理,0,0,0,0,2,0,0,2,0.48333333333333334
quit控制指令,0,0,0,0,1,0,0,1,0.24166666666666667
终端数据,0,0,0,0,1,0,0,1,0.24166666666666667
killremote,0,0,0,0,1,0,0,1,0.24166666666666667
kr,0,0,0,0,1,0,0,1,0.24166666666666667
doublestartremote,0,0,0,0,1,0,0,1,0.24166666666666667
migrationback,0,0,0,0,1,0,0,1,0.24166666666666667
migration控制指令,0,0,0,0,1,0,0,1,0.24166666666666667
killlocation,0,0,0,0,1,0,0,1,0.24166666666666667
doublestart,0,0,0,0,1,0,0,1,0.24166666666666667
控制命令,0,0,0,0,1,0,0,1,0.24166666666666667
控制模块,0,0,0,0,1,0,0,1,0.24166666666666667
启动迁移发起端,0,0,0,0,1,0,0,1,0.24166666666666667
数据流迁移技术,0,0,1,0,0,0,1,2,0.3666666666666667
备份,0,0,1,0,0,0,0,1,0.125
动态调配,0,0,1,0,0,0,0,1,0.125
云计算,0,0,1,2,0,0,0,3,0.375
源主机,0,0,0,2,0,0,0,2,0.25
广域网,0,0,0,1,0,0,0,1,0.125
arp重定向包,0,0,0,1,0,0,0,1,0.125
mac硬件地址,0,0,0,1,0,0,0,1,0.125
端主机系统,0,0,0,1,0,0,0,1,0.125
网络ip地址,0,0,0,1,0,0,0,1,0.125
源端主机系统,0,0,0,1,0,0,0,1,0.125
复杂网络环境,0,0,0,1,0,0,0,1,0.125
网络协议,0,0,0,1,0,0,0,1,0.125
ip地址信息,0,0,0,1,0,1,0,2,0.3666666666666667
网络链接状态,0,0,0,1,0,0,0,1,0.125
源端虚拟机,0,0,0,1,0,0,0,1,0.125
端虚拟机,0,0,0,1,0,0,0,1,0.125
中转,0,0,0,1,0,0,0,1,0.125
网络通信,0,0,0,1,0,0,0,1,0.125
元素变量,0,0,0,0,0,2,0,2,0.48333333333333334
中转业务,0,0,0,0,0,1,0,1,0.24166666666666667
路由,0,0,0,0,0,1,0,1,0.24166666666666667
通信业务数据信息,0,0,0,0,0,1,0,1,0.24166666666666667
数据转发,0,0,0,0,0,1,0,1,0.24166666666666667
成员变量,0,0,0,0,0,1,0,1,0.24166666666666667
routet结构体,0,0,0,0,0,1,0,1,0.24166666666666667
中继终端系统,0,0,0,0,0,1,0,1,0.24166666666666667
内容,0,0,0,0,0,1,0,1,0.24166666666666667
吉构体,0,0,0,0,0,1,0,1,0.24166666666666667
索引,0,0,0,0,0,1,0,1,0.24166666666666667
保存空间,0,0,0,0,0,1,0,1,0.24166666666666667
索引代号,0,0,0,0,0,1,0,1,0.24166666666666667
nexthop,0,0,0,0,0,1,0,1,0.24166666666666667
des,0,0,0,0,0,1,0,1,0.24166666666666667
路由信息,0,0,0,0,0,1,0,1,0.24166666666666667
中继转发业务处理,0,0,0,0,0,1,0,1,0.24166666666666667
路由表变量,0,0,0,0,0,2,0,2,0.48333333333333334
routejist,0,0,0,0,0,2,0,2,0.48333333333333334
动态迂移,0,0,0,0,0,1,0,1,0.24166666666666667
配置迁移系统,0,0,0,0,0,1,0,1,0.24166666666666667
保证迁移系统,0,0,0,0,0,1,0,1,0.24166666666666667
变量信息,0,0,0,0,0,1,0,1,0.24166666666666667
进程指令,0,0,0,0,0,1,0,1,0.24166666666666667
route_t结构体信息,0,0,0,0,0,1,0,1,0.24166666666666667
端服务器,0,0,0,0,1,0,0,1,0.24166666666666667
数据流链接,0,0,0,0,1,0,0,1,0.24166666666666667
耗时,0,0,0,0,1,0,0,1,0.24166666666666667
硬件配置,0,0,0,0,1,0,0,1,0.24166666666666667
用户业务,0,0,0,0,0,0,2,2,0.48333333333333334
无线通信技术,1,0,0,0,0,0,2,3,1.4833333333333334
资源处理单元,0,0,0,0,0,0,1,1,0.24166666666666667
实时行,0,0,0,0,0,0,1,1,0.24166666666666667
sdr平台,0,0,0,0,0,0,1,1,0.24166666666666667
新技术,0,0,0,0,0,0,1,1,0.24166666666666667
通信系统,0,0,0,3,0,0,1,4,0.6166666666666667
计算资源载体,0,0,0,0,0,0,1,1,0.24166666666666667
实时信号处理,0,0,0,0,0,0,1,1,0.24166666666666667
计算,0,0,0,0,0,0,1,1,0.24166666666666667
业务量,1,0,0,0,0,0,1,2,1.2416666666666667
计算资源池,0,0,0,0,0,0,1,1,0.24166666666666667
利用率,0,0,0,0,0,0,1,1,0.24166666666666667
资源量,0,0,0,0,0,0,1,1,0.24166666666666667
高负载业务,0,0,0,0,0,0,1,1,0.24166666666666667
低效率,0,0,0,0,0,0,1,1,0.24166666666666667
人流,0,0,0,0,0,0,1,1,0.24166666666666667
高负载,0,0,0,0,0,0,1,1,0.24166666666666667
移动网络数据业务,0,0,0,0,0,0,1,1,0.24166666666666667
业务用户,0,0,0,0,0,0,1,1,0.24166666666666667
移动网络业务,0,0,0,0,0,0,1,1,0.24166666666666667
异常消息,0,0,0,0,1,0,0,1,0.24166666666666667
except模块,0,0,0,0,1,0,0,1,0.24166666666666667
comrol,0,0,0,0,1,0,0,1,0.24166666666666667
动态迁移机制,0,0,0,2,0,0,0,2,0.25
毫秒级,0,0,0,1,0,0,0,1,0.125
秒级,0,0,0,1,0,0,0,1,0.125
待处理资源,0,0,0,2,0,0,0,2,0.25
云计算资源池,0,0,0,1,0,0,0,1,0.125
云计算处理资源,0,0,0,1,0,0,0,1,0.125
动态迁移；虚拟化；软件无线电；实时信号处理,0,1,0,0,0,0,0,1,2.0
软件无线电平台,2,0,0,0,0,0,0,2,2.0
资源虚拟化技术,2,0,0,0,0,0,0,2,2.0
数据流处理,1,0,0,0,0,0,0,1,1.0
数据流切换,1,0,0,0,0,0,0,1,1.0
耗时模块,1,0,0,0,0,0,0,1,1.0
流动态迁移技术,1,0,0,0,0,0,0,1,1.0
动态迁移处理,1,0,0,0,0,0,0,1,1.0
控制信息流动态迁移技术,1,0,0,0,0,0,0,1,1.0
视频中继传输业务,1,0,0,0,0,0,0,1,1.0
通信中继传输业务,1,0,0,0,0,0,0,1,1.0
无线通信业务,1,0,0,0,0,0,0,1,1.0
维护,1,0,0,0,0,0,0,1,1.0
流动特性,1,0,0,0,0,0,0,1,1.0
业务需求量,1,0,0,0,0,0,0,1,1.0
