,摘要,关键词,第一章,第二章,第三章,第四章,第五章,第六章,总词频,加权得分
预处理,0,0,0,1,1,2,2,0,6,1.03125
发送信号,0,0,0,1,3,1,1,0,6,1.03125
计算处理能,0,0,0,1,0,0,0,0,1,0.125
协作,0,0,0,1,0,0,0,0,1,0.125
信道噪声,0,0,0,1,1,0,0,0,2,0.30625
用户干扰,0,0,0,2,2,0,0,0,4,0.6125
有用信息,0,0,0,1,0,0,0,0,1,0.125
基站通信,0,0,0,1,0,0,0,0,1,0.125
昭〈尸,0,0,0,1,0,0,0,0,1,0.125
centralprocessing,0,0,0,1,0,0,0,0,1,0.125
上行传输,0,0,0,1,0,0,0,0,1,0.125
天然广播特性,0,0,0,1,0,0,0,0,1,0.125
broadcastchannel,0,0,0,1,0,0,0,0,1,0.125
广播信道,0,0,0,1,0,0,0,0,1,0.125
multi-accesschannel,0,0,0,1,0,0,0,0,1,0.125
多接入信道,0,0,0,1,0,0,0,0,1,0.125
多用户mimo通信,0,0,0,1,0,0,0,0,1,0.125
集中式处理器,0,0,0,1,0,0,0,0,1,0.125
信息论,0,0,0,1,0,0,0,0,1,0.125
multipleinput,0,0,0,1,0,0,0,0,1,0.125
multi-user,0,0,0,1,0,0,0,0,1,0.125
多用户,0,0,0,3,1,0,0,1,5,0.7375
input,2,0,0,1,0,1,0,0,4,2.30625
天线,0,0,0,4,4,0,2,0,10,1.5875
下行通信,0,0,0,1,0,0,0,0,1,0.125
上行,0,0,0,1,0,0,0,0,1,0.125
basestation,0,0,0,1,0,0,0,0,1,0.125
无线蜂窝网,0,0,0,1,0,0,0,0,1,0.125
ieee802,0,0,0,1,0,0,0,0,1,0.125
lte-advanced,0,0,0,1,0,0,0,0,1,0.125
空分复用,0,0,0,1,0,0,0,0,1,0.125
复用,0,0,0,1,0,0,0,0,1,0.125
多用户系统,0,0,0,3,0,0,0,0,3,0.375
室内照明,0,0,0,2,2,2,1,0,7,1.15625
终端,0,0,1,1,0,0,0,0,2,0.25
多用户mimo,0,0,0,2,0,0,0,0,2,0.25
无线接入点,0,0,0,1,0,0,0,0,1,0.125
室内高速通信,0,0,0,1,0,0,1,0,2,0.30625
用户调度,0,0,0,4,0,0,0,0,4,0.5
最大光功率,0,0,0,3,0,0,0,0,3,0.375
可见光mu-miso系统,0,0,0,4,25,2,0,2,33,5.75625
信标,0,0,0,2,0,0,0,0,2,0.25
bd预编码技术,0,0,0,2,0,1,1,0,4,0.6125
速率优,0,0,0,2,0,0,0,0,2,0.25
zf,0,0,0,2,5,0,0,2,9,1.51875
zf-dpc,0,0,0,2,0,0,0,0,2,0.25
线性预编码,0,0,0,2,0,1,0,0,3,0.43125
用户服务质量,0,0,0,1,0,0,0,0,1,0.125
用户间,0,0,0,1,1,0,0,0,2,0.30625
色度,0,0,0,1,0,0,0,0,1,0.125
光功率分配,0,0,0,1,0,0,0,0,1,0.125
资源分配模,0,0,0,1,0,0,0,0,1,0.125
平性,0,0,0,1,0,0,0,0,1,0.125
可达容量,0,0,0,1,0,0,0,0,1,0.125
调度策略,0,0,0,1,0,0,0,0,1,0.125
调度,0,0,0,1,0,0,0,0,1,0.125
反馈信息,0,0,0,1,0,0,0,0,1,0.125
反馈,0,0,0,1,0,0,0,0,1,0.125
用户资源,0,0,0,1,0,0,0,0,1,0.125
局部调度状态,0,0,0,1,0,0,0,0,1,0.125
全局调度状态,0,0,0,1,0,0,0,0,1,0.125
增量调度,0,0,0,1,0,0,0,0,1,0.125
分集增益,0,0,0,1,0,0,0,0,1,0.125
bd预编码矩阵,0,0,0,1,0,3,0,0,4,0.66875
可见光通信容量,0,0,0,1,0,0,0,0,1,0.125
bd预编码,0,0,0,1,0,6,3,0,10,1.7562499999999999
ov,0,0,0,1,0,1,0,0,2,0.30625
blockdiagonolization,0,0,0,1,0,0,0,0,1,0.125
块对角化,0,0,0,1,0,0,0,0,1,0.125
室内可见光,0,0,0,2,0,0,0,0,2,0.25
zf预编码技术,0,0,0,1,0,0,0,0,1,0.125
led功率,0,0,0,1,0,0,0,0,1,0.125
连续凸参数,0,0,0,1,0,0,0,0,1,0.125
线性预编码技,0,0,0,1,0,0,0,0,1,0.125
凹凸,0,0,0,1,0,0,0,0,1,0.125
mse,0,0,0,1,3,0,0,0,4,0.66875
次优技术,0,0,0,1,0,0,0,0,1,0.125
增益系数,0,0,0,1,0,0,0,0,1,0.125
预编码矩阵,0,0,0,3,15,3,5,0,26,4.54375
quareerr,0,0,0,1,0,0,0,0,1,0.125
最小化系统,0,0,0,1,2,1,0,0,4,0.66875
led光功率限制,0,0,0,1,0,0,0,0,1,0.125
mu-miso系统,0,0,0,1,4,0,0,0,5,0.85
zf预编码矩阵,0,0,0,1,2,0,0,0,3,0.4875
非线性预编码技术,0,0,0,1,0,0,0,0,1,0.125
ddirtypapercoding,0,0,0,1,0,0,0,0,1,0.125
forcingbase,0,0,0,1,0,0,0,0,1,0.125
脏纸编码,0,0,0,1,0,0,0,0,1,0.125
forc,0,0,0,1,0,0,0,0,1,0.125
迫零,0,0,0,1,0,0,0,0,1,0.125
高信噪比,0,0,0,1,0,0,0,0,1,0.125
非负,0,0,0,1,0,0,1,0,2,0.30625
实信号,0,0,0,1,0,0,0,0,1,0.125
用户通信性能,2,0,0,1,0,1,0,0,4,2.30625
mui干扰,0,0,0,1,0,0,0,0,1,0.125
阴影区,0,0,0,1,0,0,0,0,1,0.125
si,0,0,0,1,0,0,0,0,1,0.125
小区信号,0,0,0,1,0,0,0,0,1,0.125
可见光多用户系统,0,0,0,3,0,3,1,0,7,1.1
移动通信,0,0,0,1,0,0,0,0,1,0.125
多用户接入,0,0,0,1,0,0,0,0,1,0.125
可见光通信节点,0,0,0,1,0,0,0,0,1,0.125
单向,0,0,0,1,0,0,0,0,1,0.125
静态,0,0,0,1,2,0,0,0,3,0.4875
单用户场景,0,0,0,1,0,0,0,0,1,0.125
pwm信号,0,0,0,5,0,0,0,0,5,0.625
低光功率,0,0,0,2,0,0,0,0,2,0.25
ook信号,0,0,0,2,0,0,0,0,2,0.25
高速通信性能,0,0,0,1,0,0,0,0,1,0.125
时间,0,0,0,2,0,0,0,0,2,0.25
最优光功率,0,0,0,1,0,0,0,0,1,0.125
加偏置,0,0,0,1,0,0,0,0,1,0.125
调制机制,0,0,0,1,0,0,0,0,1,0.125
峰峰值,0,0,0,1,0,0,0,0,1,0.125
电流,0,0,0,2,0,0,0,0,2,0.25
削峰,0,0,0,1,2,0,0,0,3,0.4875
可见光模拟调光,0,0,0,2,0,0,0,0,2,0.25
调光控制,0,0,0,1,0,0,0,0,1,0.125
rcpc码,0,0,0,1,0,0,0,0,1,0.125
穿孔图案,0,0,0,1,0,0,0,0,1,0.125
高低电位,0,0,0,1,0,0,0,0,1,0.125
概率,0,0,0,1,0,0,0,0,1,0.125
led灯,0,0,0,1,0,0,0,0,1,0.125
分组,0,0,0,1,0,0,0,0,1,0.125
加扰技术,0,0,0,1,0,0,0,0,1,0.125
穿孔,0,0,0,1,0,0,0,0,1,0.125
turbo码,0,0,0,1,0,0,0,0,1,0.125
isc技,0,0,0,1,0,0,0,0,1,0.125
霍夫曼编码,0,0,0,1,0,0,0,0,1,0.125
inversesourcecoding,0,0,0,1,0,0,0,0,1,0.125
逆源编码,0,0,0,1,0,0,0,0,1,0.125
陪集,0,0,0,1,0,0,0,0,1,0.125
里德穆勒码,0,0,0,1,0,0,0,0,1,0.125
bent函数,0,0,0,1,0,0,0,0,1,0.125
前向纠错编码技术,0,0,0,1,0,0,0,0,1,0.125
平均电平,0,0,0,1,0,0,0,0,1,0.125
传输信号,0,0,0,1,0,0,0,0,1,0.125
码型,0,0,0,1,0,0,0,0,1,0.125
通信速率损失,0,0,0,1,0,0,0,0,1,0.125
通断频率,0,0,0,1,0,0,0,0,1,0.125
可见光ofdm调制,0,0,0,1,0,0,0,0,1,0.125
m-ppm,0,0,0,1,0,0,0,0,1,0.125
multi-pulsepositionmodulation,0,0,0,1,0,0,0,0,1,0.125
ppm通信速率,0,0,0,1,0,0,0,0,1,0.125
数据传输功能,0,0,0,1,0,0,0,0,1,0.125
亮度控制功能,0,0,0,1,0,0,0,0,1,0.125
vppm,0,0,0,1,0,0,0,0,1,0.125
variableppm,0,0,0,1,0,0,0,0,1,0.125
可变脉冲位置调制,0,0,0,1,0,0,0,0,1,0.125
pulsemodulation,0,0,0,1,0,0,0,0,1,0.125
补偿时间,0,0,0,1,0,0,0,0,1,0.125
快速通断特性,0,0,0,1,0,0,0,0,1,0.125
照明质量,0,0,0,1,0,0,0,0,1,0.125
色度偏移,0,0,0,1,0,0,0,0,1,0.125
dco-ofdm信号,0,0,0,1,3,1,1,0,6,1.03125
分段函数,0,0,0,1,0,0,0,0,1,0.125
斜率,0,0,0,1,0,0,0,0,1,0.125
dco-ofdm技术,0,0,0,1,1,0,0,0,2,0.30625
混合信号,0,0,0,1,0,0,0,0,1,0.125
pam-dmt,0,0,0,1,0,0,0,0,1,0.125
discretemult,0,0,0,1,0,0,0,0,1,0.125
modulated,0,0,0,1,0,0,0,0,1,0.125
pulse-amplitude,0,0,0,1,0,0,0,0,1,0.125
离散多音频调制,0,0,0,1,0,0,0,0,1,0.125
脉冲幅度,0,0,0,1,0,0,0,0,1,0.125
光ofdm技术,0,0,0,1,1,0,0,0,2,0.30625
sc-ppm信号,0,0,0,1,0,0,0,0,1,0.125
单脉冲位置调制,0,0,0,1,0,0,0,0,1,0.125
副载波脉冲位置调制技,0,0,0,1,0,0,0,0,1,0.125
幅值,0,0,0,2,1,0,0,0,3,0.43125
模拟调光技术,0,0,0,1,11,0,2,1,15,2.6625
spatialdimming,0,0,0,3,0,1,0,0,4,0.55625
多用户通信,0,0,1,1,3,0,0,1,6,0.975
信道容量,0,0,0,1,0,0,2,0,3,0.4875
散射,0,0,0,1,0,0,0,0,1,0.125
混合调光,0,0,0,1,0,0,0,0,1,0.125
laco,0,0,0,1,0,0,0,0,1,0.125
layeredaco-ofdm,0,0,0,1,0,0,0,0,1,0.125
分层aco-ofdm,0,0,0,1,0,0,0,0,1,0.125
信号维度资源,0,0,0,1,0,0,0,0,1,0.125
hd-ofdm,0,0,0,2,0,3,0,0,5,0.79375
hybriddimming,0,0,0,1,0,1,0,0,2,0.30625
ofdm混合调光,0,0,0,1,0,0,0,0,1,0.125
调节,0,0,0,1,2,2,1,0,6,1.03125
sd-ofdm技术,0,0,0,1,0,0,0,0,1,0.125
sd-ofdm,0,0,0,1,0,0,0,0,1,0.125
multiplexing,0,0,0,1,0,0,0,0,1,0.125
vision,0,0,0,1,0,0,0,0,1,0.125
正交频分复用空间调光,0,0,0,1,0,0,0,0,1,0.125
均匀性,0,0,0,1,0,0,0,0,1,0.125
系统照明,0,0,0,1,0,0,0,0,1,0.125
多灯源,0,0,0,1,0,0,0,0,1,0.125
集合发送信号,0,0,0,1,0,0,0,0,1,0.125
channelstateinformation,1,0,0,1,0,1,0,0,3,1.30625
antennaselection,0,0,0,1,0,0,0,0,1,0.125
可见光空间调光,0,0,0,1,0,0,0,0,1,0.125
led开关控制电路,0,0,0,1,0,0,0,0,1,0.125
dd技,0,0,0,1,0,0,0,0,1,0.125
ad,0,0,0,1,2,0,7,0,10,1.7562499999999999
空间维度信息,0,0,0,1,0,0,0,0,1,0.125
时间维度,0,0,0,1,0,0,0,0,1,0.125
驱动信号,0,0,0,1,2,1,0,0,4,0.66875
digitaldimming,0,0,0,1,0,0,0,0,1,0.125
analoguedimming,0,0,0,1,0,1,0,0,2,0.30625
可见光通信调光技术,0,0,0,1,0,0,0,0,1,0.125
亮度调节,0,0,0,1,0,1,0,1,3,0.4875
间时,0,0,0,1,0,0,0,0,1,0.125
调光理论,0,0,0,1,0,0,0,0,1,0.125
灯源,0,0,0,1,1,1,4,0,7,1.2125
智能调节环境,0,0,0,1,0,0,0,0,1,0.125
亮度口,0,0,0,1,0,0,0,0,1,0.125
电脑,0,0,0,1,1,0,0,0,2,0.30625
室内环境,0,0,0,1,0,0,0,0,1,0.125
数目,0,0,0,2,3,1,0,0,6,0.975
维度资源,0,0,0,1,0,0,0,0,1,0.125
子载波功率优化,0,0,0,1,0,0,0,0,1,0.125
口°刀,0,0,0,1,0,0,0,0,1,0.125
有效电功率口,0,0,0,1,0,0,0,0,1,0.125
平均光功率,0,0,0,1,1,1,2,0,5,0.85
相对位置,0,0,0,1,0,0,0,0,1,0.125
空间分布,0,0,0,1,0,0,0,0,1,0.125
模拟空间调光,0,0,0,1,0,0,0,0,1,0.125
laco-ofdm,0,0,0,1,0,0,0,0,1,0.125
联合调节,0,0,0,1,0,0,0,0,1,0.125
接收端用户,0,0,0,1,0,2,0,0,3,0.4875
功率损失,0,0,0,1,0,0,1,1,3,0.4875
传播,0,0,0,1,1,0,0,0,2,0.30625
链路阻塞,0,0,0,1,0,1,0,0,2,0.30625
鱼眼石,0,0,0,1,0,0,0,0,1,0.125
功率不平衡,0,0,0,1,0,1,0,0,2,0.30625
多用户信道,0,0,0,1,0,0,0,0,1,0.125
调光等级,0,0,0,1,20,19,15,0,55,9.9125
可见光系统信道,0,0,0,1,0,0,0,0,1,0.125
节点,0,0,0,1,0,0,0,0,1,0.125
视距链路,0,0,0,1,1,0,0,0,2,0.30625
朗泊信道模型,0,0,0,1,0,0,0,0,1,0.125
可见光实信号,0,0,0,1,0,0,0,0,1,0.125
csl,0,0,0,1,0,1,0,0,2,0.30625
bd预编码口,0,0,0,1,0,0,0,0,1,0.125
mmse预编码,0,0,0,1,1,0,0,0,2,0.30625
zf预编码口,0,0,0,1,0,0,0,0,1,0.125
光功率变化,0,0,0,1,0,0,0,0,1,0.125
兼容系统,0,0,0,1,0,0,0,0,1,0.125
照明均匀性,0,0,0,1,0,0,0,0,1,0.125
亮度调节口,0,0,0,1,0,0,0,0,1,0.125
用户性能,0,0,0,1,0,0,0,0,1,0.125
闭式解口,0,0,0,1,0,0,0,0,1,0.125
量化误差,0,0,0,1,1,0,0,0,2,0.30625
传输技术,0,0,0,1,0,0,0,0,1,0.125
频繁信道,0,0,0,1,0,0,0,0,1,0.125
准静态,0,0,0,1,0,0,0,0,1,0.125
信号衰落,0,0,0,1,0,0,0,0,1,0.125
尺寸,0,0,0,1,0,0,0,0,1,0.125
los链路,0,0,0,1,0,4,0,0,5,0.85
non,0,0,0,1,0,0,0,0,1,0.125
非视距,0,0,0,1,1,0,0,0,2,0.30625
室内反射,0,0,0,1,0,0,0,0,1,0.125
lineofsight,0,0,0,1,1,0,0,0,2,0.30625
视距,0,0,0,1,1,0,0,0,2,0.30625
信道响应,0,0,0,1,0,0,0,0,1,0.125
室内可见光系统,0,0,0,1,0,0,0,0,1,0.125
m1mo系统,0,0,0,1,0,0,0,0,1,0.125
可见光多用户m1mo系统,0,0,0,1,0,0,0,0,1,0.125
compos,0,0,0,1,0,0,0,0,1,0.125
自适应调制,0,0,0,1,0,0,0,0,1,0.125
中继,0,0,0,1,0,0,0,0,1,0.125
多用户接入机制口,0,0,0,1,0,0,0,0,1,0.125
光学技术,0,0,0,1,0,0,0,0,1,0.125
可见光多用户通信,0,0,0,0,2,0,0,1,3,0.54375
照明功能,0,0,0,1,3,0,1,0,5,0.85
室内照明条件,0,0,0,0,1,0,0,0,1,0.18125
发送端天线,0,0,0,0,1,0,0,0,1,0.18125
接收模块,0,0,0,0,1,0,0,0,1,0.18125
发送,0,0,0,0,1,0,0,0,1,0.18125
下行广播信道,0,0,0,0,1,0,0,0,1,0.18125
csi资源,0,0,0,0,1,0,0,0,1,0.18125
数据同步,0,0,0,0,1,0,0,0,1,0.18125
papr,0,0,0,0,2,0,1,0,3,0.54375
peaktoaverage,0,0,0,0,1,0,0,0,1,0.18125
缩放因子,0,0,0,0,3,0,1,0,4,0.725
mu-mimo-ofdm,0,0,0,0,1,0,0,0,1,0.18125
室内亮度,0,0,0,0,1,0,0,0,1,0.18125
化系统,0,0,0,0,2,0,0,0,2,0.3625
功耗,0,0,0,0,1,1,0,0,2,0.3625
平板,0,0,0,0,1,0,0,0,1,0.18125
led面板,0,0,0,0,1,0,0,0,1,0.18125
房间,0,0,0,0,1,0,0,0,1,0.18125
智能照明光源,0,0,0,0,1,0,0,0,1,0.18125
多天线处理技术,0,0,0,0,1,0,0,0,1,0.18125
可见光通信组网,0,0,0,0,1,0,0,0,1,0.18125
点对点可见光通信,0,0,0,0,1,0,0,0,1,0.18125
虚拟现实,0,0,1,0,1,0,0,0,2,0.30625
高清视频下载,0,0,1,0,1,0,0,0,2,0.30625
室内用户设备,1,0,0,1,1,0,0,0,3,1.30625
时域ofdm信号,0,0,0,0,3,3,2,0,8,1.45
输入电流,0,0,0,0,2,2,2,0,6,1.0875
数学,0,0,0,0,12,12,8,0,32,5.8
ifft变换,0,0,0,0,6,1,3,0,10,1.8125
qam符号,0,0,0,0,2,1,0,0,3,0.54375
向量,0,0,0,0,7,4,3,0,14,2.5375
emm,0,0,0,0,1,0,0,0,1,0.18125
led强度调制,0,0,0,0,1,0,0,0,1,0.18125
高斯随机变量,0,0,0,0,1,0,0,0,1,0.18125
光强,0,0,0,0,1,0,1,0,2,0.3625
视觉暂留特性,0,0,0,0,1,0,0,0,1,0.18125
削峰程度,0,0,0,0,2,1,0,0,3,0.54375
0fdm信号,0,0,0,0,1,0,0,0,1,0.18125
时域信号,0,0,0,0,4,8,4,0,16,2.9
电-光转换系数,0,0,0,0,1,0,0,0,1,0.18125
动态区,0,0,0,0,1,0,0,0,1,0.18125
线性关系,0,0,0,0,1,0,0,0,1,0.18125
区间,0,0,0,0,1,0,0,0,1,0.18125
饱和效应,0,0,0,0,1,0,0,0,1,0.18125
半导体led器件,0,0,0,0,1,0,0,0,1,0.18125
直流偏置信号,0,0,0,0,1,0,0,0,1,0.18125
失真,0,0,0,0,1,0,0,0,1,0.18125
削峰畸变,0,0,0,0,1,0,0,0,1,0.18125
效控制信号,0,0,0,0,1,0,0,0,1,0.18125
接收信噪比,0,0,0,0,1,0,0,0,1,0.18125
缩放调节,0,0,0,0,1,0,0,0,1,0.18125
xqn,0,0,0,0,1,0,0,0,1,0.18125
时域,0,0,0,0,1,0,0,0,1,0.18125
hermitian对称,0,0,0,0,7,2,3,0,12,2.175
hermitian对称模块,0,0,0,0,1,0,1,0,2,0.3625
频域复信号,0,0,0,0,1,0,0,0,1,0.18125
子载波总数,0,0,0,0,1,0,0,0,1,0.18125
预编码向量,0,0,0,0,5,0,0,0,5,0.90625
qam调制模块,0,0,0,0,1,0,1,0,2,0.3625
比特流,0,0,0,0,1,0,1,0,2,0.3625
发送端模型,0,0,0,0,1,1,0,0,2,0.3625
可见光los链路,0,0,0,0,2,0,0,0,2,0.3625
1fft变,0,0,0,0,1,0,0,0,1,0.18125
串并变换,0,0,0,0,1,0,0,0,1,0.18125
信号向量,0,0,0,0,1,3,2,0,6,1.0875
固定常数,0,0,0,0,2,1,1,0,4,0.725
非频率选择性信道,0,0,0,0,1,0,0,0,1,0.18125
发端参数,0,0,0,0,1,0,0,0,1,0.18125
射频信道,0,0,0,0,1,0,0,0,1,0.18125
折射系数,0,0,0,0,2,2,1,0,5,0.90625
光集线器,0,0,0,0,2,1,1,0,4,0.725
半视场角,0,0,0,0,2,1,1,0,4,0.725
光滤波器,0,0,0,0,1,0,0,0,1,0.18125
接收角,0,0,0,0,1,0,0,0,1,0.18125
发射角,0,0,0,0,1,0,0,0,1,0.18125
直线距离,0,0,0,0,1,0,0,0,1,0.18125
有效接收面积,0,0,0,0,1,0,0,0,1,0.18125
半功率,0,0,0,0,1,0,0,0,1,0.18125
朗伯系数,0,0,0,0,1,0,0,0,1,0.18125
紫外信,0,0,0,0,1,0,0,0,1,0.18125
信道衰落,0,0,0,0,1,0,0,0,1,0.18125
可见光通信信道,0,0,0,0,1,0,0,0,1,0.18125
los信道,0,0,0,0,1,0,0,0,1,0.18125
朗伯发射模型,0,0,0,0,1,0,0,0,1,0.18125
倍道模型,0,0,0,0,1,0,0,0,1,0.18125
均值,0,0,0,0,3,2,0,0,5,0.90625
热噪声,0,0,0,0,2,0,0,0,2,0.3625
点噪声,0,0,0,0,2,0,0,0,2,0.3625
加性高斯白噪声,0,0,0,0,2,0,0,0,2,0.3625
方差,0,0,0,0,3,1,1,0,5,0.90625
光电转换,0,0,0,0,2,0,0,0,2,0.3625
常数,0,0,0,0,3,0,0,0,3,0.54375
跨导系数,0,0,0,0,1,0,0,0,1,0.18125
fet,0,0,0,0,1,0,0,0,1,0.18125
信道噪声系数,0,0,0,0,1,0,0,0,1,0.18125
fieldeffecttra,0,0,0,0,1,0,0,0,1,0.18125
为场效应晶体管,0,0,0,0,1,0,0,0,1,0.18125
电容,0,0,0,0,1,0,0,0,1,0.18125
单位面积,0,0,0,0,1,0,0,0,1,0.18125
开环电压增益,0,0,0,0,1,0,0,0,1,0.18125
绝对温度,0,0,0,0,1,0,0,0,1,0.18125
玻尔兹曼常数,0,0,0,0,1,0,0,0,1,0.18125
高斯白噪声,0,0,0,0,1,0,0,0,1,0.18125
光电转换系数,0,0,0,0,1,1,0,0,2,0.3625
背景光电流,0,0,0,0,1,0,0,0,1,0.18125
系统带宽,0,0,0,0,1,0,0,0,1,0.18125
电子电荷量,0,0,0,0,1,0,0,0,1,0.18125
光源干扰,0,0,0,0,1,0,0,0,1,0.18125
背景光,0,0,0,0,1,0,0,0,1,0.18125
日光,0,0,0,0,1,0,0,0,1,0.18125
elphtpwok,0,0,0,0,1,0,0,0,1,0.18125
用户信道向量,0,0,0,0,1,0,0,0,1,0.18125
直流,0,0,0,0,1,2,1,0,4,0.725
隔直电路,0,0,0,0,1,1,0,0,2,0.3625
加性高斯噪声信号,0,0,0,0,1,0,0,0,1,0.18125
光-电转换系数,0,0,0,0,1,0,0,0,1,0.18125
接收端模型,0,0,0,0,1,1,0,0,2,0.3625
下行广播信道模型,0,0,0,0,1,0,0,0,1,0.18125
mu-miso-ofdm系统,0,0,0,0,1,0,0,0,1,0.18125
可见光mu-miso-ofdm系统,0,0,0,0,1,0,0,0,1,0.18125
vxuj,0,0,0,0,1,0,0,0,1,0.18125
fix,0,0,0,0,1,0,0,0,1,0.18125
复数,0,0,0,0,1,0,0,0,1,0.18125
射频信号,0,0,0,1,1,0,0,0,2,0.30625
实数,0,0,0,0,1,1,1,0,3,0.54375
算法,0,0,0,0,2,2,0,2,6,1.0875
工作led数,0,0,0,0,2,0,2,0,4,0.725
通信性能口,0,0,0,0,1,0,0,0,1,0.18125
led数,0,0,0,0,2,1,1,0,4,0.725
状态,0,0,0,0,1,0,2,0,3,0.54375
led总数,0,0,0,0,1,2,1,0,4,0.725
耳为系统,0,0,0,0,1,0,0,0,1,0.18125
led开关电路,0,0,0,0,1,0,0,0,1,0.18125
直流偏置4,0,0,0,0,1,1,0,0,2,0.3625
信道伪逆,0,0,0,0,1,0,0,0,1,0.18125
argmin,0,0,0,0,5,0,0,0,5,0.90625
diag,0,0,0,0,1,0,0,0,1,0.18125
更新矩阵,0,0,0,0,2,0,0,0,2,0.3625
lhrashr,0,0,0,0,1,0,0,0,1,0.18125
led序号,0,0,0,0,4,0,0,0,4,0.725
while,0,0,0,0,1,0,0,0,1,0.18125
mui消除,0,0,0,0,1,0,0,0,1,0.18125
迭代,0,0,0,0,2,0,0,0,2,0.3625
zf预编码系统,0,0,0,0,1,0,0,0,1,0.18125
gm,0,0,0,0,1,0,0,0,1,0.18125
argmaxr,0,0,0,0,1,0,0,0,1,0.18125
单调递增,0,0,0,0,1,0,0,0,1,0.18125
sn,0,0,0,0,1,0,0,0,1,0.18125
等级,0,0,0,0,2,0,0,0,2,0.3625
初始状态,0,0,0,0,1,0,0,0,1,0.18125
补集,0,0,0,0,1,0,0,0,1,0.18125
snr,0,0,0,0,8,17,6,1,32,5.8
维信道矩阵,0,0,0,0,2,0,0,0,2,0.3625
kx,0,0,0,0,2,0,0,0,2,0.3625
个led,0,0,0,0,2,0,0,0,2,0.3625
用户通信速率,0,0,0,0,1,0,0,0,1,0.18125
用户增益,0,0,0,0,1,0,0,0,1,0.18125
mul预编码,0,0,0,0,1,0,0,0,1,0.18125
调和平均,0,0,0,0,1,0,0,0,1,0.18125
gg,0,0,0,0,1,0,0,0,1,0.18125
性能参数,0,0,0,0,1,0,0,0,1,0.18125
目标函数,0,0,0,0,1,0,0,0,1,0.18125
卜江,0,0,0,0,1,0,0,0,1,0.18125
maximize,0,0,0,0,1,0,0,0,1,0.18125
数学公式,0,0,0,0,1,0,1,0,2,0.3625
wz,0,0,0,0,1,0,0,0,1,0.18125
hs,0,0,0,0,1,0,0,0,1,0.18125
工作信道,0,0,0,0,1,0,0,0,1,0.18125
矩阵逆运算,0,0,0,0,4,0,0,0,4,0.725
矩阵乘法,0,0,0,0,5,1,0,0,6,1.0875
矩阵,0,0,0,0,3,3,2,0,8,1.45
运算复杂度,0,0,0,0,2,0,0,0,2,0.3625
浮点运算,0,0,0,0,2,3,0,0,5,0.90625
qam信号,0,0,0,0,3,1,0,0,4,0.725
sd-zf方案,0,0,0,0,3,0,0,0,3,0.54375
系统资源,0,0,0,0,2,1,0,0,3,0.54375
系统光源,0,0,0,0,2,1,1,0,4,0.725
系统灯源,0,0,0,0,2,1,0,0,3,0.54375
算法复杂度,0,0,0,0,2,1,2,0,5,0.90625
浮点计算,0,0,0,0,1,0,0,0,1,0.18125
分母,0,0,0,0,1,0,0,0,1,0.18125
分子,0,0,0,0,1,0,0,0,1,0.18125
广乂,0,0,0,0,1,0,0,0,1,0.18125
初始化,0,0,0,0,1,0,0,0,1,0.18125
sd-zf运算,0,0,0,0,1,0,0,0,1,0.18125
迭代运算,0,0,0,0,1,1,0,0,2,0.3625
qxp,0,0,0,0,1,0,0,0,1,0.18125
矩阵运算,0,0,0,0,1,0,0,0,1,0.18125
杂度,0,0,0,0,1,1,0,0,2,0.3625
floating-pointoperation,0,0,0,0,1,0,0,0,1,0.18125
电光转换,0,0,0,0,2,3,0,0,5,0.90625
bcu,0,0,0,0,2,1,1,0,4,0.725
qam调制符号,0,0,0,0,1,0,0,0,1,0.18125
无个子载波,0,0,0,0,1,0,0,0,1,0.18125
复信号,0,0,0,0,2,4,1,0,7,1.26875
zfu,0,0,0,0,1,0,0,0,1,0.18125
骨干网,0,0,0,0,1,1,0,0,2,0.3625
powerlinecommunication,0,0,0,0,1,1,0,0,2,0.3625
电力线,0,0,0,0,1,1,0,0,2,0.3625
驱动led,0,0,0,0,1,1,0,0,2,0.3625
耦合交流信号,0,0,0,0,1,0,0,0,1,0.18125
biascontrolunit,0,0,0,0,2,1,1,0,4,0.725
偏置控制单元,0,0,0,0,2,1,1,0,4,0.725
控制模块,0,0,0,0,1,0,0,0,1,0.18125
mircoblaze,0,0,0,0,1,0,0,0,1,0.18125
zfpreceding,0,0,0,0,1,0,0,0,1,0.18125
zf预编码模块,0,0,0,0,1,0,0,0,1,0.18125
csi信息,1,0,0,0,1,0,1,0,3,1.3625
反馈信道,0,0,0,0,3,2,2,0,7,1.26875
模块,0,0,0,0,1,1,0,0,2,0.3625
ifft,0,0,0,0,2,3,2,0,7,1.26875
量化分,0,0,0,0,1,1,0,0,2,0.3625
准静态特性,0,0,0,0,1,1,1,0,3,0.54375
低速反馈信道,0,0,0,0,1,0,0,0,1,0.18125
开关电路,0,0,0,0,1,0,1,0,2,0.3625
led发光单元,0,0,0,0,1,0,0,0,1,0.18125
led单元,0,0,0,0,1,0,0,0,1,0.18125
basedanalogue,1,0,0,0,1,0,0,0,2,1.18125
zfprec,0,0,0,0,1,0,0,0,1,0.18125
作led集合,0,0,0,0,1,0,0,0,1,0.18125
im,0,0,0,0,1,0,0,0,1,0.18125
cingbase,0,0,0,0,1,0,0,0,1,0.18125
zf预编码性能,0,0,0,0,1,0,0,0,1,0.18125
