,摘要,关键词,第一章,第二章,第三章,第四章,第五章,第六章,总词频,加权得分
鲁棒性,0,0,1,0,0,0,0,0,1,0.125
路由设计,0,0,1,0,0,0,0,0,1,0.125
无线组网,0,0,1,0,0,0,0,0,1,0.125
网络节点,0,0,1,0,0,0,0,0,1,0.125
认知路由,0,0,1,0,0,0,0,0,1,0.125
频谱切换算法,0,0,1,0,0,0,0,0,1,0.125
传输信道,0,0,1,0,0,0,0,0,1,0.125
信道传输环境,0,0,1,0,0,0,0,0,1,0.125
频谱空洞分布,0,0,1,0,0,0,0,0,1,0.125
干扰约束,0,0,1,0,0,0,0,0,1,0.125
接入网,0,0,2,0,0,0,0,0,2,0.25
天线,0,0,1,0,0,0,0,0,1,0.125
择概率,0,0,1,0,0,0,0,0,1,0.125
选择协议,0,0,1,0,0,0,0,0,1,0.125
随机信道,0,0,1,0,0,0,0,0,1,0.125
多信道认知mac协议,0,0,1,0,0,0,0,0,1,0.125
马尔科夫链,0,0,1,0,0,0,0,0,1,0.125
连续时间,0,0,1,0,0,0,0,0,1,0.125
干扰共存,0,0,2,0,0,0,0,0,2,0.25
无线局域网,0,0,1,0,0,0,0,0,1,0.125
认知多信道无线网络,0,0,1,0,0,0,0,0,1,0.125
极化维度,0,0,1,0,0,0,0,0,1,0.125
碰撞概率,0,0,1,0,0,0,0,0,1,0.125
mediumaccesscontrol,0,0,1,0,0,0,0,0,1,0.125
重构环,0,0,1,0,0,0,0,0,1,0.125
认知平面,0,0,8,0,0,0,0,0,8,1.0
多维频谱,0,0,1,0,0,0,0,0,1,0.125
多维频谱空洞接入,0,0,3,0,0,0,0,0,3,0.375
32,0,0,0,2,0,0,0,0,2,0.25
无线电参教分布,0,0,0,1,0,0,0,0,1,0.125
颜色,0,0,0,1,0,0,0,0,1,0.125
栅格数,0,0,0,5,0,0,0,0,5,0.625
凸函数,0,0,0,4,0,0,0,0,4,0.5
边界长度,0,0,0,2,0,0,0,0,2,0.25
数值仿真结,0,0,0,1,1,0,0,0,2,0.30625
圆圈,0,0,0,2,0,0,0,0,2,0.25
协作频谱检测,0,0,1,2,0,0,0,0,3,0.375
红线,0,0,0,2,0,0,0,0,2,0.25
认知信息量准则,0,0,0,2,2,0,0,0,4,0.6125
步长,0,0,0,1,0,0,0,0,1,0.125
用户状态,0,0,0,1,0,0,0,0,1,0.125
红色曲线,0,0,0,1,0,0,0,0,1,0.125
m值,0,0,0,1,0,0,0,0,1,0.125
间隙,0,0,0,1,0,0,0,0,1,0.125
准则,0,0,0,1,1,0,0,0,2,0.30625
neyman-pearson,0,0,0,1,0,0,0,0,1,0.125
认知增益,0,0,0,1,0,0,0,0,1,0.125
协作认知信息量,0,0,0,1,0,0,0,0,1,0.125
主用户状态,0,0,0,1,0,0,0,0,1,0.125
凹函数,0,0,0,3,0,0,0,0,3,0.375
ieee,0,0,21,5,6,2,4,0,38,5.425
transactions,0,0,18,2,5,3,5,0,33,4.856249999999999
spectrum,0,0,18,2,2,0,0,0,22,2.8625
wirelessnetworks,0,0,13,2,0,5,7,0,27,4.05
ieeecommunications,0,0,12,2,1,2,2,0,19,2.65625
accessnetworks,0,0,10,4,3,0,0,0,17,2.29375
iti,0,0,9,2,2,0,1,0,14,1.91875
dyspan,0,0,9,4,2,0,0,0,15,1.9875
wireless,0,0,8,0,0,2,1,0,11,1.54375
capacity,0,0,7,0,0,3,5,0,15,2.325
globecom,0,0,7,1,1,1,0,0,10,1.3625
pectrum,0,0,7,3,3,0,0,0,13,1.79375
ion,0,0,6,2,0,3,2,0,13,1.90625
adhocnetworks,0,0,6,0,0,0,1,0,7,0.93125
onwirelesscommunications,0,0,6,2,6,0,0,0,14,2.0875
wirelesscommunications,0,0,6,1,0,3,4,0,14,2.14375
internationals,0,0,6,3,0,0,0,0,9,1.125
al,0,0,6,2,1,1,0,0,10,1.3625
fo,0,0,6,3,0,0,0,0,9,1.125
electedareasincommunications,0,0,6,1,1,1,1,0,10,1.41875
beamforming,0,0,5,0,0,0,0,0,5,0.625
55,0,0,5,2,0,1,0,0,8,1.05625
globalcommunications,0,0,5,0,1,0,0,0,6,0.80625
ymposium,0,0,5,3,0,0,0,0,8,1.0
crowncom,0,0,5,1,0,0,0,0,6,0.75
andcommunications,0,0,5,1,0,0,0,0,6,0.75
spectrumoccupancy,0,0,5,0,0,0,0,0,5,0.625
vehiculartechnology,0,0,5,4,3,0,0,0,12,1.66875
infocom,0,0,4,1,0,4,3,0,12,1.89375
computercommunications,0,0,4,1,0,3,3,0,11,1.7125
eetransaction,0,0,4,0,1,2,1,0,8,1.225
journal,0,0,4,1,1,1,0,0,7,0.9875
et,0,0,4,1,2,0,0,0,7,0.9875
onvehiculartechnology,0,0,4,0,0,0,0,0,4,0.5
ation,0,0,4,2,0,0,0,0,6,0.75
ontier,0,0,4,1,0,0,0,0,5,0.625
communications,0,0,4,0,0,0,1,0,5,0.68125
nne,0,0,4,2,1,0,0,0,7,0.93125
oriented,0,0,4,1,0,0,0,0,5,0.625
ference,0,0,4,0,0,0,0,0,4,0.5
ne,0,0,4,0,1,0,0,0,5,0.68125
ver,0,0,3,1,0,0,1,0,5,0.68125
internationalconferenceon,0,0,3,1,0,1,3,0,8,1.225
onnetworking,0,0,3,0,0,1,3,0,7,1.1
acm,0,0,3,0,0,1,3,0,7,1.1
tra,0,0,3,0,0,1,0,0,4,0.55625
transactionsoncommunications,0,0,3,1,0,0,0,0,4,0.5
mission,0,0,3,0,0,1,1,0,5,0.7375
ces,0,0,3,0,1,0,0,0,4,0.55625
ce,0,0,3,0,1,0,0,0,4,0.55625
on,0,0,3,0,0,0,0,0,3,0.375
radionetworks,0,0,3,2,1,0,0,0,6,0.80625
ondynamics,0,0,3,3,2,0,0,0,8,1.1125
internationalsymposium,0,0,3,1,2,0,0,0,6,0.8625
ad,0,0,3,1,0,0,0,0,4,0.5
spatial,0,0,3,0,2,0,0,0,5,0.7375
ct,0,0,3,1,1,1,0,0,6,0.8625
ive,0,0,3,0,1,0,0,0,4,0.55625
radionet,0,0,3,0,1,0,0,0,4,0.55625
forcognitive,0,0,3,1,0,2,1,0,7,1.04375
dio,0,0,3,1,1,2,1,0,8,1.225
ognitive,0,0,3,3,0,0,0,0,6,0.75
th,0,0,3,3,1,1,1,0,9,1.29375
jo,0,0,3,1,0,1,0,0,5,0.68125
5ieeecommunic,0,0,3,1,0,0,0,0,4,0.5
as,0,0,3,1,1,0,0,0,5,0.68125
revision,0,0,3,0,0,0,0,0,3,0.375
ding,0,0,3,1,1,0,1,0,6,0.8625
cy,0,0,3,1,0,0,0,0,4,0.5
ga,0,0,3,0,1,0,0,0,4,0.55625
scal,0,0,2,0,0,0,0,0,2,0.25
oninformation,0,0,2,0,0,1,1,0,4,0.6125
andnetworks,0,0,2,0,0,0,2,0,4,0.6125
journalofcommunications,0,0,2,0,0,0,2,0,4,0.6125
dimensional,0,0,2,0,0,0,1,0,3,0.43125
threedimensional,0,0,3,0,0,0,2,0,5,0.7375
ugh,0,0,2,0,0,0,0,0,2,0.25
gn,0,0,2,1,0,1,0,0,4,0.55625
withpartial,0,0,2,0,0,0,0,0,2,0.25
times,0,0,2,0,0,0,0,0,2,0.25
regions,0,0,2,0,1,0,0,0,3,0.43125
base,0,0,2,0,1,0,0,0,3,0.43125
radioenvironment,0,0,3,0,0,0,0,0,3,0.375
ni,0,0,2,0,0,1,0,0,3,0.43125
ee,0,0,2,0,0,1,0,0,3,0.43125
acognitiveradionetwork,0,0,2,0,0,1,1,0,4,0.6125
transactiononinformation,0,0,2,0,0,0,0,0,2,0.25
straints,0,0,2,0,0,0,0,0,2,0.25
works,0,0,2,0,0,2,0,0,4,0.6125
city,0,0,2,0,0,0,0,0,2,0.25
ymposiumoninformation,0,0,2,0,0,0,0,0,2,0.25
thm,0,0,2,2,0,0,0,0,4,0.5
io,0,0,2,0,0,0,0,0,2,0.25
outagecapacity,0,0,3,0,0,0,0,0,3,0.375
sindynamic,0,0,2,0,0,0,0,0,2,0.25
symposiumon,0,0,2,0,0,0,0,0,2,0.25
routing,0,0,2,0,0,0,0,0,2,0.25
dynamicspectrum,0,0,2,1,2,0,0,0,5,0.7375
(dys,0,0,2,0,0,0,0,0,2,0.25
rumaccessnet,0,0,2,0,0,0,0,0,2,0.25
tiersindynamicspect,0,0,2,0,0,0,0,0,2,0.25
fron,0,0,2,0,0,0,0,0,2,0.25
alsymposi,0,0,2,0,0,0,0,0,2,0.25
eeinternation,0,0,2,0,0,0,0,0,2,0.25
physicalcommunication,0,0,2,0,0,0,0,0,2,0.25
tro,0,0,2,0,0,0,0,0,2,0.25
wirelesspersonalcommunications,0,0,2,1,0,0,0,0,3,0.375
andnetworking,0,0,2,1,0,0,0,0,3,0.375
environment,0,0,2,1,0,0,0,0,3,0.375
radio,0,0,2,1,0,1,0,0,4,0.55625
认知网络资源,0,0,3,0,0,0,0,0,3,0.375
framework,0,0,2,0,0,0,0,0,2,0.25
telecommunications,0,0,2,1,0,0,0,0,3,0.375
heterogeneous,0,0,2,0,2,0,0,0,4,0.6125
oper,0,0,2,0,0,0,0,0,2,0.25
detection,0,0,2,0,0,0,0,0,2,0.25
ction,0,0,2,0,0,0,1,0,3,0.43125
ect,0,0,2,0,0,1,0,0,3,0.43125
cyclostation,0,0,2,0,0,0,0,0,2,0.25
nitive,0,0,2,0,1,0,0,0,3,0.43125
ndynamicspectrum,0,0,2,1,0,0,0,0,3,0.375
science,0,0,2,0,0,0,0,0,2,0.25
ign,0,0,2,0,0,1,1,0,4,0.6125
selectedtopics,0,0,2,1,1,2,1,0,7,1.1
vice,0,0,2,1,0,0,0,0,3,0.375
ystemaspects,0,0,2,0,0,0,0,0,2,0.25
ve,0,0,2,2,1,1,0,0,6,0.8625
tc,0,0,2,1,0,0,0,0,3,0.375
applications,0,0,2,1,1,1,1,0,6,0.91875
er,0,0,2,0,0,0,0,0,2,0.25
pany,0,0,2,0,0,0,0,0,2,0.25
pan,0,0,2,0,0,0,0,0,2,0.25
up,0,0,2,1,0,0,0,0,3,0.375
st,0,0,2,0,0,0,0,0,2,0.25
创新,0,0,3,0,0,0,0,0,3,0.375
创新点,0,0,2,0,0,0,0,0,2,0.25
无线资源,0,0,1,1,0,0,0,0,2,0.25
重构管理,0,0,1,0,0,0,0,0,1,0.125
电信科学,0,0,1,0,0,0,0,0,1,0.125
基础理论,0,0,1,0,0,0,0,0,1,0.125
withhybridrandom,0,0,1,0,0,0,0,0,1,0.125
butedsystems,0,0,1,0,0,0,0,0,1,0.125
land,0,0,1,0,0,0,0,0,1,0.125
ral,0,0,1,0,0,0,0,0,1,0.125
eralprimarynetwork,0,0,1,0,0,0,0,0,1,0.125
onmobilecomputing,0,0,1,0,0,1,0,0,2,0.30625
itivenet,0,0,1,0,0,0,0,0,1,0.125
multicastcapacity,0,0,1,0,0,0,0,0,1,0.125
multipleanten,0,0,1,0,0,0,0,0,1,0.125
ien,0,0,1,0,0,0,0,0,1,0.125
ics,0,0,1,0,0,0,0,0,1,0.125
relay,0,0,1,0,0,0,0,0,1,0.125
ns,0,0,1,0,0,0,0,0,1,0.125
aprimarynetwork,0,0,1,0,0,0,0,0,1,0.125
roverlaid,0,0,1,0,0,0,0,0,1,0.125
scalinglaws,0,0,1,0,0,1,1,0,3,0.4875
constraints,0,0,1,0,1,0,0,0,2,0.30625
withoutage,0,0,1,0,0,0,0,0,1,0.125
cia,0,0,1,0,0,0,0,0,1,0.125
utheasymptoticthrough,0,0,1,0,0,0,0,0,1,0.125
journalon,0,0,1,0,0,0,0,0,1,0.125
eurasip,0,0,1,0,0,0,0,0,1,0.125
vement,0,0,1,0,0,0,0,0,1,0.125
im,0,0,1,0,1,0,0,0,2,0.30625
efficientus,0,0,1,0,0,0,0,0,1,0.125
forspect,0,0,1,0,0,0,0,0,1,0.125
ition,0,0,1,0,0,0,0,0,1,0.125
onthecapacity,0,0,1,0,0,2,0,0,3,0.4875
litecommunications,0,0,1,0,0,0,0,0,1,0.125
iza,0,0,1,0,0,0,0,0,1,0.125
ut,0,0,1,0,0,0,0,0,1,0.125
ieeeglobaltelecommunications,0,0,1,0,0,0,0,0,1,0.125
restrialradio,0,0,1,0,0,0,0,0,1,0.125
futurenetworks,0,0,1,0,0,0,0,0,1,0.125
mobilesummit,0,0,1,0,0,0,0,0,1,0.125
futurenetwork,0,0,1,0,0,0,0,0,1,0.125
munic,0,0,1,0,0,0,0,0,1,0.125
te,0,0,1,0,0,0,0,0,1,0.125
tosatellitecommunication,0,0,1,0,0,0,0,0,1,0.125
cognitiveradiotechniques,0,0,1,0,0,0,0,0,1,0.125
estel,0,0,1,0,0,0,0,0,1,0.125
atellite,0,0,1,0,0,0,0,0,1,0.125
firsta,0,0,1,0,0,0,0,0,1,0.125
forsatellitecommunications,0,0,1,0,0,0,0,0,1,0.125
dimensionalspace,0,0,1,0,0,0,0,0,1,0.125
wbnetworks,0,0,1,0,0,0,0,0,1,0.125
analysis,0,0,1,0,0,1,1,0,3,0.4875
percolation,0,0,1,0,0,0,1,0,2,0.30625
studyonthecapacity,0,0,1,0,0,0,1,0,2,0.30625
ageometry,0,0,1,0,0,0,1,0,2,0.30625
capacityboundsoft,0,0,1,0,0,0,0,0,1,0.125
ree,0,0,1,0,0,0,1,0,2,0.30625
isit,0,0,1,0,0,0,1,0,2,0.30625
scaling,0,0,1,0,0,0,1,0,2,0.30625
outerboundtothecapacity,0,0,1,0,0,0,1,0,2,0.30625
andsystems,0,0,1,0,0,0,0,0,1,0.125
ininformation,0,0,1,0,0,0,0,0,1,0.125
55communications,0,0,1,0,0,0,0,0,1,0.125
internetsinthesky,0,0,1,0,0,0,1,0,2,0.30625
gy,0,0,1,0,0,0,0,0,1,0.125
ene,0,0,1,0,0,0,0,0,1,0.125
communicationtechnology,0,0,1,0,0,0,0,0,1,0.125
ern,0,0,1,0,0,0,0,0,1,0.125
thpowerminimization,0,0,1,0,0,0,0,0,1,0.125
relaybeamforming,0,0,1,0,0,0,0,0,1,0.125
journ,0,0,1,0,0,0,0,0,1,0.125
inmimocognitivenet,0,0,1,0,0,0,0,0,1,0.125
powerminimization,0,0,1,0,0,0,0,0,1,0.125
onsignalproces,0,0,1,0,0,0,0,0,1,0.125
socogniti,0,0,1,0,0,0,0,0,1,0.125
rateallocation,0,0,1,0,0,0,0,0,1,0.125
edareasincommunications,0,0,1,0,0,0,0,0,1,0.125
ionet,0,0,1,0,0,0,0,0,1,0.125
controland,0,0,1,0,0,0,0,0,1,0.125
robustpower,0,0,1,0,0,0,1,0,2,0.30625
beam,0,0,1,0,0,0,0,0,1,0.125
robustc,0,0,1,0,0,0,0,0,1,0.125
how,0,0,1,0,0,0,0,0,1,0.125
dm,0,0,1,0,0,0,0,0,1,0.125
channelstateinformation,0,0,2,0,0,0,0,0,2,0.25
robustcognitive,0,0,1,0,0,0,0,0,1,0.125
robustbeamforming,0,0,1,0,0,0,1,0,2,0.30625
iwcmc,0,0,1,0,0,1,0,0,2,0.30625
mobilecomputing,0,0,1,1,0,1,1,0,4,0.6125
dspectrumholes,0,0,1,0,0,1,1,0,3,0.4875
exploiting,0,0,1,0,0,1,1,0,3,0.4875
cognitionorientedrelaying,0,0,1,0,0,1,1,0,3,0.4875
forspace,0,0,1,0,0,0,0,0,1,0.125
snet,0,0,1,0,0,0,0,0,1,0.125
ac,0,0,1,0,0,0,0,0,1,0.125
secondaryspectrum,0,0,1,0,1,0,0,0,2,0.30625
ieeesensors,0,0,1,0,1,0,0,0,2,0.30625
ensornetworks,0,0,1,0,1,0,0,0,2,0.30625
gnitives,0,0,1,0,1,0,0,0,2,0.30625
sensinginopportunity,0,0,1,0,0,0,0,0,1,0.125
exampleapplications,0,0,1,0,1,0,0,0,2,0.30625
theoreticalfoundations,0,0,1,0,1,0,0,0,2,0.30625
ionetworks,0,0,1,0,0,0,1,0,2,0.30625
cogn,0,0,1,0,0,0,0,0,1,0.125
gnal,0,0,1,0,0,0,0,0,1,0.125
forstatistical,0,0,1,0,1,0,0,0,2,0.30625
kernel,0,0,1,0,0,0,0,0,1,0.125
domainaction,0,0,1,0,0,0,0,0,1,0.125
useremulation,0,0,1,0,0,0,0,0,1,0.125
tosharespect,0,0,1,0,0,0,0,0,1,0.125
mapdatabase,0,0,1,0,0,0,0,0,1,0.125
asecureradio,0,0,1,0,0,0,0,0,1,0.125
ial,0,0,1,1,0,1,0,0,3,0.43125
tut,0,0,1,0,0,0,0,0,1,0.125
tvandcellularband,0,0,1,0,0,0,0,0,1,0.125
dar,0,0,1,1,0,0,0,0,2,0.25
pacedatabase,0,0,1,0,0,0,0,0,1,0.125
fortvwhites,0,0,1,0,0,0,0,0,1,0.125
ahybridpricing,0,0,1,0,0,0,0,0,1,0.125
hybridpricing,0,0,1,0,0,0,0,0,1,0.125
new,0,0,1,0,0,0,0,0,1,0.125
pdiscovery,0,0,1,0,0,0,0,0,1,0.125
spectrumallocation,0,0,1,0,0,0,0,0,1,0.125
apnetworkontv,0,0,1,0,0,0,0,0,1,0.125
assistedmulti,0,0,1,0,0,0,0,0,1,0.125
ccece,0,0,1,0,0,0,0,0,1,0.125
computerengineering,0,0,1,0,0,0,0,0,1,0.125
onelectricala,0,0,1,0,0,0,0,0,1,0.125
canadian,0,0,1,0,0,0,0,0,1,0.125
ment,0,0,1,0,0,0,0,0,1,0.125
adioenvi,0,0,1,0,0,0,0,0,1,0.125
cc,0,0,1,0,0,1,0,0,2,0.30625
sta,0,0,1,0,0,0,0,0,1,0.125
network,0,0,1,0,0,0,0,0,1,0.125
rson,0,0,1,0,0,0,0,0,1,0.125
ber,0,0,1,0,0,0,0,0,1,0.125
impact,0,0,1,0,0,0,0,0,1,0.125
wcn,0,0,1,0,0,0,0,0,1,0.125
ationsandnetwork,0,0,1,0,0,0,0,0,1,0.125
*ieeewirelesscommunic,0,0,1,0,0,0,0,0,1,0.125
incognitiveradionet,0,0,1,0,0,0,0,0,1,0.125
mapconstru,0,0,1,0,0,0,0,0,1,0.125
forradioenviron,0,0,1,0,0,0,0,0,1,0.125
gorithm,0,0,1,0,0,0,0,0,1,0.125
sensorplacement,0,0,1,0,0,0,0,0,1,0.125
withheterogeneous,0,0,1,0,0,0,0,0,1,0.125
ructingradioenvironment,0,0,1,0,0,0,0,0,1,0.125
adio,0,0,1,0,0,0,0,0,1,0.125
co,0,0,1,1,1,0,0,0,3,0.43125
mapstotopology,0,0,1,0,0,0,0,0,1,0.125
withspatialstatistics,0,0,1,0,0,0,0,0,1,0.125
ast,0,0,1,1,0,0,0,0,2,0.25
practical,0,0,1,0,0,0,0,0,1,0.125
nable,0,0,1,0,0,0,0,0,1,0.125
andmethodology,0,0,1,0,0,0,0,0,1,0.125
utilityfunctions,0,0,1,1,0,0,0,0,2,0.25
ua,0,0,1,2,0,0,0,0,3,0.375
ance,0,0,1,0,0,0,0,0,1,0.125
hocnetwork,0,0,1,0,0,1,0,0,2,0.30625
acognitiveradio,0,0,1,0,0,1,0,0,2,0.30625
connectivity,0,0,1,0,0,1,0,0,2,0.30625
measuring,0,0,1,0,0,1,0,0,2,0.30625
multiple,0,0,1,0,0,1,0,0,2,0.30625
hop,0,0,1,0,0,1,0,0,2,0.30625
lt,0,0,1,0,0,1,0,0,2,0.30625
nect,0,0,1,0,0,0,0,0,1,0.125
internationalconference,0,0,1,0,0,0,0,0,1,0.125
connectivityinwirelessnetworks,0,0,1,0,0,1,0,0,2,0.30625
forasymptotick,0,0,1,0,0,1,0,0,2,0.30625
totalpower,0,0,1,0,0,1,0,0,2,0.30625
thecritical,0,0,1,0,0,0,0,0,1,0.125
ecision,0,0,1,0,0,0,0,0,1,0.125
powerforasymptotic,0,0,1,0,0,0,0,0,1,0.125
generalcognitivenetworks,0,0,1,0,0,1,1,0,3,0.4875
capacityscaling,0,0,1,0,0,1,1,0,3,0.4875
saprimarynetwork,0,0,1,0,0,0,1,0,2,0.30625
verlaid,0,0,1,0,0,1,0,0,2,0.30625
ws,0,0,1,0,0,1,0,0,2,0.30625
ing,0,0,1,0,0,0,0,0,1,0.125
ofahomogeneousnetwork,0,0,1,0,0,0,1,0,2,0.30625
putscaling,0,0,1,0,0,1,1,0,3,0.4875
achieveth,0,0,1,0,0,0,1,0,2,0.30625
cognitivenetworks,0,0,1,0,0,1,1,0,3,0.4875
oy,0,0,1,0,0,0,0,0,1,0.125
capacityofwirelessnetworks,0,0,1,0,0,0,0,0,1,0.125
pimrc,0,0,1,0,0,0,0,0,1,0.125
mobileradiocommunications,0,0,1,0,0,0,0,0,1,0.125
doorand,0,0,1,0,0,0,0,0,1,0.125
personal,0,0,1,0,0,0,0,0,1,0.125
eedback,0,0,1,0,0,0,0,0,1,0.125
dated,0,0,1,0,0,0,0,0,1,0.125
uality,0,0,1,0,0,0,0,0,1,0.125
underdelay,0,0,1,0,0,0,0,0,1,0.125
gniti,0,0,1,0,0,0,0,0,1,0.125
ystems,0,0,1,0,0,0,0,0,1,0.125
internetandinformations,0,0,1,0,0,0,0,0,1,0.125
actions,0,0,1,0,0,0,0,0,1,0.125
dingenviron,0,0,1,0,0,0,0,0,1,0.125
mi,0,0,1,0,0,0,0,0,1,0.125
ka,0,0,1,0,0,0,0,0,1,0.125
sit,0,0,1,0,0,0,0,0,1,0.125
oncommunications,0,0,1,0,1,0,0,0,2,0.30625
nsactions,0,0,1,0,0,0,0,0,1,0.125
rain,0,0,1,0,0,0,0,0,1,0.125
pacity,0,0,1,0,0,0,0,0,1,0.125
imary,0,0,1,0,0,0,0,0,1,0.125
tecting,0,0,1,0,0,0,0,0,1,0.125
sciencechinainformationscience,0,0,1,0,0,0,0,0,1,0.125
nnelfee,0,0,1,0,0,0,0,0,1,0.125
withoutdated,0,0,1,0,0,0,0,0,1,0.125
strained,0,0,1,0,0,0,0,0,1,0.125
delayquality,0,0,1,0,0,0,0,0,1,0.125
effectivecapacity,0,0,2,0,0,0,0,0,2,0.25
cancellation,0,0,1,0,0,0,0,0,1,0.125
interference,0,0,1,0,0,0,0,0,1,0.125
it,0,0,1,0,0,0,0,0,1,0.125
foroverlaid,0,0,1,0,0,0,1,0,2,0.30625
generalizedresultsoftransmissioncapacities,0,0,1,0,0,0,0,0,1,0.125
computerscience,0,0,1,0,0,0,0,0,1,0.125
ofelectronics,0,0,1,0,0,0,0,0,1,0.125
onfundament,0,0,1,0,0,0,0,0,1,0.125
ieicetransactions,0,0,1,0,0,0,0,0,1,0.125
asymmetric,0,0,1,0,0,0,0,0,1,0.125
doutdated,0,0,1,0,0,0,0,0,1,0.125
wcsp,0,0,1,0,0,0,0,0,1,0.125
led,0,0,1,0,0,0,0,0,1,0.125
rtial,0,0,1,0,0,0,0,0,1,0.125
age,0,0,1,0,0,0,0,0,1,0.125
ence,0,0,1,0,0,0,0,0,1,0.125
computationals,0,0,1,0,0,0,0,0,1,0.125
journalofinformation,0,0,1,0,0,0,0,0,1,0.125
channelinformation,0,0,1,0,0,0,0,0,1,0.125
thimperfect,0,0,1,0,0,0,0,0,1,0.125
ighfadingenvironments,0,0,1,0,0,0,0,0,1,0.125
ray,0,0,1,0,0,0,0,0,1,0.125
itiver,0,0,1,0,0,0,0,0,1,0.125
milcom,0,0,1,0,0,0,0,0,1,0.125
militarycommunications,0,0,1,0,0,0,0,0,1,0.125
awareness,0,0,1,0,0,0,0,0,1,0.125
situation,0,0,1,0,0,0,0,0,1,0.125
figuration,0,0,1,0,0,0,0,0,1,0.125
layer,0,0,1,0,0,0,0,0,1,0.125
basedmac,0,0,1,0,0,0,0,0,1,0.125
controlchannel,0,0,1,0,0,0,0,0,1,0.125
pi,0,0,1,0,0,0,0,0,1,0.125
fortopologyformation,0,0,1,0,0,0,0,0,1,0.125
anovellayeredgraph,0,0,1,0,0,0,0,0,1,0.125
ccnc,0,0,1,0,0,0,0,0,1,0.125
networking,0,0,1,0,0,0,0,0,1,0.125
ieeeconsumercommunications,0,0,1,0,0,0,0,0,1,0.125
selectionindynamicspectrumnetworks,0,0,1,0,0,0,0,0,1,0.125
routeandspectrum,0,0,1,0,0,0,0,0,1,0.125
computernetworks,0,0,1,0,0,0,0,0,1,0.125
asurve,0,0,1,0,0,0,0,0,1,0.125
nextgeneration,0,0,1,0,0,0,0,0,1,0.125
cellularnetworks,0,0,1,0,0,0,0,0,1,0.125
forfuture,0,0,1,0,0,0,0,0,1,0.125
cemanagement,0,0,1,0,0,0,0,0,1,0.125
cognitiveradiores,0,0,1,0,0,0,0,0,1,0.125
cognitiveradionet,0,0,1,0,0,0,0,0,1,0.125
qossupport,0,0,1,0,0,0,0,0,1,0.125
resourcemanagement,0,0,1,0,0,0,0,0,1,0.125
ieeeglobalcommunications,0,0,1,1,0,1,0,0,3,0.43125
election,0,0,1,0,0,0,0,0,1,0.125
stochastic,0,0,1,0,0,0,0,0,1,0.125
pect,0,0,1,1,0,0,0,0,2,0.25
brdynamics,0,0,1,0,0,0,0,0,1,0.125
ime,0,0,1,0,0,0,0,0,1,0.125
medium,0,0,1,0,0,0,0,0,1,0.125
channelwirelessnetworks,0,0,1,0,0,0,0,0,1,0.125
acognitivemacprotocolform,0,0,1,0,0,0,0,0,1,0.125
c-mac,0,0,1,0,0,0,0,0,1,0.125
55adhocnetworks,0,0,1,0,0,0,0,0,1,0.125
omputernetworks,0,0,1,0,0,0,0,0,1,0.125
5c,0,0,1,0,0,0,0,0,1,0.125
asurvey,0,0,1,0,0,0,0,0,1,0.125
cognitiveradio,0,0,1,0,0,0,0,0,1,0.125
cess,0,0,1,0,0,0,0,0,1,0.125
nextgenerationdynamicspectrum,0,0,1,0,0,0,0,0,1,0.125
hannel,0,0,1,0,0,0,0,0,1,0.125
mon,0,0,1,0,0,0,0,0,1,0.125
veyofc,0,0,1,0,0,0,0,0,1,0.125
95,0,0,1,0,0,0,0,0,1,0.125
frequency,0,0,1,0,0,0,0,0,1,0.125
adaptive,0,0,1,0,0,0,0,0,1,0.125
commoncontrolchanneldesign,0,0,1,0,0,0,0,0,1,0.125
dynamicopenspectrum,0,0,1,0,0,0,0,0,1,0.125
pilot,0,0,1,2,0,0,0,0,3,0.375
itive,0,0,1,0,0,0,0,0,1,0.125
erentialinformation,0,0,1,0,0,0,0,0,1,0.125
di,0,0,1,1,0,1,0,0,3,0.43125
meshdivision,0,0,1,0,0,0,0,0,1,0.125
efficient,0,0,1,0,0,0,0,0,1,0.125
sindynamicspectrum,0,0,1,0,0,0,0,0,1,0.125
lingdynamicspect,0,0,1,0,0,0,0,0,1,0.125
anovelondem,0,0,1,0,0,0,0,0,1,0.125
nitivepi,0,0,1,0,0,0,0,0,1,0.125
baseddynam,0,0,1,0,0,0,0,0,1,0.125
fractalthe,0,0,1,0,0,0,0,0,1,0.125
wcnc,0,0,1,1,0,0,0,0,2,0.25
ieeewirelesscommunications,0,0,1,1,2,0,0,0,4,0.6125
construction,0,0,1,1,0,0,0,0,2,0.25
矢量空间模型,0,0,1,0,0,0,0,0,1,0.125
无线电频谱资源,0,0,1,0,0,0,0,0,1,0.125
数学空间,0,0,1,0,0,0,0,0,1,0.125
forftiturenet,0,0,1,0,0,0,0,0,1,0.125
ourcemanagement,0,0,1,0,0,0,0,0,1,0.125
autonomouscognitiver,0,0,1,0,0,0,0,0,1,0.125
resourceflow,0,0,1,0,0,0,0,0,1,0.125
intvwhites,0,0,1,0,0,0,0,0,1,0.125
smartutilitynetworks,0,0,1,1,0,0,0,0,2,0.25
lla,0,0,1,0,0,0,0,0,1,0.125
potential,0,0,1,1,0,0,0,0,2,0.25
withdatabase,0,0,1,1,1,0,0,0,3,0.43125
cgeolocationdatabase,0,0,1,0,0,0,0,0,1,0.125
policy,0,0,1,1,0,0,0,0,2,0.25
tive,0,0,1,1,1,0,0,0,3,0.43125
