,摘要,关键词,第一章,第二章,第三章,第四章,第五章,第六章,总词频,加权得分
音频信号处理,0,0,1,0,0,0,0,0,1,0.125
音频段,0,0,1,0,0,0,0,0,1,0.125
长音频,0,0,1,0,0,0,0,0,1,0.125
声音,0,0,1,0,0,0,0,0,1,0.125
asr信息,0,0,1,0,0,0,0,0,1,0.125
视频场景,0,0,1,0,0,0,0,0,1,0.125
内容数据,0,0,1,0,0,0,0,0,1,0.125
3d卷积神经网络算法,0,0,1,0,0,0,0,0,1,0.125
三维卷积,0,0,1,0,0,0,0,0,1,0.125
依赖,0,0,1,0,0,0,0,0,1,0.125
聚合特征,0,0,1,0,0,0,0,0,1,0.125
特征聚合,0,0,1,0,0,0,0,0,1,0.125
vlad,0,0,1,0,0,0,0,0,1,0.125
ification,0,0,1,0,0,0,0,0,1,0.125
foraction,0,0,1,0,0,0,0,0,1,0.125
temporalaggregation,0,0,1,0,0,0,0,0,1,0.125
learningspatio,0,0,1,0,0,0,0,0,1,0.125
actionvlad,0,0,1,0,0,0,0,0,1,0.125
时间信号,0,0,1,0,0,0,0,0,1,0.125
双流,0,0,1,0,0,0,0,0,1,0.125
tsn,0,0,1,0,0,0,0,0,1,0.125
时间特,0,0,1,0,0,0,0,0,1,0.125
特征提取器,0,0,1,0,0,0,0,0,1,0.125
三维卷积神经网络,0,0,1,0,0,0,0,0,1,0.125
光流输入,0,0,1,0,0,0,0,0,1,0.125
空间特征,0,0,1,0,0,0,0,0,1,0.125
时间特征,0,0,1,0,0,0,0,0,1,0.125
光流,0,0,1,0,0,0,0,0,1,0.125
动作特征,0,0,1,0,0,0,0,0,1,0.125
双流网络,0,0,1,0,0,0,0,0,1,0.125
ser,0,0,1,0,0,0,0,0,1,0.125
yan,0,0,1,0,0,0,0,0,1,0.125
二维卷积神经网络,0,0,1,0,0,0,0,0,1,0.125
视频动作识别,0,0,1,0,0,0,0,0,1,0.125
单流神经网络,0,0,1,0,0,0,0,0,1,0.125
athy,0,0,1,0,0,0,0,0,1,0.125
视频摘要,0,0,1,0,0,0,0,0,1,0.125
行为预测,0,0,1,0,0,0,0,0,1,0.125
时序动作检测,0,0,1,0,0,0,0,0,1,0.125
动作检测,0,0,1,0,0,0,0,0,1,0.125
预测,0,0,1,0,0,0,0,0,1,0.125
检测,0,0,1,0,0,0,0,0,1,0.125
识别,0,0,1,0,0,0,0,0,1,0.125
单帧图片,0,0,1,0,0,0,0,0,1,0.125
空间信息,0,0,1,0,0,0,0,0,1,0.125
语义理解,0,0,1,0,0,0,0,0,1,0.125
人类姿态,0,0,1,0,0,0,0,0,1,0.125
交互对象,0,0,1,0,0,0,0,0,1,0.125
图片数据,0,0,1,0,0,0,0,0,1,0.125
二维,0,0,1,0,0,0,0,0,1,0.125
图片内容,0,0,1,0,0,0,0,0,1,0.125
感知算法,0,0,1,0,0,0,0,0,1,0.125
时效性,0,0,1,0,0,0,0,0,1,0.125
延伸,0,0,1,0,0,0,0,0,1,0.125
计算机视觉算法,0,0,1,0,0,0,0,0,1,0.125
视频感知算法,0,0,1,0,0,0,0,0,1,0.125
神经网络搜索,0,0,1,0,0,0,0,0,1,0.125
designspaces,0,0,1,0,0,0,0,0,1,0.125
designingnetwork,0,0,1,0,0,0,0,0,1,0.125
网络宽度,0,0,1,0,0,0,0,0,1,0.125
深度,0,0,1,0,0,0,2,0,3,0.4875
efficientnetl,0,0,1,0,0,0,0,0,1,0.125
shufflenetv2,0,0,1,0,0,0,0,0,1,0.125
shufflenet模型,0,0,1,0,0,0,0,0,1,0.125
pointwisegroupconvolutions,0,0,1,0,0,0,0,0,1,0.125
旷视,0,0,1,0,0,0,0,0,1,0.125
mobilenetv3,0,0,1,0,0,0,0,0,1,0.125
搜索技,0,0,1,0,0,0,0,0,1,0.125
nas神经网络,0,0,1,0,0,0,0,0,1,0.125
逆向残差模块,0,0,1,0,0,0,0,0,1,0.125
标准卷积,0,0,1,0,0,0,0,0,1,0.125
piontwiseconvolution,0,0,1,1,0,0,0,0,2,0.25
逐点卷积,0,0,1,1,0,0,0,0,2,0.25
depthwiseconvolution,0,0,1,0,0,0,0,0,1,0.125
轻量级神经网络架构,0,0,1,0,0,0,0,0,1,0.125
神经网络结构,0,0,1,0,0,0,0,0,1,0.125
网络设计,0,0,1,0,0,0,0,0,1,0.125
深度估计,0,0,1,0,0,0,0,0,1,0.125
参数信息,0,0,1,0,0,0,0,0,1,0.125
rgb数据集,0,0,1,0,0,0,0,0,1,0.125
跨模态迁移,0,0,1,0,0,0,0,0,1,0.125
forsupervision,0,0,1,0,0,0,0,0,1,0.125
crossmodeldistillation,0,0,1,0,0,0,0,0,1,0.125
hgupta,0,0,1,0,0,0,0,0,1,0.125
激活响应,0,0,1,0,0,0,0,0,1,0.125
indeepnets,0,0,1,0,0,0,0,0,1,0.125
fitnets,0,0,1,0,0,0,0,0,1,0.125
学生网络模型,0,0,1,0,0,0,0,0,1,0.125
教室网络模型信息,0,0,1,0,0,0,0,0,1,0.125
教师网络模型,0,0,1,0,0,0,0,0,1,0.125
真值,0,0,1,0,0,0,0,0,1,0.125
类别,0,0,1,0,0,0,0,0,1,0.125
小模型,0,0,1,0,0,0,0,0,1,0.125
复杂模型,0,0,1,0,0,0,0,0,1,0.125
原始卷积计算过程,0,0,1,0,0,0,0,0,1,0.125
二维张量分解,0,0,1,0,0,0,0,0,1,0.125
奇异值,0,0,1,0,0,0,0,0,1,0.125
icientevalution,0,0,1,0,0,0,0,0,1,0.125
netowrks,0,0,1,0,0,0,0,0,1,0.125
thinconvolution,0,0,1,0,0,0,0,0,1,0.125
exploitinglinearstructure,0,0,1,0,0,0,0,0,1,0.125
二维张量,0,0,1,0,0,0,0,0,1,0.125
池化层,0,0,1,0,0,0,0,0,1,0.125
重训练,0,0,1,0,0,0,0,0,1,0.125
分组量化,0,0,1,0,0,0,0,0,1,0.125
增量式网络,0,0,1,0,0,0,0,0,1,0.125
低精度二进制模型,0,0,1,0,0,0,0,0,1,0.125
无损失,0,0,1,0,0,0,0,0,1,0.125
全精度神经网络模型,0,0,1,0,0,0,0,0,1,0.125
限制权值,0,0,1,0,0,0,0,0,1,0.125
传输加速,0,0,1,0,0,0,0,0,1,0.125
激活值,0,0,1,0,0,0,0,0,1,0.125
比特,0,0,1,0,0,0,0,0,1,0.125
低比特参数量化理论,0,0,1,0,0,0,0,0,1,0.125
位数,0,0,1,0,0,0,0,0,1,0.125
float,0,0,1,0,0,0,0,0,1,0.125
低精度,0,0,1,0,0,0,0,0,1,0.125
原始网络,0,0,1,0,0,0,0,0,1,0.125
比特位数,0,0,1,0,0,0,0,0,1,0.125
权值共享压缩,0,0,1,0,0,0,0,0,1,0.125
计算效率,0,0,1,0,0,0,0,0,1,0.125
哈希图,0,0,1,0,0,0,0,0,1,0.125
deepcompression,0,0,1,0,0,0,0,0,1,0.125
速度,1,0,1,0,0,0,0,0,2,1.125
内存消耗,0,0,1,0,0,0,0,0,1,0.125
矩阵,0,0,1,0,0,0,0,0,1,0.125
神经网络剪枝,0,0,1,0,0,0,0,0,1,0.125
自动化压缩,0,0,1,0,0,0,0,0,1,0.125
剪枝策略,0,0,1,0,0,0,0,0,1,0.125
人工设计,0,0,1,0,0,0,0,0,1,0.125
强化学习,0,0,1,0,0,0,0,0,1,0.125
损失函数,0,0,1,0,0,0,0,0,1,0.125
结构化稀疏,0,0,1,0,0,0,0,0,1,0.125
神经网络参数,0,0,1,0,0,0,0,0,1,0.125
组岭回归,0,0,1,0,0,0,0,0,1,0.125
grouplasso,0,0,1,0,0,0,0,0,1,0.125
indeepneuralnetworks,0,0,1,0,0,0,0,0,1,0.125
dsparsity,0,0,1,0,0,0,0,0,1,0.125
learningstructure,0,0,1,0,0,0,0,0,1,0.125
连接,0,0,1,0,0,0,0,0,1,0.125
神经元连接权值,0,0,1,0,0,0,0,0,1,0.125
optimalbraindamage,0,0,1,0,0,0,0,0,1,0.125
泛化能力,0,0,1,0,0,0,0,0,1,0.125
冗余参数,0,0,1,0,0,0,0,0,1,0.125
asic,0,0,1,0,0,0,0,0,1,0.125
硬件层,0,0,1,0,0,0,0,0,1,0.125
优化加速,0,0,1,0,0,0,0,0,1,0.125
cudnn,0,0,1,0,0,0,0,0,1,0.125
cuda,0,0,1,0,0,0,0,0,1,0.125
底层库,0,0,1,0,0,0,0,0,1,0.125
pytorch,0,0,1,0,0,0,0,0,1,0.125
tensorflow,0,0,1,0,0,0,0,0,1,0.125
深度学习框架,0,0,1,1,0,0,0,0,2,0.25
框架层,0,0,1,0,0,0,0,0,1,0.125
结构,0,0,1,0,0,0,0,0,1,0.125
蒸谯,0,0,1,0,0,0,0,0,1,0.125
参数数量,0,0,1,0,0,0,0,0,1,0.125
电池,0,0,1,0,0,0,0,0,1,0.125
模型尺寸,0,0,1,0,0,0,0,0,1,0.125
移动端智能设备,0,0,1,0,0,0,0,0,1,0.125
电池电量,0,0,1,0,0,0,0,0,1,0.125
存储资源,0,0,1,0,0,0,0,0,1,0.125
计算能力,0,0,1,0,0,0,0,0,1,0.125
维数,0,0,0,0,0,0,4,0,4,0.725
dextra,0,0,0,0,0,0,4,0,4,0.725
隐藏层,0,0,0,0,0,0,3,0,3,0.54375
升维,0,0,0,0,0,0,2,0,2,0.3625
跨模态注意力机制模块,0,0,0,0,0,0,2,0,2,0.3625
线性层,0,0,0,0,0,0,2,0,2,0.3625
dextra变换,0,0,0,0,0,0,2,0,2,0.3625
注意力,0,0,0,0,0,0,2,0,2,0.3625
表现力,0,0,0,0,0,0,2,0,2,0.3625
组线性变换,0,0,0,0,0,0,2,0,2,0.3625
前馈层,0,0,0,0,0,0,2,0,2,0.3625
宽度,0,0,0,0,0,0,2,0,2,0.3625
delight块,0,0,0,0,0,0,2,0,2,0.3625
轻量型变体,0,0,0,0,0,0,2,0,2,0.3625
特征维度,0,0,0,0,0,0,1,0,1,0.18125
自注意力操,0,0,0,0,0,0,1,0,1,0.18125
群变换,0,0,0,0,0,0,1,0,1,0.18125
ight,0,0,0,0,0,0,1,0,1,0.18125
降维因子,0,0,0,0,0,0,1,0,1,0.18125
dm/r,0,0,0,0,0,0,1,0,1,0.18125
ffn层,0,0,0,0,0,0,1,0,1,0.18125
ffn,0,0,0,0,0,0,1,0,1,0.18125
delightblock,0,0,0,0,0,0,1,0,1,0.18125
讥维空间,0,0,0,0,0,0,1,0,1,0.18125
线性投影,0,0,0,0,0,0,1,0,1,0.18125
上下文关系,0,0,0,0,0,0,1,0,1,0.18125
缩放点积,0,0,0,0,0,0,1,0,1,0.18125
dm维,0,0,0,0,0,0,1,0,1,0.18125
输入序列,0,0,0,0,0,0,1,0,1,0.18125
delight结构,0,0,0,0,0,0,1,0,1,0.18125
序列长度,0,0,0,0,0,0,1,0,1,0.18125
输入维度,0,0,0,0,0,0,1,0,1,0.18125
共享,0,0,0,0,0,0,1,0,1,0.18125
特征变换,0,0,0,0,0,0,1,0,1,0.18125
线性变换,0,0,0,0,0,0,1,0,1,0.18125
局部,0,0,0,0,0,0,1,0,1,0.18125
输出向量,0,0,0,0,0,0,1,0,1,0.18125
组变换,0,0,0,0,0,0,1,0,1,0.18125
高维空间,0,0,0,0,0,0,1,0,1,0.18125
输入向量,0,0,0,0,0,0,1,0,1,0.18125
总网络,0,0,0,0,0,0,1,0,1,0.18125
轻量级,0,0,0,0,0,0,1,0,1,0.18125
单头注意力,0,0,0,0,0,0,1,0,1,0.18125
通道变换,0,0,0,0,0,0,1,0,1,0.18125
卷积网络,0,0,0,0,0,0,1,0,1,0.18125
特性变换,0,0,0,0,0,0,1,0,1,0.18125
转换,0,0,0,0,0,0,1,0,1,0.18125
组线性转换,0,0,0,0,0,0,1,0,1,0.18125
缩减,0,0,0,0,0,0,1,0,1,0.18125
扩展,0,0,0,0,0,0,1,0,1,0.18125
dextra转换,0,0,0,0,0,0,1,0,1,0.18125
delighb,0,0,0,0,0,0,1,0,1,0.18125
sfomer,0,0,0,0,0,0,1,0,1,0.18125
transformer架构,0,0,0,0,0,0,1,0,1,0.18125
delight52,0,0,0,0,0,0,1,0,1,0.18125
前馈神经网络模块,0,0,0,0,0,0,1,0,1,0.18125
依赖性,0,0,0,0,0,0,1,0,1,0.18125
状态,0,0,0,0,0,0,1,0,1,0.18125
rnn时序依赖,0,0,0,0,0,0,1,0,1,0.18125
transformer模型,0,0,0,0,0,0,1,0,1,0.18125
输入层,0,0,0,0,0,0,1,0,1,0.18125
节点,0,0,0,0,0,0,1,0,1,0.18125
内部状态,0,0,0,0,0,0,1,0,1,0.18125
记忆,0,0,0,0,0,0,1,0,1,0.18125
循环神经网络,0,0,0,0,0,0,1,0,1,0.18125
序列向量,0,0,0,0,0,0,1,0,1,0.18125
decoder框架,0,0,0,0,0,0,1,0,1,0.18125
encoder-,0,0,0,0,0,0,1,0,1,0.18125
视频描述技术,0,0,0,0,0,0,1,0,1,0.18125
任务编码器,0,0,0,0,0,0,1,0,1,0.18125
epoch,0,0,0,3,0,0,0,0,3,0.375
sgd优化算法,0,0,0,3,0,0,0,0,3,0.375
pascalvoc2012,0,0,0,2,0,0,0,0,2,0.25
m-sosaseg,0,0,0,1,0,0,0,0,1,0.125
espnet,0,0,0,1,0,0,0,0,1,0.125
mobilenetvl,0,0,0,1,0,0,0,0,1,0.125
segnet,0,0,0,1,0,0,0,0,1,0.125
图片分辨率,0,0,0,1,0,0,0,0,1,0.125
小分辨率图像,0,0,0,1,0,0,0,0,1,0.125
语义分割网络,0,0,0,1,0,0,0,0,1,0.125
对象,0,0,0,1,0,0,0,0,1,0.125
图像质量,0,0,0,1,0,0,0,0,1,0.125
电视,0,0,0,1,0,0,0,0,1,0.125
沙发,0,0,0,1,0,0,0,0,1,0.125
植物,0,0,0,1,0,0,0,0,1,0.125
桌子,0,0,0,1,0,0,0,0,1,0.125
椅子,0,0,0,1,0,0,0,0,1,0.125
室内物品,0,0,0,1,0,0,0,0,1,0.125
自行车,0,0,0,1,0,0,0,0,1,0.125
飞机,0,0,0,1,0,0,0,0,1,0.125
火车,0,0,0,1,0,0,0,0,1,0.125
摩托车,0,0,0,1,0,0,0,0,1,0.125
小轿车,0,0,0,1,0,0,0,0,1,0.125
公共汽车,0,0,0,1,0,0,0,0,1,0.125
交通工具,0,0,0,1,0,0,0,0,1,0.125
人类,0,0,0,1,0,0,0,0,1,0.125
pascalvoc数据集,0,0,0,1,0,0,0,0,1,0.125
物体分割,0,0,0,1,0,0,0,0,1,0.125
tx2,0,0,0,2,0,0,0,0,2,0.25
sosnet,0,0,0,1,0,0,0,0,1,0.125
gpu设,0,0,0,1,0,0,0,0,1,0.125
cpu设备,0,0,0,1,0,0,0,0,1,0.125
m-sosnet,0,0,0,1,0,0,0,0,1,0.125
轻量级网络,0,0,0,1,0,0,0,0,1,0.125
pytorchl,0,0,0,1,0,0,0,0,1,0.125
睿频,0,0,0,1,0,0,0,0,1,0.125
六核心六线程,0,0,0,1,0,0,0,0,1,0.125
cpu芯片,0,0,0,1,0,0,0,0,1,0.125
酷睿,0,0,0,1,0,0,0,0,1,0.125
英特尔,0,0,0,1,0,0,0,0,1,0.125
带宽,0,0,0,1,0,0,0,0,1,0.125
384bit位宽,0,0,0,1,0,0,0,0,1,0.125
显存,0,0,0,1,0,0,0,0,1,0.125
gddr5x,0,0,0,1,0,0,0,0,1,0.125
radeonproduo,0,0,0,1,0,0,0,0,1,0.125
双芯显卡,0,0,0,1,0,0,0,0,1,0.125
单精度浮点,0,0,0,1,0,0,0,0,1,0.125
fp32,0,0,0,1,0,0,0,0,1,0.125
otitanx,0,0,0,1,0,0,0,0,1,0.125
ai计算终端,0,0,0,1,0,0,0,0,1,0.125
外形,0,0,0,1,0,0,0,0,1,0.125
标准硬件接口,0,0,0,1,0,0,0,0,1,0.125
内存带宽,0,0,0,1,0,0,0,0,1,0.125
内存,0,0,0,2,0,0,0,0,2,0.25
pascal™gpu,0,0,0,1,0,0,0,0,1,0.125
tx2o,0,0,0,1,0,0,0,0,1,0.125
延迟,0,0,0,1,0,0,0,0,1,0.125
轻量级神经网络,0,0,0,1,0,0,0,0,1,0.125
mobilesosa,0,0,0,4,0,0,0,0,4,0.5
downsampleblock,0,0,0,3,0,0,0,0,3,0.375
cifar,0,0,0,3,0,0,0,0,3,0.375
图像语义分割算法模型,0,0,0,1,0,0,0,0,1,0.125
labv3,0,0,0,1,0,0,0,0,1,0.125
语义分割算法,0,0,0,1,0,0,0,0,1,0.125
语义分割算法模型,0,0,0,1,0,0,0,0,1,0.125
池化操作,0,0,0,1,0,0,0,0,1,0.125
普通卷积,0,0,0,1,0,0,0,0,1,0.125
并行,0,0,0,1,0,0,0,0,1,0.125
atrousspatialpyramidpooling,0,0,0,1,0,0,0,0,1,0.125
aspp结构,0,0,0,1,0,0,0,0,1,0.125
aspp模块,0,0,0,1,0,0,0,0,1,0.125
图像分割任务,0,0,0,1,0,0,0,0,1,0.125
100,0,0,0,1,0,0,0,0,1,0.125
10,0,0,0,1,0,0,0,0,1,0.125
重组,0,0,0,1,0,0,0,0,1,0.125
imagenet数据集,0,0,0,1,0,0,0,0,1,0.125
ol,0,0,0,1,0,0,0,0,1,0.125
7globalaverage,0,0,0,1,0,0,0,0,1,0.125
gconvl,0,0,0,1,0,0,0,0,1,0.125
le,0,0,0,1,0,0,0,0,1,0.125
gconvlx,0,0,0,1,0,0,0,0,1,0.125
stemblock,0,0,0,1,0,0,0,0,1,0.125
outchannel,0,0,0,1,0,0,0,0,1,0.125
32d,0,0,0,1,0,0,0,0,1,0.125
多模态神经网络模型,0,0,0,0,0,0,0,1,1,0.18125
环境视频数据,1,0,0,0,0,0,0,1,2,1.18125
und,0,0,0,0,0,0,0,1,1,0.18125
57频场景分类数据集,0,0,0,0,0,0,0,1,1,0.18125
迁移泛化能力,1,0,0,0,0,0,0,1,2,1.18125
手势分类数据,1,0,0,0,0,0,0,1,2,1.18125
动作信息,1,0,0,0,0,0,0,1,2,1.18125
titan,1,0,0,0,0,0,0,1,2,1.18125
实时,1,0,0,0,0,0,0,1,2,1.18125
算力消耗,1,0,0,0,0,0,0,1,2,1.18125
alvoc,1,0,0,0,0,0,0,1,2,1.18125
imagenet-1000k,1,0,0,0,0,0,0,1,2,1.18125
cifar-100,0,0,0,2,0,0,0,1,3,0.43125
cifar-10,0,0,0,2,0,0,0,1,3,0.43125
benchmark数据集,0,0,0,0,0,0,0,1,1,0.18125
单帧图像数据,0,0,0,0,0,0,0,1,1,0.18125
数据传输延时,0,0,0,0,0,0,0,1,1,0.18125
边缘侧设备,0,0,0,0,0,0,0,1,1,0.18125
智能化,1,0,0,0,0,0,0,1,2,1.18125
硬件算力设备,0,0,0,0,0,0,0,1,1,0.18125
cifar数据集,0,0,0,3,0,0,0,0,3,0.375
topi精度,0,0,0,2,0,0,0,0,2,0.25
wordnet,0,0,0,2,0,0,0,0,2,0.25
确率,0,0,0,2,0,0,0,0,2,0.25
topi,0,0,0,2,0,0,0,0,2,0.25
衰减率,0,0,0,2,0,0,0,0,2,0.25
igcv3,0,0,0,2,0,0,0,0,2,0.25
cutout,0,0,0,2,0,0,0,0,2,0.25
图像数量,0,0,0,2,0,0,0,0,2,0.25
汽车,0,0,0,2,0,0,0,0,2,0.25
卡车,0,0,0,2,0,0,0,0,2,0.25
igcv-d,0,0,0,1,0,0,0,0,1,0.125
权重,0,0,0,1,0,0,0,0,1,0.125
半精度浮点数,0,0,0,1,0,0,0,0,1,0.125
fp16,0,0,0,1,0,0,0,0,1,0.125
半精度浮点数加速训练,0,0,0,1,0,0,0,0,1,0.125
精度损失,0,0,0,1,0,0,0,0,1,0.125
混合精度训练,0,0,0,1,0,0,0,0,1,0.125
混合精度,0,0,0,1,0,0,0,0,1,0.125
epoch模型,0,0,0,1,0,0,0,0,1,0.125
warmup开启,0,0,0,1,0,0,0,0,1,0.125
指数型,0,0,0,1,0,0,0,0,1,0.125
动量值,0,0,0,1,0,0,0,0,1,0.125
权值衰减,0,0,0,1,0,0,0,0,1,0.125
gpus,0,0,0,1,0,0,0,0,1,0.125
增强算法模型,0,0,0,1,0,0,0,0,1,0.125
mixup,0,0,0,1,0,0,0,0,1,0.125
水平翻转,0,0,0,1,0,0,0,0,1,0.125
标准化操作,0,0,0,1,0,0,0,0,1,0.125
数摇集,0,0,0,1,0,0,0,0,1,0.125
图像数据库,0,0,0,1,0,0,0,0,1,0.125
质量控制,0,0,0,1,0,0,0,0,1,0.125
synset,0,0,0,1,0,0,0,0,1,0.125
图像数据集,0,0,0,1,0,0,0,0,1,0.125
人工智能算法,0,0,0,1,0,0,0,0,1,0.125
alarge-scalehierarchicalimagedatabase,0,0,0,1,0,0,0,0,1,0.125
pr,0,0,0,1,0,0,0,0,1,0.125
imagenet图像数据集,0,0,0,1,0,0,0,0,1,0.125
imagenet-1000,0,0,0,1,0,0,0,0,1,0.125
cifar-100数据集,0,0,0,1,0,0,0,0,1,0.125
so,0,0,0,1,0,0,0,0,1,0.125
初始化学习率,0,0,0,1,0,0,0,0,1,0.125
动量,0,0,0,1,0,0,0,0,1,0.125
权值衰减值,0,0,0,1,0,0,0,0,1,0.125
权值初始化,0,0,0,1,0,0,0,0,1,0.125
随机梯度,0,0,0,1,0,0,0,0,1,0.125
sgd,0,0,0,1,0,0,0,0,1,0.125
空洞,0,0,0,1,0,0,0,0,1,0.125
准确率,0,0,0,1,0,0,0,0,1,0.125
平均通道,0,0,0,1,0,0,0,0,1,0.125
32x32图像,0,0,0,1,0,0,0,0,1,0.125
图片,0,0,0,1,0,0,0,0,1,0.125
越野车,0,0,0,1,0,0,0,0,1,0.125
轿车,0,0,0,1,0,0,0,0,1,0.125
重叠,0,0,0,1,0,0,0,0,1,0.125
彩色图片,0,0,0,1,0,0,0,0,1,0.125
轮船,0,0,0,1,0,0,0,0,1,0.125
分类对象数量,0,0,0,1,0,0,0,0,1,0.125
微型图像数据,0,0,0,1,0,0,0,0,1,0.125
air,0,0,0,1,0,0,0,0,1,0.125
轻量化2D-CNN,0,1,0,0,0,0,0,0,1,2.0
3D-CNN,0,1,0,0,0,0,0,0,1,2.0
多模态注意力机制,0,1,0,0,0,0,0,0,1,2.0
外界环境,2,0,0,0,0,0,0,0,2,2.0
transformer变体,1,0,0,0,0,0,0,0,1,1.0
解码器模型,1,0,0,0,0,0,0,0,1,1.0
视频理解能力,1,0,0,0,0,0,0,0,1,1.0
提取网络,1,0,0,0,0,0,0,0,1,1.0
概率知识迁移,1,0,0,0,0,0,0,0,1,1.0
视频特征,1,0,0,0,0,0,0,0,1,1.0
重构,1,0,0,0,0,0,0,0,1,1.0
视频数据集,1,0,0,0,0,0,0,0,1,1.0
单帧图像特征,1,0,0,0,0,0,0,0,1,1.0
m-sosaneto,1,0,0,0,0,0,0,0,1,1.0
基础,1,0,0,0,0,0,0,0,1,1.0
嵌入式设备,1,0,0,0,0,0,0,0,1,1.0
jetsontx2,1,0,0,0,0,0,0,0,1,1.0
轻量化技术,1,0,0,0,0,0,0,0,1,1.0
多模态数据,1,0,0,0,0,0,0,0,1,1.0
特征提取,1,0,0,0,0,0,0,0,1,1.0
特征融合模型,1,0,0,0,0,0,0,0,1,1.0
嵌入式移动终端,1,0,0,0,0,0,0,0,1,1.0
稳定,1,0,0,0,0,0,0,0,1,1.0
视频传输,1,0,0,0,0,0,0,0,1,1.0
无人设备,1,0,0,0,0,0,0,0,1,1.0
时序动作信息,1,0,0,0,0,0,0,0,1,1.0
关系信息,1,0,0,0,0,0,0,0,1,1.0
